2016-04-21 00:07:07.9117|INFO|AALifeWeb_SyncItemList| UserID:23556 | ItemAppID:1 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:1, CategoryTypeID:22, 3月工资, 2660.0, 2016-4-20 13:52:41, sr, CardID:0
2016-04-21 09:22:54.2886|INFO|AALifeWeb_SyncItemList| UserID:14442 | ItemAppID:991 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:991, CategoryTypeID:11, 鞋, 10.0, 2016-4-13 14:16:30, zc, CardID:0
2016-04-21 09:22:54.5230|INFO|AALifeWeb_SyncItemList| UserID:14442 | ItemAppID:992 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:992, CategoryTypeID:11, 红楼超市 鸡蛋, 25.0, 2016-4-13 14:16:49, zc, CardID:0
2016-04-21 09:22:54.7886|INFO|AALifeWeb_SyncItemList| UserID:14442 | ItemAppID:993 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:993, CategoryTypeID:11, 鸡爪, 2.0, 2016-4-13 21:10:17, zc, CardID:0
2016-04-21 09:22:55.0230|INFO|AALifeWeb_SyncItemList| UserID:14442 | ItemAppID:994 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:994, CategoryTypeID:11, 明磊方村按摩, 50.0, 2016-4-14 11:52:52, zc, CardID:0
2016-04-21 09:22:55.2886|INFO|AALifeWeb_SyncItemList| UserID:14442 | ItemAppID:995 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:995, CategoryTypeID:11, 油菜, 2.0, 2016-4-16 11:09:15, zc, CardID:0
2016-04-21 09:22:55.5699|INFO|AALifeWeb_SyncItemList| UserID:14442 | ItemAppID:996 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:996, CategoryTypeID:11, 药, 25.0, 2016-4-16 11:09:22, zc, CardID:0
2016-04-21 09:22:55.9293|INFO|AALifeWeb_SyncItemList| UserID:14442 | ItemAppID:997 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:997, CategoryTypeID:11, 芹菜, 3.0, 2016-4-18 11:09:31, zc, CardID:0
2016-04-21 09:22:56.1793|INFO|AALifeWeb_SyncItemList| UserID:14442 | ItemAppID:998 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:998, CategoryTypeID:11, 葱头, 5.0, 2016-4-18 11:09:38, zc, CardID:0
2016-04-21 09:22:56.4449|INFO|AALifeWeb_SyncItemList| UserID:14442 | ItemAppID:999 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:999, CategoryTypeID:11, 黄瓜, 3.0, 2016-4-18 11:09:48, zc, CardID:0
2016-04-21 09:22:56.6793|INFO|AALifeWeb_SyncItemList| UserID:14442 | ItemAppID:1000 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:1000, CategoryTypeID:11, 打底裤两条, 25.0, 2016-4-18 11:09:59, zc, CardID:0
2016-04-21 09:22:56.9918|INFO|AALifeWeb_SyncItemList| UserID:14442 | ItemAppID:1001 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:1001, CategoryTypeID:11, 电费, 100.0, 2016-4-19 20:26:15, zc, CardID:0
2016-04-21 09:22:57.2574|INFO|AALifeWeb_SyncItemList| UserID:14442 | ItemAppID:1002 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:1002, CategoryTypeID:11, 红楼超市  酸奶, 17.0, 2016-4-19 20:26:31, zc, CardID:0
2016-04-21 09:22:57.5230|INFO|AALifeWeb_SyncItemList| UserID:14442 | ItemAppID:1003 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:1003, CategoryTypeID:11, 存车, 3.0, 2016-4-20 12:13:47, zc, CardID:0
2016-04-21 09:22:57.8355|INFO|AALifeWeb_SyncItemList| UserID:14442 | ItemAppID:1004 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:1004, CategoryTypeID:11, 菠菜, 2.0, 2016-4-20 12:13:53, zc, CardID:0
2016-04-21 09:22:58.1168|INFO|AALifeWeb_SyncItemList| UserID:14442 | ItemAppID:1005 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:1005, CategoryTypeID:11, 早餐, 4.0, 2016-4-20 12:13:59, zc, CardID:0
2016-04-21 09:26:27.0543|INFO|AALifeWeb_SyncItemList| UserID:22113 | ItemAppID:145 | ItemWebID:0 | ItemInfo -> ItemID:711231, ItemAppID:145, CategoryTypeID:12, 培优（达人寒假）, 800.0, 2016-2-2 14:51:07, zc, CardID:0
2016-04-21 09:26:27.6011|INFO|AALifeWeb_SyncItemList| UserID:22113 | ItemAppID:151 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:151, CategoryTypeID:14, 加油, 162.0, 2016-2-26 17:49:46, zc, CardID:0
2016-04-21 09:26:27.7730|INFO|AALifeWeb_SyncItemList| UserID:22113 | ItemAppID:152 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:152, CategoryTypeID:14, 加油, 108.0, 2016-2-16 17:50:15, zc, CardID:0
2016-04-21 09:26:28.0230|INFO|AALifeWeb_SyncItemList| UserID:22113 | ItemAppID:153 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:153, CategoryTypeID:2, 过早, 10.0, 2016-2-27 17:50:51, zc, CardID:0
2016-04-21 09:26:28.2105|INFO|AALifeWeb_SyncItemList| UserID:22113 | ItemAppID:154 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:154, CategoryTypeID:2, 过早, 25.0, 2016-2-29 17:18:53, zc, CardID:0
2016-04-21 09:26:28.3980|INFO|AALifeWeb_SyncItemList| UserID:22113 | ItemAppID:155 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:155, CategoryTypeID:12, 伙食费, 200.0, 2016-2-29 17:19:09, zc, CardID:0
2016-04-21 09:26:28.5855|INFO|AALifeWeb_SyncItemList| UserID:22113 | ItemAppID:156 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:156, CategoryTypeID:2, 过早, 10.0, 2016-3-2 17:38:27, zc, CardID:0
2016-04-21 09:26:28.7574|INFO|AALifeWeb_SyncItemList| UserID:22113 | ItemAppID:157 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:157, CategoryTypeID:2, 过早, 12.0, 2016-3-4 22:25:20, zc, CardID:0
2016-04-21 09:26:28.9293|INFO|AALifeWeb_SyncItemList| UserID:22113 | ItemAppID:158 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:158, CategoryTypeID:2, 中餐, 101.0, 2016-3-4 22:25:30, zc, CardID:0
2016-04-21 09:26:29.1011|INFO|AALifeWeb_SyncItemList| UserID:22113 | ItemAppID:159 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:159, CategoryTypeID:1, 购物（大润发）, 175.2, 2016-3-5 17:14:30, zc, CardID:0
2016-04-21 09:26:29.3355|INFO|AALifeWeb_SyncItemList| UserID:22113 | ItemAppID:160 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:160, CategoryTypeID:1, 购物（迪卡侬）, 138.9, 2016-3-1 17:15:24, zc, CardID:0
2016-04-21 09:26:29.5386|INFO|AALifeWeb_SyncItemList| UserID:22113 | ItemAppID:161 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:161, CategoryTypeID:2, 过早, 5.0, 2016-3-5 17:16:23, zc, CardID:0
2016-04-21 09:26:29.7886|INFO|AALifeWeb_SyncItemList| UserID:22113 | ItemAppID:162 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:162, CategoryTypeID:2, 过早, 24.0, 2016-3-7 9:34:00, zc, CardID:0
2016-04-21 09:26:29.9918|INFO|AALifeWeb_SyncItemList| UserID:22113 | ItemAppID:163 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:163, CategoryTypeID:2, 过早, 5.0, 2016-3-6 9:34:14, zc, CardID:0
2016-04-21 09:26:30.2105|INFO|AALifeWeb_SyncItemList| UserID:22113 | ItemAppID:164 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:164, CategoryTypeID:14, 洗车, 30.0, 2016-3-6 9:38:30, zc, CardID:0
2016-04-21 09:26:30.3980|INFO|AALifeWeb_SyncItemList| UserID:22113 | ItemAppID:165 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:165, CategoryTypeID:22, 量贩店, 60.0, 2016-3-8 6:41:28, zc, CardID:0
2016-04-21 09:26:30.6011|INFO|AALifeWeb_SyncItemList| UserID:22113 | ItemAppID:166 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:166, CategoryTypeID:2, 晚餐, 109.0, 2016-3-8 6:41:48, zc, CardID:0
2016-04-21 09:26:30.7886|INFO|AALifeWeb_SyncItemList| UserID:22113 | ItemAppID:167 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:167, CategoryTypeID:2, 中餐, 79.0, 2016-3-9 6:42:10, zc, CardID:0
2016-04-21 09:26:30.9761|INFO|AALifeWeb_SyncItemList| UserID:22113 | ItemAppID:168 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:168, CategoryTypeID:2, 过早, 4.0, 2016-3-8 6:42:30, zc, CardID:0
2016-04-21 09:26:31.1636|INFO|AALifeWeb_SyncItemList| UserID:22113 | ItemAppID:169 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:169, CategoryTypeID:12, 伙食费, 200.0, 2016-3-9 6:42:44, zc, CardID:0
2016-04-21 09:26:31.3511|INFO|AALifeWeb_SyncItemList| UserID:22113 | ItemAppID:170 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:170, CategoryTypeID:2, 晚餐（秀玉）, 79.0, 2016-3-11 12:10:34, zc, CardID:0
2016-04-21 09:26:31.5386|INFO|AALifeWeb_SyncItemList| UserID:22113 | ItemAppID:171 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:171, CategoryTypeID:2, 过早, 9.0, 2016-3-12 12:10:49, zc, CardID:0
2016-04-21 09:26:31.7261|INFO|AALifeWeb_SyncItemList| UserID:22113 | ItemAppID:172 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:172, CategoryTypeID:2, 中餐（万达水货）, 180.0, 2016-3-12 14:05:29, zc, CardID:0
2016-04-21 09:26:31.8980|INFO|AALifeWeb_SyncItemList| UserID:22113 | ItemAppID:173 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:173, CategoryTypeID:2, 晚餐（海陆空）, 398.0, 2016-3-19 9:52:05, zc, CardID:0
2016-04-21 09:26:32.1168|INFO|AALifeWeb_SyncItemList| UserID:22113 | ItemAppID:174 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:174, CategoryTypeID:14, 代驾, 55.0, 2016-3-13 0:36:35, zc, CardID:0
2016-04-21 09:26:32.2886|INFO|AALifeWeb_SyncItemList| UserID:22113 | ItemAppID:175 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:175, CategoryTypeID:14, 代驾, 100.0, 2016-3-9 0:36:52, zc, CardID:0
2016-04-21 09:26:32.4761|INFO|AALifeWeb_SyncItemList| UserID:22113 | ItemAppID:176 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:176, CategoryTypeID:14, 加油, 200.0, 2015-10-18 17:53:15, zc, CardID:0
2016-04-21 09:26:32.6636|INFO|AALifeWeb_SyncItemList| UserID:22113 | ItemAppID:177 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:177, CategoryTypeID:14, 加油, 200.0, 2015-5-7 17:54:30, zc, CardID:0
2016-04-21 09:26:32.8355|INFO|AALifeWeb_SyncItemList| UserID:22113 | ItemAppID:178 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:178, CategoryTypeID:14, 加油, 200.0, 2015-4-7 17:55:15, zc, CardID:0
2016-04-21 09:26:33.0074|INFO|AALifeWeb_SyncItemList| UserID:22113 | ItemAppID:179 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:179, CategoryTypeID:2, 过早, 14.0, 2016-3-14 10:28:36, zc, CardID:0
2016-04-21 09:26:33.1949|INFO|AALifeWeb_SyncItemList| UserID:22113 | ItemAppID:180 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:180, CategoryTypeID:12, 伙食费, 200.0, 2016-3-14 10:28:46, zc, CardID:0
2016-04-21 09:26:33.3824|INFO|AALifeWeb_SyncItemList| UserID:22113 | ItemAppID:181 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:181, CategoryTypeID:2, 宵夜, 10.0, 2016-3-14 7:25:55, zc, CardID:0
2016-04-21 09:26:33.5855|INFO|AALifeWeb_SyncItemList| UserID:22113 | ItemAppID:182 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:182, CategoryTypeID:2, 过早, 4.0, 2016-3-15 7:26:03, zc, CardID:0
2016-04-21 09:26:33.8355|INFO|AALifeWeb_SyncItemList| UserID:22113 | ItemAppID:183 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:183, CategoryTypeID:14, 加油, 162.0, 2016-3-14 7:26:24, zc, CardID:0
2016-04-21 09:26:34.0230|INFO|AALifeWeb_SyncItemList| UserID:22113 | ItemAppID:184 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:184, CategoryTypeID:1, 购物（武商生活馆）, 113.3, 2016-3-13 16:13:24, zc, CardID:0
2016-04-21 09:26:34.1949|INFO|AALifeWeb_SyncItemList| UserID:22113 | ItemAppID:185 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:185, CategoryTypeID:2, 过早, 12.0, 2016-3-16 20:16:29, zc, CardID:0
2016-04-21 09:26:34.4136|INFO|AALifeWeb_SyncItemList| UserID:22113 | ItemAppID:186 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:186, CategoryTypeID:9, 修鞋, 35.0, 2016-3-16 20:16:50, zc, CardID:0
2016-04-21 09:26:34.6011|INFO|AALifeWeb_SyncItemList| UserID:22113 | ItemAppID:187 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:187, CategoryTypeID:22, 奖励（刘浩救火）, 200.0, 2016-3-18 1:16:12, zc, CardID:0
2016-04-21 09:26:34.8043|INFO|AALifeWeb_SyncItemList| UserID:22113 | ItemAppID:188 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:188, CategoryTypeID:2, 过早, 5.0, 2016-3-18 1:16:32, zc, CardID:0
2016-04-21 09:26:35.0074|INFO|AALifeWeb_SyncItemList| UserID:22113 | ItemAppID:189 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:189, CategoryTypeID:2, 晚餐（川味霸道）, 62.0, 2016-3-20 10:48:46, zc, CardID:0
2016-04-21 09:26:35.2261|INFO|AALifeWeb_SyncItemList| UserID:22113 | ItemAppID:190 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:190, CategoryTypeID:2, 中餐, 64.0, 2016-3-20 10:49:13, zc, CardID:0
2016-04-21 09:26:35.4293|INFO|AALifeWeb_SyncItemList| UserID:22113 | ItemAppID:191 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:191, CategoryTypeID:1, 购物（大润发）, 56.2, 2016-3-13 10:49:56, zc, CardID:0
2016-04-21 09:26:35.6949|INFO|AALifeWeb_SyncItemList| UserID:22113 | ItemAppID:192 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:192, CategoryTypeID:12, 考试费用, 150.0, 2016-3-16 10:50:36, zc, CardID:0
2016-04-21 09:26:35.9136|INFO|AALifeWeb_SyncItemList| UserID:22113 | ItemAppID:193 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:193, CategoryTypeID:20, 水费, 200.0, 2016-3-20 10:50:55, zc, CardID:0
2016-04-21 09:26:36.1011|INFO|AALifeWeb_SyncItemList| UserID:22113 | ItemAppID:194 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:194, CategoryTypeID:12, 牛奶费（2月）, 93.0, 2016-3-17 12:58:59, zc, CardID:0
2016-04-21 09:26:36.2730|INFO|AALifeWeb_SyncItemList| UserID:22113 | ItemAppID:195 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:195, CategoryTypeID:14, 打车, 20.0, 2016-3-21 18:06:32, zc, CardID:0
2016-04-21 09:26:36.4605|INFO|AALifeWeb_SyncItemList| UserID:22113 | ItemAppID:196 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:196, CategoryTypeID:14, 加油, 162.0, 2016-3-25 9:48:21, zc, CardID:0
2016-04-21 09:26:36.6480|INFO|AALifeWeb_SyncItemList| UserID:22113 | ItemAppID:197 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:197, CategoryTypeID:14, 打车（滴滴）, 50.0, 2016-3-24 9:49:02, zc, CardID:0
2016-04-21 09:26:36.8980|INFO|AALifeWeb_SyncItemList| UserID:22113 | ItemAppID:198 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:198, CategoryTypeID:14, 打车, 16.0, 2016-3-24 9:49:15, zc, CardID:0
2016-04-21 09:26:37.1011|INFO|AALifeWeb_SyncItemList| UserID:22113 | ItemAppID:199 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:199, CategoryTypeID:2, 过早, 12.0, 2016-3-25 9:49:25, zc, CardID:0
2016-04-21 09:26:37.2730|INFO|AALifeWeb_SyncItemList| UserID:22113 | ItemAppID:200 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:200, CategoryTypeID:3, 其他1, 43.0, 2016-3-24 9:49:40, zc, CardID:0
2016-04-21 09:26:37.4761|INFO|AALifeWeb_SyncItemList| UserID:22113 | ItemAppID:201 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:201, CategoryTypeID:12, 伙食费, 200.0, 2016-3-25 9:49:54, zc, CardID:0
2016-04-21 09:26:37.6636|INFO|AALifeWeb_SyncItemList| UserID:22113 | ItemAppID:202 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:202, CategoryTypeID:14, 打车, 20.0, 2016-3-20 9:53:38, zc, CardID:0
2016-04-21 09:26:37.8355|INFO|AALifeWeb_SyncItemList| UserID:22113 | ItemAppID:203 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:203, CategoryTypeID:12, 牛奶费（3月）, 93.0, 2016-3-25 12:59:11, zc, CardID:0
2016-04-21 09:26:38.0074|INFO|AALifeWeb_SyncItemList| UserID:22113 | ItemAppID:204 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:204, CategoryTypeID:2, 过早, 10.0, 2016-3-26 20:49:13, zc, CardID:0
2016-04-21 09:26:38.1793|INFO|AALifeWeb_SyncItemList| UserID:22113 | ItemAppID:205 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:205, CategoryTypeID:14, 洗车, 25.0, 2016-3-26 20:49:28, zc, CardID:0
2016-04-21 09:26:38.3511|INFO|AALifeWeb_SyncItemList| UserID:22113 | ItemAppID:206 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:206, CategoryTypeID:9, 买药, 14.0, 2016-3-26 20:49:49, zc, CardID:0
2016-04-21 09:26:38.5386|INFO|AALifeWeb_SyncItemList| UserID:22113 | ItemAppID:207 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:207, CategoryTypeID:20, 电费（2月）, 293.0, 2016-3-27 12:57:53, zc, CardID:0
2016-04-21 09:26:38.7105|INFO|AALifeWeb_SyncItemList| UserID:22113 | ItemAppID:208 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:208, CategoryTypeID:20, 电费（3月）, 163.0, 2016-3-27 12:58:14, zc, CardID:0
2016-04-21 09:26:38.8824|INFO|AALifeWeb_SyncItemList| UserID:22113 | ItemAppID:209 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:209, CategoryTypeID:12, 牛奶费（4月）, 90.0, 2016-3-27 12:59:29, zc, CardID:0
2016-04-21 09:26:39.1011|INFO|AALifeWeb_SyncItemList| UserID:22113 | ItemAppID:210 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:210, CategoryTypeID:14, 停车费（武商）, 12.0, 2016-3-27 12:59:48, zc, CardID:0
2016-04-21 09:26:39.2730|INFO|AALifeWeb_SyncItemList| UserID:22113 | ItemAppID:211 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:211, CategoryTypeID:1, 购物（武商生活馆）, 304.0, 2016-3-27 13:00:28, zc, CardID:0
2016-04-21 09:26:39.5386|INFO|AALifeWeb_SyncItemList| UserID:22113 | ItemAppID:212 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:212, CategoryTypeID:3, 其他3-, 1500.0, 2016-3-23 13:01:03, zc, CardID:0
2016-04-21 09:26:39.7261|INFO|AALifeWeb_SyncItemList| UserID:22113 | ItemAppID:213 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:213, CategoryTypeID:3, 其他1, 40.0, 2016-3-27 13:01:21, zc, CardID:0
2016-04-21 09:26:39.9136|INFO|AALifeWeb_SyncItemList| UserID:22113 | ItemAppID:214 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:214, CategoryTypeID:3, 其他1, 40.0, 2016-3-26 13:01:33, zc, CardID:0
2016-04-21 09:26:40.1011|INFO|AALifeWeb_SyncItemList| UserID:22113 | ItemAppID:215 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:215, CategoryTypeID:3, 其他1, 40.0, 2016-3-28 18:56:59, zc, CardID:0
2016-04-21 09:26:40.2886|INFO|AALifeWeb_SyncItemList| UserID:22113 | ItemAppID:216 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:216, CategoryTypeID:2, 过早, 5.5, 2016-3-28 18:57:11, zc, CardID:0
2016-04-21 09:26:40.5074|INFO|AALifeWeb_SyncItemList| UserID:22113 | ItemAppID:217 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:217, CategoryTypeID:9, 买茶包（红枣）, 7.0, 2016-3-28 18:58:46, zc, CardID:0
2016-04-21 09:26:40.6949|INFO|AALifeWeb_SyncItemList| UserID:22113 | ItemAppID:218 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:218, CategoryTypeID:2, 过早, 27.0, 2016-3-31 20:35:39, zc, CardID:0
2016-04-21 09:26:40.9605|INFO|AALifeWeb_SyncItemList| UserID:22113 | ItemAppID:219 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:219, CategoryTypeID:14, 停车费（1911）, 12.0, 2016-3-31 20:35:55, zc, CardID:0
2016-04-21 09:26:41.1324|INFO|AALifeWeb_SyncItemList| UserID:22113 | ItemAppID:220 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:220, CategoryTypeID:3, 其他1, 465.0, 2016-3-31 20:36:09, zc, CardID:0
2016-04-21 09:26:41.3199|INFO|AALifeWeb_SyncItemList| UserID:22113 | ItemAppID:221 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:221, CategoryTypeID:3, 其他1, 80.0, 2016-3-30 20:37:03, zc, CardID:0
2016-04-21 09:26:41.5074|INFO|AALifeWeb_SyncItemList| UserID:22113 | ItemAppID:222 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:222, CategoryTypeID:9, 买药（清咽利喉）, 54.0, 2016-3-31 20:42:53, zc, CardID:0
2016-04-21 09:26:41.6949|INFO|AALifeWeb_SyncItemList| UserID:22113 | ItemAppID:223 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:223, CategoryTypeID:2, 过早, 20.0, 2016-4-1 12:37:50, zc, CardID:0
2016-04-21 09:26:41.8668|INFO|AALifeWeb_SyncItemList| UserID:22113 | ItemAppID:224 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:224, CategoryTypeID:2, 中餐（万达青花）, 175.0, 2016-4-1 17:02:49, zc, CardID:0
2016-04-21 09:26:42.0855|INFO|AALifeWeb_SyncItemList| UserID:22113 | ItemAppID:225 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:225, CategoryTypeID:14, 加油, 102.0, 2016-4-1 17:03:24, zc, CardID:0
2016-04-21 09:26:42.2574|INFO|AALifeWeb_SyncItemList| UserID:22113 | ItemAppID:226 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:226, CategoryTypeID:14, 停车费（万达）, 10.0, 2016-4-1 17:03:38, zc, CardID:0
2016-04-21 09:26:42.4293|INFO|AALifeWeb_SyncItemList| UserID:22113 | ItemAppID:227 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:227, CategoryTypeID:9, 买参, 2100.0, 2016-4-1 18:09:48, zc, CardID:0
2016-04-21 09:26:42.6168|INFO|AALifeWeb_SyncItemList| UserID:22113 | ItemAppID:228 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:228, CategoryTypeID:12, 培优（达人）, 1700.0, 2016-4-1 18:10:07, zc, CardID:0
2016-04-21 09:26:42.7886|INFO|AALifeWeb_SyncItemList| UserID:22113 | ItemAppID:229 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:229, CategoryTypeID:12, 伙食费, 200.0, 2016-4-5 17:17:37, zc, CardID:0
2016-04-21 09:26:42.9761|INFO|AALifeWeb_SyncItemList| UserID:22113 | ItemAppID:230 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:230, CategoryTypeID:14, 停车费（武商）, 24.0, 2016-4-5 17:17:56, zc, CardID:0
2016-04-21 09:26:43.2105|INFO|AALifeWeb_SyncItemList| UserID:22113 | ItemAppID:231 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:231, CategoryTypeID:22, 郑仁贵家人去世, 300.0, 2016-4-2 10:44:39, zc, CardID:0
2016-04-21 09:26:43.4136|INFO|AALifeWeb_SyncItemList| UserID:22113 | ItemAppID:232 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:232, CategoryTypeID:3, 其他1, 480.0, 2016-4-9 10:44:54, zc, CardID:0
2016-04-21 09:26:43.6011|INFO|AALifeWeb_SyncItemList| UserID:22113 | ItemAppID:233 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:233, CategoryTypeID:9, 买药（雅施达、地平片、阿司匹林）, 127.5, 2016-4-9 21:35:53, zc, CardID:0
2016-04-21 09:26:43.8511|INFO|AALifeWeb_SyncItemList| UserID:22113 | ItemAppID:234 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:234, CategoryTypeID:2, 过早, 9.0, 2016-4-9 21:36:05, zc, CardID:0
2016-04-21 09:26:44.0543|INFO|AALifeWeb_SyncItemList| UserID:22113 | ItemAppID:235 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:235, CategoryTypeID:2, 过早, 5.0, 2016-4-11 9:42:50, zc, CardID:0
2016-04-21 09:26:44.2418|INFO|AALifeWeb_SyncItemList| UserID:22113 | ItemAppID:236 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:236, CategoryTypeID:12, 伙食费, 200.0, 2016-4-11 9:43:02, zc, CardID:0
2016-04-21 09:26:44.4293|INFO|AALifeWeb_SyncItemList| UserID:22113 | ItemAppID:237 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:237, CategoryTypeID:2, 晚餐（德润府）, 93.0, 2016-4-10 9:43:28, zc, CardID:0
2016-04-21 09:26:44.6636|INFO|AALifeWeb_SyncItemList| UserID:22113 | ItemAppID:238 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:238, CategoryTypeID:2, 过早, 5.0, 2016-4-12 13:38:17, zc, CardID:0
