2016-04-09 00:13:36.9375|INFO|AALifeWeb_SyncItemList| UserID:23610 | ItemAppID:153 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:153, CategoryTypeID:12, Sukin收入, 76.0, 2016-4-9 0:13:16, sr, CardID:0
2016-04-09 16:41:25.3370|INFO|AALifeWeb_SyncItemList| UserID:19403 | ItemAppID:117 | ItemWebID:0 | ItemInfo -> ItemID:582670, ItemAppID:117, CategoryTypeID:2, 請她吃, 58.0, 2016-2-1 19:21:44, zc, CardID:0
2016-04-09 16:41:25.9307|INFO|AALifeWeb_SyncItemList| UserID:19403 | ItemAppID:118 | ItemWebID:0 | ItemInfo -> ItemID:582671, ItemAppID:118, CategoryTypeID:2, 八福烏冬, 38.0, 2016-2-5 13:09:16, zc, CardID:0
2016-04-09 16:41:26.5870|INFO|AALifeWeb_SyncItemList| UserID:19403 | ItemAppID:119 | ItemWebID:0 | ItemInfo -> ItemID:582672, ItemAppID:119, CategoryTypeID:3, 餘額不足, 200.0, 2016-2-5 15:02:08, zc, CardID:0
2016-04-09 16:41:27.2432|INFO|AALifeWeb_SyncItemList| UserID:19403 | ItemAppID:120 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:120, CategoryTypeID:3, 提款, 500.0, 2016-2-6 13:53:45, zc, CardID:2
2016-04-09 16:41:28.0869|INFO|AALifeWeb_SyncItemList| UserID:19403 | ItemAppID:121 | ItemWebID:0 | ItemInfo -> ItemID:619000, ItemAppID:121, CategoryTypeID:3, 85買單，5元賞給楚楚的小費, 90.0, 2016-2-7 14:45:50, zc, CardID:0
2016-04-09 16:41:29.1025|INFO|AALifeWeb_SyncItemList| UserID:19403 | ItemAppID:122 | ItemWebID:0 | ItemInfo -> ItemID:619001, ItemAppID:122, CategoryTypeID:10, 爸爸和阿叔給的紅包, 500.0, 2016-2-7 14:46:09, sr, CardID:0
2016-04-09 16:41:29.9150|INFO|AALifeWeb_SyncItemList| UserID:19403 | ItemAppID:123 | ItemWebID:0 | ItemInfo -> ItemID:619002, ItemAppID:123, CategoryTypeID:4, 魷魚絲等5盒, 100.0, 2016-2-7 15:31:49, zc, CardID:0
2016-04-09 16:41:31.0556|INFO|AALifeWeb_SyncItemList| UserID:19403 | ItemAppID:124 | ItemWebID:0 | ItemInfo -> ItemID:619003, ItemAppID:124, CategoryTypeID:3, 增值八達通, 200.0, 2016-2-7 15:54:13, zc, CardID:0
2016-04-09 16:41:31.8837|INFO|AALifeWeb_SyncItemList| UserID:19403 | ItemAppID:125 | ItemWebID:0 | ItemInfo -> ItemID:619004, ItemAppID:125, CategoryTypeID:5, 橘子, 10.0, 2016-2-7 18:18:56, zc, CardID:0
2016-04-09 16:41:32.8837|INFO|AALifeWeb_SyncItemList| UserID:19403 | ItemAppID:126 | ItemWebID:0 | ItemInfo -> ItemID:619005, ItemAppID:126, CategoryTypeID:2, 請爸爸吃飯, 100.0, 2016-2-8 10:58:04, zc, CardID:0
2016-04-09 16:41:33.6962|INFO|AALifeWeb_SyncItemList| UserID:19403 | ItemAppID:127 | ItemWebID:0 | ItemInfo -> ItemID:619006, ItemAppID:127, CategoryTypeID:9, 車費, 4.0, 2016-2-9 15:43:49, zc, CardID:0
2016-04-09 16:41:34.3681|INFO|AALifeWeb_SyncItemList| UserID:19403 | ItemAppID:128 | ItemWebID:0 | ItemInfo -> ItemID:619007, ItemAppID:128, CategoryTypeID:9, 菜市場, 33.0, 2016-2-9 16:09:09, zc, CardID:0
2016-04-09 16:41:35.1806|INFO|AALifeWeb_SyncItemList| UserID:19403 | ItemAppID:129 | ItemWebID:0 | ItemInfo -> ItemID:619008, ItemAppID:129, CategoryTypeID:9, 蘿蔔, 10.0, 2016-2-9 16:11:39, zc, CardID:0
2016-04-09 16:41:35.9149|INFO|AALifeWeb_SyncItemList| UserID:19403 | ItemAppID:130 | ItemWebID:0 | ItemInfo -> ItemID:619009, ItemAppID:130, CategoryTypeID:2, lunch, 41.0, 2016-2-10 13:48:01, zc, CardID:0
2016-04-09 16:41:36.4930|INFO|AALifeWeb_SyncItemList| UserID:19403 | ItemAppID:131 | ItemWebID:0 | ItemInfo -> ItemID:619010, ItemAppID:131, CategoryTypeID:2, 叮叮糖, 14.0, 2016-2-10 17:36:47, zc, CardID:0
2016-04-09 16:41:37.2743|INFO|AALifeWeb_SyncItemList| UserID:19403 | ItemAppID:132 | ItemWebID:0 | ItemInfo -> ItemID:619011, ItemAppID:132, CategoryTypeID:3, 增值100, 100.0, 2016-2-10 20:03:40, zc, CardID:0
2016-04-09 16:41:37.9930|INFO|AALifeWeb_SyncItemList| UserID:19403 | ItemAppID:133 | ItemWebID:0 | ItemInfo -> ItemID:619012, ItemAppID:133, CategoryTypeID:10, 水蜜桃薄荷糖, 9.9, 2016-2-11 18:12:30, zc, CardID:0
2016-04-09 16:41:38.5711|INFO|AALifeWeb_SyncItemList| UserID:19403 | ItemAppID:134 | ItemWebID:0 | ItemInfo -> ItemID:619013, ItemAppID:134, CategoryTypeID:2, 元氣壽司🍣, 197.0, 2016-2-11 21:30:40, zc, CardID:0
2016-04-09 16:41:39.1805|INFO|AALifeWeb_SyncItemList| UserID:19403 | ItemAppID:135 | ItemWebID:0 | ItemInfo -> ItemID:619014, ItemAppID:135, CategoryTypeID:2, 龜苓膏套票, 250.0, 2016-2-11 22:08:59, zc, CardID:0
2016-04-09 16:41:39.9461|INFO|AALifeWeb_SyncItemList| UserID:19403 | ItemAppID:136 | ItemWebID:0 | ItemInfo -> ItemID:619015, ItemAppID:136, CategoryTypeID:3, 紅包拿了一個50的，現金50, 50.0, 2016-2-12 21:48:18, zc, CardID:0
2016-04-09 16:41:40.6648|INFO|AALifeWeb_SyncItemList| UserID:19403 | ItemAppID:137 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:137, CategoryTypeID:3, 提款, 1000.0, 2016-2-13 23:06:55, zc, CardID:2
2016-04-09 16:41:41.4148|INFO|AALifeWeb_SyncItemList| UserID:19403 | ItemAppID:138 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:138, CategoryTypeID:3, 提款, 1000.0, 2016-2-13 23:07:08, sr, CardID:0
2016-04-09 16:41:43.0554|INFO|AALifeWeb_SyncItemList| UserID:19403 | ItemAppID:139 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:139, CategoryTypeID:3, 增值, 300.0, 2016-2-14 10:48:23, zc, CardID:0
2016-04-09 16:41:44.1023|INFO|AALifeWeb_SyncItemList| UserID:19403 | ItemAppID:140 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:140, CategoryTypeID:4, 布朗尼, 15.5, 2016-2-13 10:50:00, zc, CardID:0
2016-04-09 16:41:45.0397|INFO|AALifeWeb_SyncItemList| UserID:19403 | ItemAppID:141 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:141, CategoryTypeID:2, KFC, 105.0, 2016-2-14 17:00:53, zc, CardID:0
2016-04-09 16:41:45.7741|INFO|AALifeWeb_SyncItemList| UserID:19403 | ItemAppID:142 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:142, CategoryTypeID:2, breakfast, 24.0, 2016-2-15 8:53:37, zc, CardID:0
2016-04-09 16:41:46.7585|INFO|AALifeWeb_SyncItemList| UserID:19403 | ItemAppID:144 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:144, CategoryTypeID:2, 扎肉湯粉, 43.0, 2016-2-16 19:28:28, zc, CardID:0
2016-04-09 16:41:47.5084|INFO|AALifeWeb_SyncItemList| UserID:19403 | ItemAppID:145 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:145, CategoryTypeID:2, 貢茶, 17.0, 2016-2-17 14:14:41, zc, CardID:0
2016-04-09 16:41:48.3209|INFO|AALifeWeb_SyncItemList| UserID:19403 | ItemAppID:146 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:146, CategoryTypeID:2, 夜宵, 50.0, 2016-2-17 21:04:14, zc, CardID:0
2016-04-09 16:41:49.0240|INFO|AALifeWeb_SyncItemList| UserID:19403 | ItemAppID:147 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:147, CategoryTypeID:10, 紅包。用了一個50的, 880.0, 2016-2-18 0:41:24, sr, CardID:0
2016-04-09 16:41:49.6334|INFO|AALifeWeb_SyncItemList| UserID:19403 | ItemAppID:148 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:148, CategoryTypeID:2, 靠得住——鹹肉粽, 31.9, 2016-2-18 15:20:25, zc, CardID:0
2016-04-09 16:41:50.2115|INFO|AALifeWeb_SyncItemList| UserID:19403 | ItemAppID:149 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:149, CategoryTypeID:6, wellcome, 174.1, 2016-2-18 20:58:06, zc, CardID:0
2016-04-09 16:41:50.7428|INFO|AALifeWeb_SyncItemList| UserID:19403 | ItemAppID:150 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:150, CategoryTypeID:3, 毛錢, 200.0, 2016-2-19 20:58:24, zc, CardID:0
2016-04-09 16:41:51.8990|INFO|AALifeWeb_SyncItemList| UserID:19403 | ItemAppID:151 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:151, CategoryTypeID:2, seven up, 10.0, 2016-2-20 21:18:17, zc, CardID:0
2016-04-09 16:41:52.9458|INFO|AALifeWeb_SyncItemList| UserID:19403 | ItemAppID:152 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:152, CategoryTypeID:2, Candy, 25.0, 2016-2-20 21:24:20, zc, CardID:0
2016-04-09 16:41:53.9614|INFO|AALifeWeb_SyncItemList| UserID:19403 | ItemAppID:153 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:153, CategoryTypeID:2, pop coin, 30.0, 2016-2-20 21:27:03, zc, CardID:0
2016-04-09 16:41:54.5083|INFO|AALifeWeb_SyncItemList| UserID:19403 | ItemAppID:154 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:154, CategoryTypeID:2, 銀龍, 96.0, 2016-2-20 22:51:19, zc, CardID:0
2016-04-09 16:41:55.8989|INFO|AALifeWeb_SyncItemList| UserID:19403 | ItemAppID:155 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:155, CategoryTypeID:10, 紅包, 10.0, 2016-2-20 23:24:54, sr, CardID:6
2016-04-09 16:41:56.9458|INFO|AALifeWeb_SyncItemList| UserID:19403 | ItemAppID:156 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:156, CategoryTypeID:10, 紅包, 20.0, 2016-2-20 23:25:48, sr, CardID:0
2016-04-09 16:41:57.6333|INFO|AALifeWeb_SyncItemList| UserID:19403 | ItemAppID:157 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:157, CategoryTypeID:10, 蟲叔叔的紅包, 40.0, 2016-2-20 23:27:25, sr, CardID:0
2016-04-09 16:41:58.5082|INFO|AALifeWeb_SyncItemList| UserID:19403 | ItemAppID:158 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:158, CategoryTypeID:2, 靠得住, 57.0, 2016-2-21 18:55:34, zc, CardID:0
2016-04-09 16:42:00.3363|INFO|AALifeWeb_SyncItemList| UserID:19403 | ItemAppID:159 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:159, CategoryTypeID:3, 20×5, 100.0, 2016-2-21 22:26:37, zc, CardID:0
2016-04-09 16:42:01.2894|INFO|AALifeWeb_SyncItemList| UserID:19403 | ItemAppID:160 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:160, CategoryTypeID:12, 房租, 2000.0, 2016-2-21 22:31:21, zc, CardID:2
2016-04-09 16:42:01.9457|INFO|AALifeWeb_SyncItemList| UserID:19403 | ItemAppID:161 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:161, CategoryTypeID:12, 房租, 2000.0, 2016-2-21 22:31:52, sr, CardID:0
2016-04-09 16:42:02.5550|INFO|AALifeWeb_SyncItemList| UserID:19403 | ItemAppID:162 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:162, CategoryTypeID:12, 房租, 1274.0, 2016-2-21 22:36:28, zc, CardID:0
2016-04-09 16:42:03.4300|INFO|AALifeWeb_SyncItemList| UserID:19403 | ItemAppID:163 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:163, CategoryTypeID:10, 六合彩, 30.0, 2016-2-22 20:24:45, zc, CardID:0
2016-04-09 16:42:04.3362|INFO|AALifeWeb_SyncItemList| UserID:19403 | ItemAppID:164 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:164, CategoryTypeID:10, 红包, 50.0, 2016-2-22 21:39:09, sr, CardID:0
2016-04-09 16:42:05.1644|INFO|AALifeWeb_SyncItemList| UserID:19403 | ItemAppID:165 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:165, CategoryTypeID:3, 增值, 200.0, 2016-2-23 0:43:07, zc, CardID:0
2016-04-09 16:42:05.9143|INFO|AALifeWeb_SyncItemList| UserID:19403 | ItemAppID:166 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:166, CategoryTypeID:2, lunch, 34.0, 2016-2-23 13:31:14, zc, CardID:0
2016-04-09 16:42:06.5237|INFO|AALifeWeb_SyncItemList| UserID:19403 | ItemAppID:167 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:167, CategoryTypeID:10, 紅包, 160.0, 2016-2-23 22:18:10, sr, CardID:0
2016-04-09 16:42:07.1956|INFO|AALifeWeb_SyncItemList| UserID:19403 | ItemAppID:168 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:168, CategoryTypeID:9, 車費, 8.0, 2016-2-23 11:46:03, zc, CardID:0
2016-04-09 16:42:07.9143|INFO|AALifeWeb_SyncItemList| UserID:19403 | ItemAppID:169 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:169, CategoryTypeID:2, 唐記包鋪, 13.0, 2016-2-25 10:32:38, zc, CardID:0
2016-04-09 16:42:08.5862|INFO|AALifeWeb_SyncItemList| UserID:19403 | ItemAppID:170 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:170, CategoryTypeID:10, 阿叔比我, 200.0, 2016-2-25 10:40:56, sr, CardID:0
2016-04-09 16:42:09.1330|INFO|AALifeWeb_SyncItemList| UserID:19403 | ItemAppID:171 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:171, CategoryTypeID:3, 用了阿叔給的, 200.0, 2016-2-26 10:41:12, zc, CardID:0
2016-04-09 16:42:10.0236|INFO|AALifeWeb_SyncItemList| UserID:19403 | ItemAppID:172 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:172, CategoryTypeID:2, 魚蛋+1根紅線, 12.0, 2016-2-27 10:33:56, zc, CardID:0
2016-04-09 16:42:10.9142|INFO|AALifeWeb_SyncItemList| UserID:19403 | ItemAppID:173 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:173, CategoryTypeID:12, 電話費, 106.0, 2016-2-27 10:45:45, zc, CardID:0
2016-04-09 16:42:13.0548|INFO|AALifeWeb_SyncItemList| UserID:19403 | ItemAppID:174 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:174, CategoryTypeID:2, lunch, 40.0, 2016-2-27 13:51:06, zc, CardID:0
2016-04-09 16:42:14.5392|INFO|AALifeWeb_SyncItemList| UserID:19403 | ItemAppID:175 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:175, CategoryTypeID:3, 購物, 200.0, 2016-2-27 21:23:45, zc, CardID:0
2016-04-09 16:42:15.5548|INFO|AALifeWeb_SyncItemList| UserID:19403 | ItemAppID:176 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:176, CategoryTypeID:2, lunch, 30.0, 2016-2-28 13:53:36, zc, CardID:0
2016-04-09 16:42:17.2891|INFO|AALifeWeb_SyncItemList| UserID:19403 | ItemAppID:177 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:177, CategoryTypeID:2, 菠菜水餃, 41.0, 2016-2-28 22:29:07, zc, CardID:0
2016-04-09 16:42:18.0235|INFO|AALifeWeb_SyncItemList| UserID:19403 | ItemAppID:178 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:178, CategoryTypeID:2, 貢茶——珍珠奶茶, 17.0, 2016-2-29 21:24:14, zc, CardID:0
2016-04-09 16:42:18.8360|INFO|AALifeWeb_SyncItemList| UserID:19403 | ItemAppID:179 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:179, CategoryTypeID:8, 牙刷, 25.0, 2016-3-2 19:10:33, zc, CardID:0
2016-04-09 16:42:20.5234|INFO|AALifeWeb_SyncItemList| UserID:19403 | ItemAppID:180 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:180, CategoryTypeID:8, 繩子, 18.0, 2016-3-2 19:13:28, zc, CardID:0
2016-04-09 16:42:21.5390|INFO|AALifeWeb_SyncItemList| UserID:19403 | ItemAppID:181 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:181, CategoryTypeID:3, 日常生活, 300.0, 2016-3-2 19:24:39, zc, CardID:0
2016-04-09 16:42:22.4609|INFO|AALifeWeb_SyncItemList| UserID:19403 | ItemAppID:182 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:182, CategoryTypeID:2, 牛雜, 10.0, 2016-3-2 22:04:15, zc, CardID:0
2016-04-09 16:42:23.3046|INFO|AALifeWeb_SyncItemList| UserID:19403 | ItemAppID:183 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:183, CategoryTypeID:2, 唐記包鋪，北菇雞飯, 24.0, 2016-3-3 11:05:40, zc, CardID:0
2016-04-09 16:42:23.9921|INFO|AALifeWeb_SyncItemList| UserID:19403 | ItemAppID:184 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:184, CategoryTypeID:2, 水果拼盤, 15.0, 2016-3-3 11:05:48, zc, CardID:0
2016-04-09 16:42:24.6484|INFO|AALifeWeb_SyncItemList| UserID:19403 | ItemAppID:185 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:185, CategoryTypeID:2, 芳彩甜品, 53.0, 2016-3-4 22:24:45, zc, CardID:0
2016-04-09 16:42:25.2733|INFO|AALifeWeb_SyncItemList| UserID:19403 | ItemAppID:186 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:186, CategoryTypeID:2, 茶葉蛋, 4.0, 2016-3-5 17:17:09, zc, CardID:0
2016-04-09 16:42:25.8358|INFO|AALifeWeb_SyncItemList| UserID:19403 | ItemAppID:187 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:187, CategoryTypeID:2, 早餐, 33.5, 2016-3-6 10:51:46, zc, CardID:0
2016-04-09 16:42:26.7577|INFO|AALifeWeb_SyncItemList| UserID:19403 | ItemAppID:188 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:188, CategoryTypeID:3, 餘額很少, 100.0, 2016-3-7 21:57:20, zc, CardID:0
2016-04-09 16:42:27.5077|INFO|AALifeWeb_SyncItemList| UserID:19403 | ItemAppID:189 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:189, CategoryTypeID:3, 百佳買單, 100.0, 2016-3-8 21:53:01, zc, CardID:0
2016-04-09 16:42:28.4920|INFO|AALifeWeb_SyncItemList| UserID:19403 | ItemAppID:190 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:190, CategoryTypeID:14, pen shop, 8012.49, 2016-3-8 21:55:32, sr, CardID:2
2016-04-09 16:42:29.3514|INFO|AALifeWeb_SyncItemList| UserID:19403 | ItemAppID:191 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:191, CategoryTypeID:14, 提款, 500.0, 2016-3-8 21:55:46, zc, CardID:2
2016-04-09 16:42:30.0076|INFO|AALifeWeb_SyncItemList| UserID:19403 | ItemAppID:192 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:192, CategoryTypeID:2, 木子甜品63，剩下的給她了, 100.0, 2016-3-8 22:39:23, zc, CardID:0
2016-04-09 16:42:30.8045|INFO|AALifeWeb_SyncItemList| UserID:19403 | ItemAppID:193 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:193, CategoryTypeID:3, 增值, 200.0, 2016-3-9 11:19:59, zc, CardID:0
2016-04-09 16:42:31.7107|INFO|AALifeWeb_SyncItemList| UserID:19403 | ItemAppID:194 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:194, CategoryTypeID:4, 食家特賣場, 94.0, 2016-3-10 22:50:48, zc, CardID:0
2016-04-09 16:42:32.3513|INFO|AALifeWeb_SyncItemList| UserID:19403 | ItemAppID:195 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:195, CategoryTypeID:9, 給爸爸的牛蒡茶, 15.0, 2016-3-11 10:20:03, zc, CardID:0
2016-04-09 16:42:33.2419|INFO|AALifeWeb_SyncItemList| UserID:19403 | ItemAppID:196 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:196, CategoryTypeID:2, 銀龍, 44.0, 2016-3-12 15:06:52, zc, CardID:0
2016-04-09 16:42:33.9138|INFO|AALifeWeb_SyncItemList| UserID:19403 | ItemAppID:197 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:197, CategoryTypeID:3, no. money, 300.0, 2016-3-12 16:36:49, zc, CardID:2
2016-04-09 16:42:34.7107|INFO|AALifeWeb_SyncItemList| UserID:19403 | ItemAppID:198 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:198, CategoryTypeID:3, 充了200進八達通, 100.0, 2016-3-12 16:37:16, sr, CardID:0
2016-04-09 16:42:35.6950|INFO|AALifeWeb_SyncItemList| UserID:19403 | ItemAppID:199 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:199, CategoryTypeID:5, 水果, 25.0, 2016-3-12 18:59:41, zc, CardID:0
2016-04-09 16:42:36.3981|INFO|AALifeWeb_SyncItemList| UserID:19403 | ItemAppID:200 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:200, CategoryTypeID:3, 生活費, 1000.0, 2016-3-13 21:51:30, zc, CardID:2
2016-04-09 16:42:36.9762|INFO|AALifeWeb_SyncItemList| UserID:19403 | ItemAppID:201 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:201, CategoryTypeID:3, 提款, 1000.0, 2016-3-13 21:52:21, sr, CardID:0
2016-04-09 16:42:37.8825|INFO|AALifeWeb_SyncItemList| UserID:19403 | ItemAppID:202 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:202, CategoryTypeID:3, 增值, 500.0, 2016-3-13 21:52:36, zc, CardID:0
2016-04-09 16:42:38.5856|INFO|AALifeWeb_SyncItemList| UserID:19403 | ItemAppID:203 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:203, CategoryTypeID:2, 黑糖雞蛋布丁, 16.0, 2016-3-14 21:58:48, zc, CardID:0
2016-04-09 16:42:39.2887|INFO|AALifeWeb_SyncItemList| UserID:19403 | ItemAppID:204 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:204, CategoryTypeID:2, 白飯, 20.0, 2016-3-15 13:34:42, zc, CardID:0
2016-04-09 16:42:40.5231|INFO|AALifeWeb_SyncItemList| UserID:19403 | ItemAppID:205 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:205, CategoryTypeID:5, 橙汁, 11.0, 2016-3-15 13:37:08, zc, CardID:0
2016-04-09 16:42:41.5699|INFO|AALifeWeb_SyncItemList| UserID:19403 | ItemAppID:206 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:206, CategoryTypeID:9, 合資分享, 20.0, 2016-3-15 14:14:17, sr, CardID:0
2016-04-09 16:42:42.6636|INFO|AALifeWeb_SyncItemList| UserID:19403 | ItemAppID:207 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:207, CategoryTypeID:2, 木子甜品, 19.0, 2016-3-15 21:57:30, zc, CardID:0
2016-04-09 16:42:43.6167|INFO|AALifeWeb_SyncItemList| UserID:19403 | ItemAppID:208 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:208, CategoryTypeID:12, 房租, 1500.0, 2016-3-16 11:08:25, zc, CardID:2
2016-04-09 16:42:44.7573|INFO|AALifeWeb_SyncItemList| UserID:19403 | ItemAppID:209 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:209, CategoryTypeID:12, 房租, 1500.0, 2016-3-16 11:08:56, sr, CardID:0
2016-04-09 16:42:45.3823|INFO|AALifeWeb_SyncItemList| UserID:19403 | ItemAppID:210 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:210, CategoryTypeID:12, 房租, 1274.0, 2016-3-16 11:11:44, zc, CardID:0
2016-04-09 16:42:46.7417|INFO|AALifeWeb_SyncItemList| UserID:19403 | ItemAppID:211 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:211, CategoryTypeID:2, 八方雲集, 70.0, 2016-3-16 15:43:35, zc, CardID:0
2016-04-09 16:42:47.5385|INFO|AALifeWeb_SyncItemList| UserID:19403 | ItemAppID:212 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:212, CategoryTypeID:2, 芳彩甜品, 51.0, 2016-3-17 22:37:36, zc, CardID:0
2016-04-09 16:42:48.6010|INFO|AALifeWeb_SyncItemList| UserID:19403 | ItemAppID:213 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:213, CategoryTypeID:10, 坑叔, 100.0, 2016-3-19 12:59:42, sr, CardID:0
2016-04-09 16:42:49.5541|INFO|AALifeWeb_SyncItemList| UserID:19403 | ItemAppID:214 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:214, CategoryTypeID:1, 手撕雞, 70.0, 2016-3-19 18:08:25, zc, CardID:0
2016-04-09 16:42:50.8354|INFO|AALifeWeb_SyncItemList| UserID:19403 | ItemAppID:215 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:215, CategoryTypeID:1, 黃瓜, 17.5, 2016-3-19 18:10:00, zc, CardID:0
2016-04-09 16:42:53.6009|INFO|AALifeWeb_SyncItemList| UserID:19403 | ItemAppID:216 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:216, CategoryTypeID:3, 增值, 100.0, 2016-3-20 21:57:02, zc, CardID:0
2016-04-09 16:42:55.1790|INFO|AALifeWeb_SyncItemList| UserID:19403 | ItemAppID:217 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:217, CategoryTypeID:4, 銀菊露, 20.0, 2016-3-20 21:57:54, zc, CardID:0
2016-04-09 16:42:56.0696|INFO|AALifeWeb_SyncItemList| UserID:19403 | ItemAppID:218 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:218, CategoryTypeID:4, 銀菊露, 8.0, 2016-3-21 21:42:09, zc, CardID:0
2016-04-09 16:42:57.5540|INFO|AALifeWeb_SyncItemList| UserID:19403 | ItemAppID:219 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:219, CategoryTypeID:3, 增值八達通, 300.0, 2016-3-22 21:51:07, zc, CardID:0
2016-04-09 16:42:59.0227|INFO|AALifeWeb_SyncItemList| UserID:19403 | ItemAppID:220 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:220, CategoryTypeID:2, lunch, 34.0, 2016-3-23 18:54:52, zc, CardID:0
