2016-04-04 00:04:22.5363|INFO|AALifeWeb_SyncItemList| UserID:19583 | ItemAppID:277 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:277, CategoryTypeID:3, 猴王红旗渠, 27.5, 2016-4-1 21:51:05, zc, CardID:0
2016-04-04 17:29:43.9785|INFO|AALifeWeb_SyncItemList| UserID:23254 | ItemAppID:193 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:193, CategoryTypeID:6, 双面胶, 1.5, 2016-3-16 20:47:26, zc, CardID:8
2016-04-04 17:29:44.2754|INFO|AALifeWeb_SyncItemList| UserID:23254 | ItemAppID:194 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:194, CategoryTypeID:14, 报名下载表格, 2.0, 2016-3-16 20:47:43, zc, CardID:6
2016-04-04 17:29:44.5254|INFO|AALifeWeb_SyncItemList| UserID:23254 | ItemAppID:195 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:195, CategoryTypeID:14, 车票, 102.5, 2016-3-16 20:53:50, zc, CardID:6
2016-04-04 17:29:44.7598|INFO|AALifeWeb_SyncItemList| UserID:23254 | ItemAppID:196 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:196, CategoryTypeID:14, 今日抹平钱款, 1.89, 2016-3-16 21:12:18, zc, CardID:8
2016-04-04 17:29:45.0566|INFO|AALifeWeb_SyncItemList| UserID:23254 | ItemAppID:197 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:197, CategoryTypeID:18, 报名操作, 200.0, 2016-3-17 20:13:48, zc, CardID:8
2016-04-04 17:29:45.2910|INFO|AALifeWeb_SyncItemList| UserID:23254 | ItemAppID:198 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:198, CategoryTypeID:1, 手抓饼, 6.0, 2016-3-17 20:14:10, zc, CardID:8
2016-04-04 17:29:45.5254|INFO|AALifeWeb_SyncItemList| UserID:23254 | ItemAppID:199 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:199, CategoryTypeID:1, 盖浇, 9.0, 2016-3-17 20:14:31, zc, CardID:0
2016-04-04 17:29:45.7598|INFO|AALifeWeb_SyncItemList| UserID:23254 | ItemAppID:200 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:200, CategoryTypeID:1, 麻辣烫, 20.9, 2016-3-18 11:43:59, zc, CardID:6
2016-04-04 17:29:46.0098|INFO|AALifeWeb_SyncItemList| UserID:23254 | ItemAppID:201 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:201, CategoryTypeID:2, 多伦多, 99.0, 2016-3-18 17:48:46, zc, CardID:6
2016-04-04 17:29:46.2441|INFO|AALifeWeb_SyncItemList| UserID:23254 | ItemAppID:202 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:202, CategoryTypeID:8, nb, 433.5, 2016-3-19 17:49:51, zc, CardID:2
2016-04-04 17:29:46.4785|INFO|AALifeWeb_SyncItemList| UserID:23254 | ItemAppID:203 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:203, CategoryTypeID:14, 车票, 104.5, 2016-3-19 20:01:48, zc, CardID:6
2016-04-04 17:29:46.9629|INFO|AALifeWeb_SyncItemList| UserID:23254 | ItemAppID:204 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:204, CategoryTypeID:4, 串串, 20.0, 2016-3-19 22:50:17, zc, CardID:8
2016-04-04 17:29:47.1973|INFO|AALifeWeb_SyncItemList| UserID:23254 | ItemAppID:205 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:205, CategoryTypeID:14, 苏州活动费, 40.0, 2016-3-20 15:24:54, zc, CardID:4
2016-04-04 17:29:47.4160|INFO|AALifeWeb_SyncItemList| UserID:23254 | ItemAppID:206 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:206, CategoryTypeID:6, 眼镜, 175.0, 2016-3-20 21:58:51, zc, CardID:6
2016-04-04 17:29:47.6504|INFO|AALifeWeb_SyncItemList| UserID:23254 | ItemAppID:207 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:207, CategoryTypeID:1, 早饭, 2.5, 2016-3-21 11:47:04, zc, CardID:8
2016-04-04 17:29:47.8691|INFO|AALifeWeb_SyncItemList| UserID:23254 | ItemAppID:208 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:208, CategoryTypeID:1, 杨国富, 20.9, 2016-3-21 11:50:17, zc, CardID:6
2016-04-04 17:29:48.1191|INFO|AALifeWeb_SyncItemList| UserID:23254 | ItemAppID:209 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:209, CategoryTypeID:1, 小馄饨, 6.0, 2016-3-20 18:12:56, zc, CardID:0
2016-04-04 17:29:48.3535|INFO|AALifeWeb_SyncItemList| UserID:23254 | ItemAppID:210 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:210, CategoryTypeID:14, 打耳洞, 30.0, 2016-3-21 18:13:20, zc, CardID:8
2016-04-04 17:29:48.6816|INFO|AALifeWeb_SyncItemList| UserID:23254 | ItemAppID:211 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:211, CategoryTypeID:1, 拌饭, 6.5, 2016-3-21 18:13:35, zc, CardID:0
2016-04-04 17:29:48.9004|INFO|AALifeWeb_SyncItemList| UserID:23254 | ItemAppID:212 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:212, CategoryTypeID:3, 三兄弟, 9.0, 2016-3-21 18:13:54, zc, CardID:8
2016-04-04 17:29:49.1504|INFO|AALifeWeb_SyncItemList| UserID:23254 | ItemAppID:213 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:213, CategoryTypeID:18, 影像解剖学100红包7运费, 7.0, 2016-3-21 19:32:22, zc, CardID:6
2016-04-04 17:29:49.7441|INFO|AALifeWeb_SyncItemList| UserID:23254 | ItemAppID:214 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:214, CategoryTypeID:1, 拌饭, 30.0, 2016-3-22 13:46:14, zc, CardID:8
2016-04-04 17:29:50.0098|INFO|AALifeWeb_SyncItemList| UserID:23254 | ItemAppID:215 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:215, CategoryTypeID:6, 杯子, 11.8, 2016-3-22 15:13:42, zc, CardID:0
2016-04-04 17:29:50.2129|INFO|AALifeWeb_SyncItemList| UserID:23254 | ItemAppID:216 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:216, CategoryTypeID:16, 网费, 10.0, 2016-3-22 15:52:37, zc, CardID:0
2016-04-04 17:29:50.4160|INFO|AALifeWeb_SyncItemList| UserID:23254 | ItemAppID:217 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:217, CategoryTypeID:1, 河粉, 8.5, 2016-3-22 21:38:40, zc, CardID:6
2016-04-04 17:29:50.6191|INFO|AALifeWeb_SyncItemList| UserID:23254 | ItemAppID:218 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:218, CategoryTypeID:3, 奶茶, 2.9, 2016-3-23 13:32:56, zc, CardID:0
2016-04-04 17:29:50.8691|INFO|AALifeWeb_SyncItemList| UserID:23254 | ItemAppID:219 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:219, CategoryTypeID:1, 医院饭卡, 100.0, 2016-3-23 13:33:16, zc, CardID:8
2016-04-04 17:29:51.1348|INFO|AALifeWeb_SyncItemList| UserID:23254 | ItemAppID:220 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:220, CategoryTypeID:1, 小面, 7.0, 2016-3-23 18:58:34, zc, CardID:0
2016-04-04 17:29:51.3691|INFO|AALifeWeb_SyncItemList| UserID:23254 | ItemAppID:221 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:221, CategoryTypeID:1, 鸡排饭, 9.5, 2016-3-24 11:51:27, zc, CardID:0
2016-04-04 17:29:51.5879|INFO|AALifeWeb_SyncItemList| UserID:23254 | ItemAppID:222 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:222, CategoryTypeID:14, 骗子, 20.0, 2016-3-24 13:05:03, zc, CardID:8
2016-04-04 17:29:51.9004|INFO|AALifeWeb_SyncItemList| UserID:23254 | ItemAppID:223 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:223, CategoryTypeID:10, 动物园门票, 40.0, 2016-3-24 18:33:19, zc, CardID:8
2016-04-04 17:29:52.1348|INFO|AALifeWeb_SyncItemList| UserID:23254 | ItemAppID:224 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:224, CategoryTypeID:1, 小面, 8.0, 2016-3-24 18:33:38, zc, CardID:0
2016-04-04 17:29:52.3691|INFO|AALifeWeb_SyncItemList| UserID:23254 | ItemAppID:225 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:225, CategoryTypeID:10, 艾斯手办, 28.0, 2016-3-25 14:28:19, zc, CardID:6
2016-04-04 17:29:52.5723|INFO|AALifeWeb_SyncItemList| UserID:23254 | ItemAppID:226 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:226, CategoryTypeID:10, 艾斯手办, 200.0, 2016-3-25 14:28:35, zc, CardID:8
2016-04-04 17:29:52.7910|INFO|AALifeWeb_SyncItemList| UserID:23254 | ItemAppID:227 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:227, CategoryTypeID:8, 半身裙, 428.0, 2016-3-25 15:42:51, zc, CardID:2
2016-04-04 17:29:53.0098|INFO|AALifeWeb_SyncItemList| UserID:23254 | ItemAppID:228 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:228, CategoryTypeID:1, 早饭, 5.5, 2016-3-26 18:35:10, zc, CardID:0
2016-04-04 17:29:53.2285|INFO|AALifeWeb_SyncItemList| UserID:23254 | ItemAppID:229 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:229, CategoryTypeID:1, 鸡排, 12.0, 2016-3-26 18:35:29, zc, CardID:6
2016-04-04 17:29:53.4629|INFO|AALifeWeb_SyncItemList| UserID:23254 | ItemAppID:230 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:230, CategoryTypeID:1, 中饭, 8.5, 2016-3-27 14:40:46, zc, CardID:0
2016-04-04 17:29:53.6816|INFO|AALifeWeb_SyncItemList| UserID:23254 | ItemAppID:231 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:231, CategoryTypeID:1, 泡面, 4.0, 2016-3-27 14:41:07, zc, CardID:0
2016-04-04 17:29:53.9941|INFO|AALifeWeb_SyncItemList| UserID:23254 | ItemAppID:232 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:232, CategoryTypeID:3, 奶茶, 6.65, 2016-3-27 15:09:06, zc, CardID:6
2016-04-04 17:29:54.3379|INFO|AALifeWeb_SyncItemList| UserID:23254 | ItemAppID:233 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:233, CategoryTypeID:7, 修电脑, 100.0, 2016-3-27 15:09:22, zc, CardID:6
2016-04-04 17:29:54.5566|INFO|AALifeWeb_SyncItemList| UserID:23254 | ItemAppID:234 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:234, CategoryTypeID:7, 修电脑, 200.0, 2016-3-27 15:09:32, zc, CardID:8
2016-04-04 17:29:54.9160|INFO|AALifeWeb_SyncItemList| UserID:23254 | ItemAppID:235 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:235, CategoryTypeID:7, 键盘膜, 9.9, 2016-3-27 15:09:52, zc, CardID:6
2016-04-04 17:29:55.1348|INFO|AALifeWeb_SyncItemList| UserID:23254 | ItemAppID:236 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:236, CategoryTypeID:14, 老爸电话费, 100.0, 2016-3-27 15:39:49, zc, CardID:6
2016-04-04 17:29:55.3535|INFO|AALifeWeb_SyncItemList| UserID:23254 | ItemAppID:237 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:237, CategoryTypeID:1, 早饭, 2.5, 2016-3-28 19:49:35, zc, CardID:6
2016-04-04 17:29:55.6504|INFO|AALifeWeb_SyncItemList| UserID:23254 | ItemAppID:238 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:238, CategoryTypeID:1, 麻食, 10.0, 2016-3-28 19:49:45, zc, CardID:6
2016-04-04 17:29:55.9785|INFO|AALifeWeb_SyncItemList| UserID:23254 | ItemAppID:239 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:239, CategoryTypeID:1, 米德堡, 24.0, 2016-3-28 19:50:13, zc, CardID:8
2016-04-04 17:29:56.1973|INFO|AALifeWeb_SyncItemList| UserID:23254 | ItemAppID:240 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:240, CategoryTypeID:4, 三色杯, 3.0, 2016-3-28 19:50:28, zc, CardID:6
2016-04-04 17:29:56.4316|INFO|AALifeWeb_SyncItemList| UserID:23254 | ItemAppID:241 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:241, CategoryTypeID:1, 煲仔饭, 8.0, 2016-3-29 17:55:19, zc, CardID:0
2016-04-04 17:29:56.6660|INFO|AALifeWeb_SyncItemList| UserID:23254 | ItemAppID:242 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:242, CategoryTypeID:10, 蝙蝠侠超人, 25.0, 2016-3-29 17:55:51, zc, CardID:6
2016-04-04 17:29:56.9629|INFO|AALifeWeb_SyncItemList| UserID:23254 | ItemAppID:243 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:243, CategoryTypeID:1, 包子, 3.0, 2016-3-30 20:55:53, zc, CardID:8
2016-04-04 17:29:57.2754|INFO|AALifeWeb_SyncItemList| UserID:23254 | ItemAppID:244 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:244, CategoryTypeID:1, 鸡排饭, 8.5, 2016-3-30 20:56:09, zc, CardID:0
2016-04-04 17:29:57.5879|INFO|AALifeWeb_SyncItemList| UserID:23254 | ItemAppID:245 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:245, CategoryTypeID:4, 锅巴, 5.3, 2016-3-30 21:29:46, zc, CardID:0
2016-04-04 17:29:57.7754|INFO|AALifeWeb_SyncItemList| UserID:23254 | ItemAppID:246 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:246, CategoryTypeID:3, 都可, 10.0, 2016-3-19 21:32:21, zc, CardID:6
2016-04-04 17:29:58.0098|INFO|AALifeWeb_SyncItemList| UserID:23254 | ItemAppID:247 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:247, CategoryTypeID:12, 足金耳钉1.3g, 403.0, 2016-3-22 21:43:28, zc, CardID:2
2016-04-04 17:29:58.2285|INFO|AALifeWeb_SyncItemList| UserID:23254 | ItemAppID:248 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:248, CategoryTypeID:14, 陪医院成本, 30.0, 2016-3-31 19:23:22, zc, CardID:6
2016-04-04 17:29:58.4316|INFO|AALifeWeb_SyncItemList| UserID:23254 | ItemAppID:249 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:249, CategoryTypeID:1, 拉面, 8.5, 2016-4-1 11:11:49, zc, CardID:0
2016-04-04 17:29:59.1348|INFO|AALifeWeb_SyncItemList| UserID:23254 | ItemAppID:250 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:250, CategoryTypeID:14, 车票, 75.0, 2016-3-31 21:15:32, zc, CardID:6
2016-04-04 17:29:59.3848|INFO|AALifeWeb_SyncItemList| UserID:23254 | ItemAppID:251 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:251, CategoryTypeID:14, 母上赏的, 2500.0, 2016-4-4 10:41:11, sr, CardID:8
2016-04-04 17:29:59.9004|INFO|AALifeWeb_SyncItemList| UserID:23254 | ItemAppID:252 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:252, CategoryTypeID:2, 蒸海鲜, 170.0, 2016-4-2 10:41:36, zc, CardID:8
2016-04-04 17:47:48.7129|INFO|AALifeWeb_SyncItemList| UserID:17624 | ItemAppID:1213 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:1213, CategoryTypeID:4, 饼干, 2.5, 2016-4-4 17:42:25, zc, CardID:0
2016-04-04 17:47:48.9473|INFO|AALifeWeb_SyncItemList| UserID:17624 | ItemAppID:1214 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:1214, CategoryTypeID:4, 椒盐饼, 6.0, 2016-4-4 17:42:47, zc, CardID:0
2016-04-04 17:47:49.1035|INFO|AALifeWeb_SyncItemList| UserID:17624 | ItemAppID:1215 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:1215, CategoryTypeID:4, 雪糕, 8.0, 2016-4-4 17:42:59, zc, CardID:0
2016-04-04 17:47:49.2598|INFO|AALifeWeb_SyncItemList| UserID:17624 | ItemAppID:1216 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:1216, CategoryTypeID:20, 摇摇, 1.0, 2016-4-4 17:43:12, zc, CardID:0
2016-04-04 17:47:49.4473|INFO|AALifeWeb_SyncItemList| UserID:17624 | ItemAppID:1217 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:1217, CategoryTypeID:4, 草莓, 12.0, 2016-4-4 17:43:30, zc, CardID:0
2016-04-04 17:47:49.6660|INFO|AALifeWeb_SyncItemList| UserID:17624 | ItemAppID:1218 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:1218, CategoryTypeID:4, 零食, 25.0, 2016-4-4 17:43:45, zc, CardID:0
2016-04-04 18:01:52.0098|INFO|AALifeWeb_SyncItemList| UserID:20684 | ItemAppID:582 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:582, CategoryTypeID:24, 支付宝，门诊住院险, 200.0, 2016-4-4 15:57:08, zc, CardID:0
2016-04-04 18:01:52.2910|INFO|AALifeWeb_SyncItemList| UserID:20684 | ItemAppID:583 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:583, CategoryTypeID:34, 支付宝，门诊住院险, 200.0, 2016-4-4 18:01:23, zc, CardID:0
2016-04-04 18:01:52.5566|INFO|AALifeWeb_SyncItemList| UserID:20684 | ItemAppID:584 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:584, CategoryTypeID:34, 支付宝，住院医疗险, 280.0, 2016-4-4 18:01:42, zc, CardID:0
2016-04-04 18:10:19.6035|INFO|AALifeWeb_SyncItemList| UserID:15385 | ItemAppID:1101 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:1101, CategoryTypeID:14, 包子蛋牛奶, 12.0, 2016-3-28 22:59:32, zc, CardID:0
2016-04-04 18:10:19.7910|INFO|AALifeWeb_SyncItemList| UserID:15385 | ItemAppID:1102 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:1102, CategoryTypeID:24, 中饭  晚饭  肉燕, 66.0, 2016-3-28 23:00:25, zc, CardID:0
2016-04-04 18:10:20.0566|INFO|AALifeWeb_SyncItemList| UserID:15385 | ItemAppID:1103 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:1103, CategoryTypeID:34, 住宿, 134.0, 2016-3-28 23:00:57, zc, CardID:0
2016-04-04 18:10:20.2441|INFO|AALifeWeb_SyncItemList| UserID:15385 | ItemAppID:1104 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:1104, CategoryTypeID:14, 旺比包子, 10.0, 2016-3-29 16:57:23, zc, CardID:0
2016-04-04 18:10:20.4785|INFO|AALifeWeb_SyncItemList| UserID:15385 | ItemAppID:1105 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:1105, CategoryTypeID:24, 午饭（黄焖鸡）, 35.5, 2016-3-29 16:58:08, zc, CardID:0
2016-04-04 18:10:20.6504|INFO|AALifeWeb_SyncItemList| UserID:15385 | ItemAppID:1106 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:1106, CategoryTypeID:46, 福州 到抚州 抚州到东乡, 199.0, 2016-3-29 16:49:16, zc, CardID:0
2016-04-04 18:10:20.8223|INFO|AALifeWeb_SyncItemList| UserID:15385 | ItemAppID:1107 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:1107, CategoryTypeID:16, 泡面 香肠, 19.0, 2016-3-29 16:50:34, zc, CardID:0
2016-04-04 18:10:20.9941|INFO|AALifeWeb_SyncItemList| UserID:15385 | ItemAppID:1108 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:1108, CategoryTypeID:14, 粉, 14.0, 2016-3-30 12:08:10, zc, CardID:0
2016-04-04 18:10:21.1816|INFO|AALifeWeb_SyncItemList| UserID:15385 | ItemAppID:1109 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:1109, CategoryTypeID:12, 猪蹄 豆腐 丝瓜, 31.0, 2016-3-30 12:09:09, zc, CardID:0
2016-04-04 18:10:21.4316|INFO|AALifeWeb_SyncItemList| UserID:15385 | ItemAppID:1110 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:1110, CategoryTypeID:16, 芒果 梨, 19.0, 2016-3-30 12:09:24, zc, CardID:0
2016-04-04 18:10:21.6660|INFO|AALifeWeb_SyncItemList| UserID:15385 | ItemAppID:1111 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:1111, CategoryTypeID:32, 话费（预交）, 100.0, 2016-4-1 14:47:39, zc, CardID:0
2016-04-04 18:10:21.9316|INFO|AALifeWeb_SyncItemList| UserID:15385 | ItemAppID:1112 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:1112, CategoryTypeID:14, 油条, 1.0, 2016-4-1 20:20:59, zc, CardID:0
2016-04-04 18:10:22.1504|INFO|AALifeWeb_SyncItemList| UserID:15385 | ItemAppID:1113 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:1113, CategoryTypeID:12, 肉排骨韭菜辣椒茄子土豆, 39.0, 2016-4-1 20:23:33, zc, CardID:0
2016-04-04 18:10:22.3848|INFO|AALifeWeb_SyncItemList| UserID:15385 | ItemAppID:1114 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:1114, CategoryTypeID:40, 买米, 55.0, 2016-4-1 20:24:05, zc, CardID:0
2016-04-04 18:10:22.6191|INFO|AALifeWeb_SyncItemList| UserID:15385 | ItemAppID:1115 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:1115, CategoryTypeID:22, 风扇, 19.0, 2016-4-1 20:24:41, zc, CardID:0
2016-04-04 18:10:22.8223|INFO|AALifeWeb_SyncItemList| UserID:15385 | ItemAppID:1116 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:1116, CategoryTypeID:34, 换机油  3600, 35.0, 2016-4-1 20:25:17, zc, CardID:0
2016-04-04 18:10:23.0254|INFO|AALifeWeb_SyncItemList| UserID:15385 | ItemAppID:1117 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:1117, CategoryTypeID:24, 蛋炒饭, 7.0, 2016-4-1 20:25:51, zc, CardID:0
2016-04-04 18:10:23.2598|INFO|AALifeWeb_SyncItemList| UserID:15385 | ItemAppID:1118 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:1118, CategoryTypeID:14, 粉, 14.0, 2016-4-2 20:09:51, zc, CardID:0
2016-04-04 18:10:23.4473|INFO|AALifeWeb_SyncItemList| UserID:15385 | ItemAppID:1119 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:1119, CategoryTypeID:24, 午餐粉, 12.0, 2016-4-2 20:10:03, zc, CardID:0
2016-04-04 18:10:23.6660|INFO|AALifeWeb_SyncItemList| UserID:15385 | ItemAppID:1120 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:1120, CategoryTypeID:12, 回家买菜 牛肉 带鱼 蒜苗, 86.0, 2016-4-2 20:10:42, zc, CardID:0
2016-04-04 18:10:23.8848|INFO|AALifeWeb_SyncItemList| UserID:15385 | ItemAppID:1121 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:1121, CategoryTypeID:46, 东乡到新余到水北, 113.5, 2016-4-2 20:12:41, zc, CardID:0
2016-04-04 18:10:24.1348|INFO|AALifeWeb_SyncItemList| UserID:15385 | ItemAppID:1122 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:1122, CategoryTypeID:46, 加油, 30.0, 2016-4-4 18:06:04, zc, CardID:0
2016-04-04 18:10:24.4004|INFO|AALifeWeb_SyncItemList| UserID:15385 | ItemAppID:1123 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:1123, CategoryTypeID:46, 新余到东乡, 35.0, 2016-4-4 18:06:34, zc, CardID:0
2016-04-04 18:10:24.6973|INFO|AALifeWeb_SyncItemList| UserID:15385 | ItemAppID:1124 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:1124, CategoryTypeID:20, 风衣单薄2件, 202.0, 2016-4-4 18:07:32, zc, CardID:0
2016-04-04 18:10:24.9473|INFO|AALifeWeb_SyncItemList| UserID:15385 | ItemAppID:1125 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:1125, CategoryTypeID:16, 咪咪 碎碎冰, 5.0, 2016-4-4 18:08:12, zc, CardID:0
2016-04-04 18:10:25.2598|INFO|AALifeWeb_SyncItemList| UserID:15385 | ItemAppID:1126 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:1126, CategoryTypeID:16, 雨衣  捆绑带, 40.0, 2016-4-4 18:09:04, zc, CardID:0
2016-04-04 18:10:25.5098|INFO|AALifeWeb_SyncItemList| UserID:15385 | ItemAppID:1127 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:1127, CategoryTypeID:34, 浩仔 清明, 30.0, 2016-4-4 18:09:49, zc, CardID:0
2016-04-04 18:18:03.5254|INFO|AALifeWeb_SyncItemList| UserID:18672 | ItemAppID:684 | ItemWebID:0 | ItemInfo -> ItemID:741442, ItemAppID:684, CategoryTypeID:9, 红包, 200.0, 2016-4-3 18:16:43, sr, CardID:0
2016-04-04 18:18:04.1816|INFO|AALifeWeb_SyncItemList| UserID:18672 | ItemAppID:688 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:688, CategoryTypeID:9, 红包, 10.0, 2016-4-3 18:17:12, sr, CardID:0
2016-04-04 18:18:04.6973|INFO|AALifeWeb_SyncItemList| UserID:18672 | ItemAppID:689 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:689, CategoryTypeID:8, 内衣, 94.0, 2016-4-4 18:17:32, zc, CardID:0
2016-04-04 18:27:00.9160|INFO|AALifeWeb_SyncItemList| UserID:24093 | ItemAppID:62 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:62, CategoryTypeID:9, 豆芽山药, 6.5, 2016-3-19 8:10:29, zc, CardID:0
2016-04-04 18:27:01.2285|INFO|AALifeWeb_SyncItemList| UserID:24093 | ItemAppID:63 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:63, CategoryTypeID:9, 肉, 19.0, 2016-3-21 13:13:14, zc, CardID:0
2016-04-04 18:27:01.4316|INFO|AALifeWeb_SyncItemList| UserID:24093 | ItemAppID:64 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:64, CategoryTypeID:9, 锅, 79.0, 2016-3-21 13:13:30, zc, CardID:0
2016-04-04 18:27:01.6660|INFO|AALifeWeb_SyncItemList| UserID:24093 | ItemAppID:65 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:65, CategoryTypeID:9, 漏电开关, 60.0, 2016-3-21 13:14:01, zc, CardID:0
