2016-08-30 00:20:33.8252|INFO|AALifeWeb_SyncLoginQQNew| UserInfo -> UserID:0, sjqq87911, ♚            Caroline, http://q.qlogo.cn/qqapp/100761541/7B7633F295A8BADB5BE31577889E5946/100, 5.6.5_360, IsUpdate:1
2016-08-30 00:20:33.8252|INFO|AALifeWeb_SyncLoginQQNew| OAuthInfo -> OAuthID:0, 7B7633F295A8BADB5BE31577889E5946, 499E7826A72E5C410915FB7EEEAB01EC, UserID:0, OldUserID:0, sjqq
2016-08-30 00:35:27.3095|INFO|AALifeWeb_SyncNewUser| UserInfo -> UserID:0, 红尘往昔, 没有用户名, user.gif, 5.6.5_tx, IsUpdate:1
2016-08-30 00:51:12.6533|INFO|AALifeWeb_SyncItemList| UserID:21055 | ItemAppID:920 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:920, CategoryTypeID:76, tb 电子杂志1, 4.5, 2016-8-29 23:39:14, zc, CardID:0
2016-08-30 11:56:26.7885|INFO|AALifeWeb_SyncItemList| UserID:24499 | ItemAppID:983 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:983, CategoryTypeID:7, 车充, 4.0, 2016-8-24 22:32:02, sr, CardID:0
2016-08-30 11:56:26.9917|INFO|AALifeWeb_SyncItemList| UserID:24499 | ItemAppID:984 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:984, CategoryTypeID:7, 蓝牙音箱, 30.0, 2016-8-24 22:32:30, sr, CardID:0
2016-08-30 11:56:27.1479|INFO|AALifeWeb_SyncItemList| UserID:24499 | ItemAppID:985 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:985, CategoryTypeID:7, 耳机, 8.0, 2016-8-25 21:11:33, sr, CardID:0
2016-08-30 11:56:27.3198|INFO|AALifeWeb_SyncItemList| UserID:24499 | ItemAppID:986 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:986, CategoryTypeID:7, 买手机, 2360.0, 2016-8-25 21:12:03, zc, CardID:0
2016-08-30 11:56:27.4917|INFO|AALifeWeb_SyncItemList| UserID:24499 | ItemAppID:987 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:987, CategoryTypeID:7, 给小霞霞, 200.0, 2016-8-25 21:12:18, zc, CardID:0
2016-08-30 11:56:27.6948|INFO|AALifeWeb_SyncItemList| UserID:24499 | ItemAppID:988 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:988, CategoryTypeID:7, 游泳, 40.0, 2016-8-25 21:12:34, zc, CardID:0
2016-08-30 11:56:27.8510|INFO|AALifeWeb_SyncItemList| UserID:24499 | ItemAppID:989 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:989, CategoryTypeID:7, 买电动三轮车, 1300.0, 2016-8-25 21:13:19, zc, CardID:0
2016-08-30 11:56:28.0698|INFO|AALifeWeb_SyncItemList| UserID:24499 | ItemAppID:990 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:990, CategoryTypeID:9, 吃酒, 300.0, 2016-8-25 21:13:39, zc, CardID:0
2016-08-30 11:56:28.2729|INFO|AALifeWeb_SyncItemList| UserID:24499 | ItemAppID:991 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:991, CategoryTypeID:9, 下载, 3.0, 2016-8-26 20:45:37, sr, CardID:0
2016-08-30 11:56:28.4448|INFO|AALifeWeb_SyncItemList| UserID:24499 | ItemAppID:992 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:992, CategoryTypeID:9, 充电线, 8.0, 2016-8-26 20:45:51, sr, CardID:0
2016-08-30 11:56:28.6167|INFO|AALifeWeb_SyncItemList| UserID:24499 | ItemAppID:993 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:993, CategoryTypeID:9, 卡套, 30.0, 2016-8-26 20:46:02, sr, CardID:0
2016-08-30 11:56:28.8510|INFO|AALifeWeb_SyncItemList| UserID:24499 | ItemAppID:994 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:994, CategoryTypeID:7, 手机换屏, 70.0, 2016-8-25 23:09:52, sr, CardID:0
2016-08-30 11:56:29.0542|INFO|AALifeWeb_SyncItemList| UserID:24499 | ItemAppID:995 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:995, CategoryTypeID:7, 卖电脑一台, 180.0, 2016-8-25 23:09:58, sr, CardID:0
2016-08-30 11:56:29.2260|INFO|AALifeWeb_SyncItemList| UserID:24499 | ItemAppID:996 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:996, CategoryTypeID:7, 充电线, 12.0, 2016-8-26 20:51:46, sr, CardID:0
2016-08-30 11:56:29.4448|INFO|AALifeWeb_SyncItemList| UserID:24499 | ItemAppID:997 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:997, CategoryTypeID:7, 手环, 10.0, 2016-8-26 22:08:09, sr, CardID:0
2016-08-30 11:56:29.6323|INFO|AALifeWeb_SyncItemList| UserID:24499 | ItemAppID:998 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:998, CategoryTypeID:7, 手机边框, 15.0, 2016-8-26 22:08:37, sr, CardID:0
2016-08-30 11:56:29.8042|INFO|AALifeWeb_SyncItemList| UserID:24499 | ItemAppID:999 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:999, CategoryTypeID:7, 手环2, 15.0, 2016-8-26 22:08:49, sr, CardID:0
2016-08-30 11:56:29.9760|INFO|AALifeWeb_SyncItemList| UserID:24499 | ItemAppID:1000 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:1000, CategoryTypeID:7, 钢化膜2, 13.0, 2016-8-26 22:09:18, sr, CardID:0
2016-08-30 11:56:30.1792|INFO|AALifeWeb_SyncItemList| UserID:24499 | ItemAppID:1001 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:1001, CategoryTypeID:7, 手机壳, 4.0, 2016-8-26 22:09:43, sr, CardID:0
2016-08-30 11:56:30.3823|INFO|AALifeWeb_SyncItemList| UserID:24499 | ItemAppID:1002 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:1002, CategoryTypeID:7, 耳机, 6.0, 2016-8-26 22:09:59, sr, CardID:0
2016-08-30 11:56:30.5542|INFO|AALifeWeb_SyncItemList| UserID:24499 | ItemAppID:1003 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:1003, CategoryTypeID:7, 内存卡, 15.0, 2016-8-26 22:47:26, sr, CardID:0
2016-08-30 11:56:30.7573|INFO|AALifeWeb_SyncItemList| UserID:24499 | ItemAppID:1004 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:1004, CategoryTypeID:7, 下载, 10.0, 2016-8-27 12:18:48, sr, CardID:0
2016-08-30 11:56:30.9292|INFO|AALifeWeb_SyncItemList| UserID:24499 | ItemAppID:1005 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:1005, CategoryTypeID:7, 内存卡, 20.0, 2016-8-27 12:19:15, sr, CardID:0
2016-08-30 11:56:31.1167|INFO|AALifeWeb_SyncItemList| UserID:24499 | ItemAppID:1006 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:1006, CategoryTypeID:7, 刷机, 35.0, 2016-8-28 12:48:35, sr, CardID:0
2016-08-30 11:56:31.3198|INFO|AALifeWeb_SyncItemList| UserID:24499 | ItemAppID:1007 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:1007, CategoryTypeID:7, 下载, 5.0, 2016-8-28 21:45:53, sr, CardID:0
2016-08-30 11:56:31.5073|INFO|AALifeWeb_SyncItemList| UserID:24499 | ItemAppID:1008 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:1008, CategoryTypeID:7, 优盘16, 25.0, 2016-8-28 21:46:10, sr, CardID:0
2016-08-30 11:56:31.6948|INFO|AALifeWeb_SyncItemList| UserID:24499 | ItemAppID:1009 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:1009, CategoryTypeID:7, 蓝牙耳机, 15.0, 2016-8-28 21:46:22, sr, CardID:0
2016-08-30 11:56:31.8667|INFO|AALifeWeb_SyncItemList| UserID:24499 | ItemAppID:1010 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:1010, CategoryTypeID:7, 电脑检修, 20.0, 2016-8-28 23:03:53, sr, CardID:0
2016-08-30 11:56:32.0542|INFO|AALifeWeb_SyncItemList| UserID:24499 | ItemAppID:1011 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:1011, CategoryTypeID:7, 下载, 10.0, 2016-8-29 20:38:10, sr, CardID:0
2016-08-30 11:56:32.2729|INFO|AALifeWeb_SyncItemList| UserID:24499 | ItemAppID:1012 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:1012, CategoryTypeID:7, 贴膜, 12.0, 2016-8-29 20:38:20, sr, CardID:0
2016-08-30 11:56:32.4604|INFO|AALifeWeb_SyncItemList| UserID:24499 | ItemAppID:1013 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:1013, CategoryTypeID:7, 充电头, 5.0, 2016-8-29 20:38:36, sr, CardID:0
2016-08-30 11:56:32.6167|INFO|AALifeWeb_SyncItemList| UserID:24499 | ItemAppID:1014 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:1014, CategoryTypeID:7, 充电器一套, 5.0, 2016-8-29 20:57:51, sr, CardID:0
2016-08-30 11:56:32.8510|INFO|AALifeWeb_SyncItemList| UserID:24499 | ItemAppID:1015 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:1015, CategoryTypeID:7, 修手机, 20.0, 2016-8-29 21:35:42, sr, CardID:0
2016-08-30 11:56:33.0542|INFO|AALifeWeb_SyncItemList| UserID:24499 | ItemAppID:1016 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:1016, CategoryTypeID:7, 下载, 15.0, 2016-8-30 4:43:36, sr, CardID:0
2016-08-30 12:00:00.4135|INFO|AALifeWeb_SyncItemList| UserID:17283 | ItemAppID:1686 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:1686, CategoryTypeID:16, 午餐招待, 74.0, 2016-8-30 11:59:57, jc, CardID:0
2016-08-30 12:15:18.3823|INFO|AALifeWeb_SyncItemList| UserID:24499 | ItemAppID:891 | ItemWebID:0 | ItemInfo -> ItemID:866520, ItemAppID:891, CategoryTypeID:7, 下载, 10.0, 2016-8-4 21:17:46, sr, CardID:0
2016-08-30 12:15:18.7260|INFO|AALifeWeb_SyncItemList| UserID:24499 | ItemAppID:892 | ItemWebID:0 | ItemInfo -> ItemID:866521, ItemAppID:892, CategoryTypeID:7, 修遥控板, 10.0, 2016-8-4 21:33:18, sr, CardID:0
2016-08-30 12:15:20.0542|INFO|AALifeWeb_SyncItemList| UserID:24499 | ItemAppID:893 | ItemWebID:0 | ItemInfo -> ItemID:866522, ItemAppID:893, CategoryTypeID:7, 上门, 20.0, 2016-8-4 23:26:32, sr, CardID:0
2016-08-30 12:15:20.3667|INFO|AALifeWeb_SyncItemList| UserID:24499 | ItemAppID:894 | ItemWebID:0 | ItemInfo -> ItemID:866523, ItemAppID:894, CategoryTypeID:7, 钢化膜, 12.0, 2016-8-5 20:04:39, sr, CardID:0
2016-08-30 12:15:20.7573|INFO|AALifeWeb_SyncItemList| UserID:24499 | ItemAppID:895 | ItemWebID:0 | ItemInfo -> ItemID:866524, ItemAppID:895, CategoryTypeID:7, 耳机, 8.0, 2016-8-5 20:04:48, sr, CardID:0
2016-08-30 12:15:21.1635|INFO|AALifeWeb_SyncItemList| UserID:24499 | ItemAppID:896 | ItemWebID:0 | ItemInfo -> ItemID:866525, ItemAppID:896, CategoryTypeID:7, 手机换屏三星3109, 150.0, 2016-8-5 20:05:25, sr, CardID:0
2016-08-30 12:15:21.5542|INFO|AALifeWeb_SyncItemList| UserID:24499 | ItemAppID:897 | ItemWebID:0 | ItemInfo -> ItemID:866526, ItemAppID:897, CategoryTypeID:7, 手机接口维修, 38.0, 2016-8-6 19:29:50, sr, CardID:0
2016-08-30 12:15:22.2573|INFO|AALifeWeb_SyncItemList| UserID:24499 | ItemAppID:898 | ItemWebID:0 | ItemInfo -> ItemID:866527, ItemAppID:898, CategoryTypeID:7, 吃饭, 11.0, 2016-8-6 19:30:05, zc, CardID:0
2016-08-30 12:15:22.6479|INFO|AALifeWeb_SyncItemList| UserID:24499 | ItemAppID:899 | ItemWebID:0 | ItemInfo -> ItemID:866528, ItemAppID:899, CategoryTypeID:7, 交物管, 270.0, 2016-8-6 19:30:39, zc, CardID:0
2016-08-30 12:15:22.9604|INFO|AALifeWeb_SyncItemList| UserID:24499 | ItemAppID:900 | ItemWebID:0 | ItemInfo -> ItemID:866529, ItemAppID:900, CategoryTypeID:7, 下载, 10.0, 2016-8-6 20:01:11, sr, CardID:0
2016-08-30 12:15:23.3198|INFO|AALifeWeb_SyncItemList| UserID:24499 | ItemAppID:901 | ItemWebID:0 | ItemInfo -> ItemID:866530, ItemAppID:901, CategoryTypeID:7, 充电线, 8.0, 2016-8-6 20:01:55, sr, CardID:0
2016-08-30 12:15:23.6792|INFO|AALifeWeb_SyncItemList| UserID:24499 | ItemAppID:902 | ItemWebID:0 | ItemInfo -> ItemID:866531, ItemAppID:902, CategoryTypeID:7, 充电线, 11.0, 2016-8-6 20:23:35, sr, CardID:0
2016-08-30 12:15:23.9604|INFO|AALifeWeb_SyncItemList| UserID:24499 | ItemAppID:903 | ItemWebID:0 | ItemInfo -> ItemID:866532, ItemAppID:903, CategoryTypeID:7, 充电线, 8.0, 2016-8-7 22:13:53, sr, CardID:0
2016-08-30 12:15:24.2729|INFO|AALifeWeb_SyncItemList| UserID:24499 | ItemAppID:904 | ItemWebID:0 | ItemInfo -> ItemID:866533, ItemAppID:904, CategoryTypeID:7, 手环, 5.0, 2016-8-7 22:14:26, sr, CardID:0
2016-08-30 12:15:24.5698|INFO|AALifeWeb_SyncItemList| UserID:24499 | ItemAppID:905 | ItemWebID:0 | ItemInfo -> ItemID:866534, ItemAppID:905, CategoryTypeID:7, 影响, 10.0, 2016-8-7 22:15:13, sr, CardID:0
2016-08-30 12:15:24.8354|INFO|AALifeWeb_SyncItemList| UserID:24499 | ItemAppID:906 | ItemWebID:0 | ItemInfo -> ItemID:866535, ItemAppID:906, CategoryTypeID:7, 钢化膜, 19.0, 2016-8-7 22:16:06, sr, CardID:0
2016-08-30 12:15:25.1479|INFO|AALifeWeb_SyncItemList| UserID:24499 | ItemAppID:907 | ItemWebID:0 | ItemInfo -> ItemID:866536, ItemAppID:907, CategoryTypeID:7, 内存卡, 17.0, 2016-8-7 22:17:05, sr, CardID:0
2016-08-30 12:15:25.5542|INFO|AALifeWeb_SyncItemList| UserID:24499 | ItemAppID:908 | ItemWebID:0 | ItemInfo -> ItemID:866537, ItemAppID:908, CategoryTypeID:7, 充电线, 8.0, 2016-8-7 22:17:45, sr, CardID:0
2016-08-30 12:15:25.8042|INFO|AALifeWeb_SyncItemList| UserID:24499 | ItemAppID:909 | ItemWebID:0 | ItemInfo -> ItemID:866538, ItemAppID:909, CategoryTypeID:7, 下载, 20.0, 2016-8-7 22:18:05, sr, CardID:0
2016-08-30 12:15:26.1010|INFO|AALifeWeb_SyncItemList| UserID:24499 | ItemAppID:910 | ItemWebID:0 | ItemInfo -> ItemID:866539, ItemAppID:910, CategoryTypeID:7, 下载, 10.0, 2016-8-7 22:18:12, sr, CardID:0
2016-08-30 12:15:26.4135|INFO|AALifeWeb_SyncItemList| UserID:24499 | ItemAppID:911 | ItemWebID:0 | ItemInfo -> ItemID:866540, ItemAppID:911, CategoryTypeID:7, 手机调试, 20.0, 2016-8-7 22:18:44, sr, CardID:0
2016-08-30 12:15:26.6948|INFO|AALifeWeb_SyncItemList| UserID:24499 | ItemAppID:912 | ItemWebID:0 | ItemInfo -> ItemID:866541, ItemAppID:912, CategoryTypeID:7, 刷机, 40.0, 2016-8-7 22:19:39, sr, CardID:0
2016-08-30 12:15:27.0229|INFO|AALifeWeb_SyncItemList| UserID:24499 | ItemAppID:913 | ItemWebID:0 | ItemInfo -> ItemID:866542, ItemAppID:913, CategoryTypeID:7, 解锁, 30.0, 2016-8-7 22:19:55, sr, CardID:0
2016-08-30 12:15:27.2729|INFO|AALifeWeb_SyncItemList| UserID:24499 | ItemAppID:914 | ItemWebID:0 | ItemInfo -> ItemID:886934, ItemAppID:914, CategoryTypeID:7, 优盘8, 43.0, 2016-8-9 20:33:48, sr, CardID:0
2016-08-30 12:15:27.5542|INFO|AALifeWeb_SyncItemList| UserID:24499 | ItemAppID:915 | ItemWebID:0 | ItemInfo -> ItemID:886935, ItemAppID:915, CategoryTypeID:7, 手机扣, 7.0, 2016-8-9 20:34:18, sr, CardID:0
2016-08-30 12:15:27.8979|INFO|AALifeWeb_SyncItemList| UserID:24499 | ItemAppID:916 | ItemWebID:0 | ItemInfo -> ItemID:886936, ItemAppID:916, CategoryTypeID:7, 耳机, 19.0, 2016-8-9 22:00:56, sr, CardID:0
2016-08-30 12:15:28.1792|INFO|AALifeWeb_SyncItemList| UserID:24499 | ItemAppID:917 | ItemWebID:0 | ItemInfo -> ItemID:886937, ItemAppID:917, CategoryTypeID:7, 充电线, 13.0, 2016-8-10 19:17:48, sr, CardID:0
2016-08-30 12:15:28.4604|INFO|AALifeWeb_SyncItemList| UserID:24499 | ItemAppID:918 | ItemWebID:0 | ItemInfo -> ItemID:886938, ItemAppID:918, CategoryTypeID:7, 下歌, 5.0, 2016-8-10 21:22:42, sr, CardID:0
2016-08-30 12:15:28.8510|INFO|AALifeWeb_SyncItemList| UserID:24499 | ItemAppID:919 | ItemWebID:0 | ItemInfo -> ItemID:886939, ItemAppID:919, CategoryTypeID:7, 贴膜, 9.0, 2016-8-10 21:22:57, sr, CardID:0
2016-08-30 12:15:29.1479|INFO|AALifeWeb_SyncItemList| UserID:24499 | ItemAppID:920 | ItemWebID:0 | ItemInfo -> ItemID:886940, ItemAppID:920, CategoryTypeID:7, 充电宝, 45.0, 2016-8-10 21:23:15, sr, CardID:0
2016-08-30 12:15:29.4917|INFO|AALifeWeb_SyncItemList| UserID:24499 | ItemAppID:921 | ItemWebID:0 | ItemInfo -> ItemID:886941, ItemAppID:921, CategoryTypeID:7, 手机换屏, 80.0, 2016-8-10 21:23:39, sr, CardID:0
2016-08-30 12:15:30.2573|INFO|AALifeWeb_SyncItemList| UserID:24499 | ItemAppID:922 | ItemWebID:0 | ItemInfo -> ItemID:886942, ItemAppID:922, CategoryTypeID:7, 吃饭, 13.0, 2016-8-10 22:13:20, zc, CardID:0
2016-08-30 12:15:30.5854|INFO|AALifeWeb_SyncItemList| UserID:24499 | ItemAppID:923 | ItemWebID:0 | ItemInfo -> ItemID:886943, ItemAppID:923, CategoryTypeID:7, 下载, 20.0, 2016-8-11 22:05:02, sr, CardID:0
2016-08-30 12:15:30.8823|INFO|AALifeWeb_SyncItemList| UserID:24499 | ItemAppID:924 | ItemWebID:0 | ItemInfo -> ItemID:886944, ItemAppID:924, CategoryTypeID:7, 耳机, 6.0, 2016-8-11 22:05:10, sr, CardID:0
2016-08-30 12:15:31.1479|INFO|AALifeWeb_SyncItemList| UserID:24499 | ItemAppID:925 | ItemWebID:0 | ItemInfo -> ItemID:886945, ItemAppID:925, CategoryTypeID:7, 下载, 5.0, 2016-8-11 22:05:19, sr, CardID:0
2016-08-30 12:15:31.4448|INFO|AALifeWeb_SyncItemList| UserID:24499 | ItemAppID:926 | ItemWebID:0 | ItemInfo -> ItemID:886946, ItemAppID:926, CategoryTypeID:7, 买水, 12.0, 2016-8-12 9:28:07, zc, CardID:0
2016-08-30 12:15:31.6948|INFO|AALifeWeb_SyncItemList| UserID:24499 | ItemAppID:927 | ItemWebID:0 | ItemInfo -> ItemID:886947, ItemAppID:927, CategoryTypeID:7, 充电线, 9.0, 2016-8-12 19:55:51, sr, CardID:0
2016-08-30 12:15:31.9292|INFO|AALifeWeb_SyncItemList| UserID:24499 | ItemAppID:928 | ItemWebID:0 | ItemInfo -> ItemID:886948, ItemAppID:928, CategoryTypeID:7, 贴膜 套子, 25.0, 2016-8-12 20:16:18, sr, CardID:0
2016-08-30 12:15:32.1792|INFO|AALifeWeb_SyncItemList| UserID:24499 | ItemAppID:929 | ItemWebID:0 | ItemInfo -> ItemID:886949, ItemAppID:929, CategoryTypeID:7, 王霞买药, 38.0, 2016-8-12 23:57:13, zc, CardID:0
2016-08-30 12:15:32.4760|INFO|AALifeWeb_SyncItemList| UserID:24499 | ItemAppID:930 | ItemWebID:0 | ItemInfo -> ItemID:886950, ItemAppID:930, CategoryTypeID:7, 吃饭, 20.0, 2016-8-12 23:57:25, zc, CardID:0
2016-08-30 12:15:32.8823|INFO|AALifeWeb_SyncItemList| UserID:24499 | ItemAppID:931 | ItemWebID:0 | ItemInfo -> ItemID:886951, ItemAppID:931, CategoryTypeID:7, 摘娃娃, 22.0, 2016-8-12 23:57:56, zc, CardID:0
2016-08-30 12:15:33.1635|INFO|AALifeWeb_SyncItemList| UserID:24499 | ItemAppID:932 | ItemWebID:0 | ItemInfo -> ItemID:886952, ItemAppID:932, CategoryTypeID:7, 换屏 充电, 180.0, 2016-8-13 10:18:10, sr, CardID:0
2016-08-30 12:15:33.4448|INFO|AALifeWeb_SyncItemList| UserID:24499 | ItemAppID:933 | ItemWebID:0 | ItemInfo -> ItemID:886953, ItemAppID:933, CategoryTypeID:7, 电脑装系统, 40.0, 2016-8-13 18:31:55, sr, CardID:0
2016-08-30 12:15:33.7417|INFO|AALifeWeb_SyncItemList| UserID:24499 | ItemAppID:934 | ItemWebID:0 | ItemInfo -> ItemID:886954, ItemAppID:934, CategoryTypeID:7, 电脑换主板, 100.0, 2016-8-13 18:32:27, sr, CardID:0
2016-08-30 12:15:34.0698|INFO|AALifeWeb_SyncItemList| UserID:24499 | ItemAppID:935 | ItemWebID:0 | ItemInfo -> ItemID:886955, ItemAppID:935, CategoryTypeID:7, 下载, 10.0, 2016-8-13 21:20:15, sr, CardID:0
2016-08-30 12:15:34.3667|INFO|AALifeWeb_SyncItemList| UserID:24499 | ItemAppID:936 | ItemWebID:0 | ItemInfo -> ItemID:886956, ItemAppID:936, CategoryTypeID:7, 下载, 10.0, 2016-8-13 21:20:23, sr, CardID:0
2016-08-30 12:15:34.6323|INFO|AALifeWeb_SyncItemList| UserID:24499 | ItemAppID:937 | ItemWebID:0 | ItemInfo -> ItemID:886957, ItemAppID:937, CategoryTypeID:7, 充电头, 11.0, 2016-8-13 21:20:44, sr, CardID:0
2016-08-30 12:15:34.8823|INFO|AALifeWeb_SyncItemList| UserID:24499 | ItemAppID:938 | ItemWebID:0 | ItemInfo -> ItemID:886958, ItemAppID:938, CategoryTypeID:7, 耳机, 10.0, 2016-8-13 21:20:55, sr, CardID:0
2016-08-30 12:15:35.1479|INFO|AALifeWeb_SyncItemList| UserID:24499 | ItemAppID:939 | ItemWebID:0 | ItemInfo -> ItemID:886959, ItemAppID:939, CategoryTypeID:7, 光盘, 3.0, 2016-8-13 21:21:06, sr, CardID:0
2016-08-30 12:15:35.4917|INFO|AALifeWeb_SyncItemList| UserID:24499 | ItemAppID:940 | ItemWebID:0 | ItemInfo -> ItemID:886960, ItemAppID:940, CategoryTypeID:7, 电脑装系统, 50.0, 2016-8-13 23:07:41, sr, CardID:0
2016-08-30 12:15:35.8198|INFO|AALifeWeb_SyncItemList| UserID:24499 | ItemAppID:941 | ItemWebID:0 | ItemInfo -> ItemID:886961, ItemAppID:941, CategoryTypeID:9, 买水, 8.0, 2016-8-14 14:15:32, zc, CardID:0
2016-08-30 12:15:36.1792|INFO|AALifeWeb_SyncItemList| UserID:24499 | ItemAppID:942 | ItemWebID:0 | ItemInfo -> ItemID:886962, ItemAppID:942, CategoryTypeID:9, 装系统2, 60.0, 2016-8-14 18:22:14, sr, CardID:0
2016-08-30 12:15:36.6167|INFO|AALifeWeb_SyncItemList| UserID:24499 | ItemAppID:943 | ItemWebID:0 | ItemInfo -> ItemID:886963, ItemAppID:943, CategoryTypeID:9, 逛超市, 42.0, 2016-8-14 23:18:42, zc, CardID:0
2016-08-30 12:15:36.8979|INFO|AALifeWeb_SyncItemList| UserID:24499 | ItemAppID:944 | ItemWebID:0 | ItemInfo -> ItemID:886964, ItemAppID:944, CategoryTypeID:9, 钢化膜, 12.0, 2016-8-15 19:38:50, sr, CardID:0
2016-08-30 12:15:37.2104|INFO|AALifeWeb_SyncItemList| UserID:24499 | ItemAppID:945 | ItemWebID:0 | ItemInfo -> ItemID:886965, ItemAppID:945, CategoryTypeID:9, 手机套, 4.0, 2016-8-15 19:39:01, sr, CardID:0
2016-08-30 12:15:37.4760|INFO|AALifeWeb_SyncItemList| UserID:24499 | ItemAppID:946 | ItemWebID:0 | ItemInfo -> ItemID:886966, ItemAppID:946, CategoryTypeID:9, 充电线, 12.0, 2016-8-15 19:39:31, sr, CardID:0
2016-08-30 12:15:37.7104|INFO|AALifeWeb_SyncItemList| UserID:24499 | ItemAppID:947 | ItemWebID:0 | ItemInfo -> ItemID:886967, ItemAppID:947, CategoryTypeID:9, 内存卡, 15.0, 2016-8-15 19:39:49, sr, CardID:0
2016-08-30 12:15:37.9604|INFO|AALifeWeb_SyncItemList| UserID:24499 | ItemAppID:948 | ItemWebID:0 | ItemInfo -> ItemID:886968, ItemAppID:948, CategoryTypeID:9, 充电头, 10.0, 2016-8-15 21:27:02, sr, CardID:0
2016-08-30 12:15:38.2104|INFO|AALifeWeb_SyncItemList| UserID:24499 | ItemAppID:949 | ItemWebID:0 | ItemInfo -> ItemID:886969, ItemAppID:949, CategoryTypeID:7, 下载, 20.0, 2016-8-15 21:27:37, sr, CardID:0
2016-08-30 12:15:38.4604|INFO|AALifeWeb_SyncItemList| UserID:24499 | ItemAppID:950 | ItemWebID:0 | ItemInfo -> ItemID:886970, ItemAppID:950, CategoryTypeID:7, 内存卡, 20.0, 2016-8-15 21:32:21, sr, CardID:0
2016-08-30 12:15:38.8042|INFO|AALifeWeb_SyncItemList| UserID:24499 | ItemAppID:951 | ItemWebID:0 | ItemInfo -> ItemID:886971, ItemAppID:951, CategoryTypeID:7, 手环, 11.0, 2016-8-15 21:45:19, sr, CardID:0
2016-08-30 12:15:39.0854|INFO|AALifeWeb_SyncItemList| UserID:24499 | ItemAppID:952 | ItemWebID:0 | ItemInfo -> ItemID:886972, ItemAppID:952, CategoryTypeID:7, 充电线, 7.0, 2016-8-15 21:45:54, sr, CardID:0
2016-08-30 12:15:39.3198|INFO|AALifeWeb_SyncItemList| UserID:24499 | ItemAppID:953 | ItemWebID:0 | ItemInfo -> ItemID:886973, ItemAppID:953, CategoryTypeID:7, 刷机, 38.0, 2016-8-16 8:01:22, sr, CardID:0
2016-08-30 12:15:39.6167|INFO|AALifeWeb_SyncItemList| UserID:24499 | ItemAppID:954 | ItemWebID:0 | ItemInfo -> ItemID:886974, ItemAppID:954, CategoryTypeID:7, 充电线, 7.0, 2016-8-16 19:50:24, sr, CardID:0
2016-08-30 12:15:39.9760|INFO|AALifeWeb_SyncItemList| UserID:24499 | ItemAppID:955 | ItemWebID:0 | ItemInfo -> ItemID:886975, ItemAppID:955, CategoryTypeID:7, 手机壳, 3.0, 2016-8-16 19:50:36, sr, CardID:0
2016-08-30 12:15:40.3354|INFO|AALifeWeb_SyncItemList| UserID:24499 | ItemAppID:956 | ItemWebID:0 | ItemInfo -> ItemID:886976, ItemAppID:956, CategoryTypeID:7, 播放器9寸, 30.0, 2016-8-17 20:11:59, sr, CardID:0
