2016-04-10 00:03:22.7475|INFO|AALifeWeb_SyncItemList| UserID:23610 | ItemAppID:158 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:158, CategoryTypeID:9, 的士费, 32.0, 2016-4-9 14:52:57, zc, CardID:0
2016-04-10 19:00:57.0396|INFO|AALifeWeb_SyncItemListWebBack| Success:True | ItemID:True | ItemAppID:745349
2016-04-10 19:00:57.2271|INFO|AALifeWeb_SyncItemListWebBack| Success:True | ItemID:True | ItemAppID:745350
2016-04-10 19:00:57.5553|INFO|AALifeWeb_SyncItemListWebBack| Success:True | ItemID:True | ItemAppID:745351
2016-04-10 19:00:57.8678|INFO|AALifeWeb_SyncItemListWebBack| Success:True | ItemID:True | ItemAppID:745352
2016-04-10 19:00:58.1490|INFO|AALifeWeb_SyncItemListWebBack| Success:True | ItemID:True | ItemAppID:745353
2016-04-10 19:00:58.3521|INFO|AALifeWeb_SyncItemListWebBack| Success:True | ItemID:True | ItemAppID:745354
2016-04-10 19:00:58.5240|INFO|AALifeWeb_SyncItemListWebBack| Success:True | ItemID:True | ItemAppID:745355
2016-04-10 19:00:58.7115|INFO|AALifeWeb_SyncItemListWebBack| Success:True | ItemID:True | ItemAppID:745356
2016-04-10 19:00:58.8990|INFO|AALifeWeb_SyncItemListWebBack| Success:True | ItemID:True | ItemAppID:745357
2016-04-10 19:00:59.0865|INFO|AALifeWeb_SyncItemListWebBack| Success:True | ItemID:True | ItemAppID:745358
2016-04-10 19:00:59.2740|INFO|AALifeWeb_SyncItemListWebBack| Success:True | ItemID:True | ItemAppID:745359
2016-04-10 19:00:59.4615|INFO|AALifeWeb_SyncItemListWebBack| Success:True | ItemID:True | ItemAppID:745360
2016-04-10 19:00:59.6490|INFO|AALifeWeb_SyncItemListWebBack| Success:True | ItemID:True | ItemAppID:745361
2016-04-10 19:00:59.8209|INFO|AALifeWeb_SyncItemListWebBack| Success:True | ItemID:True | ItemAppID:745362
2016-04-10 19:01:00.0084|INFO|AALifeWeb_SyncItemListWebBack| Success:True | ItemID:True | ItemAppID:745363
2016-04-10 19:01:00.1646|INFO|AALifeWeb_SyncItemListWebBack| Success:True | ItemID:True | ItemAppID:745364
2016-04-10 19:01:00.3521|INFO|AALifeWeb_SyncItemListWebBack| Success:True | ItemID:True | ItemAppID:745365
2016-04-10 19:01:00.5396|INFO|AALifeWeb_SyncItemListWebBack| Success:True | ItemID:True | ItemAppID:745366
2016-04-10 19:01:00.7428|INFO|AALifeWeb_SyncItemListWebBack| Success:True | ItemID:True | ItemAppID:745367
2016-04-10 19:01:00.8834|INFO|AALifeWeb_SyncItemListWebBack| Success:True | ItemID:True | ItemAppID:745368
2016-04-10 19:01:01.0865|INFO|AALifeWeb_SyncItemListWebBack| Success:True | ItemID:True | ItemAppID:745369
2016-04-10 19:01:01.2740|INFO|AALifeWeb_SyncItemListWebBack| Success:True | ItemID:True | ItemAppID:745370
2016-04-10 19:01:01.4615|INFO|AALifeWeb_SyncItemListWebBack| Success:True | ItemID:True | ItemAppID:745371
2016-04-10 19:01:01.6490|INFO|AALifeWeb_SyncItemListWebBack| Success:True | ItemID:True | ItemAppID:745372
2016-04-10 19:01:01.8365|INFO|AALifeWeb_SyncItemListWebBack| Success:True | ItemID:True | ItemAppID:745373
2016-04-10 19:01:02.0553|INFO|AALifeWeb_SyncItemListWebBack| Success:True | ItemID:True | ItemAppID:745374
2016-04-10 19:01:02.2740|INFO|AALifeWeb_SyncItemListWebBack| Success:True | ItemID:True | ItemAppID:747699
2016-04-10 19:01:02.4459|INFO|AALifeWeb_SyncItemListWebBack| Success:True | ItemID:True | ItemAppID:747700
2016-04-10 19:01:02.6334|INFO|AALifeWeb_SyncItemListWebBack| Success:True | ItemID:True | ItemAppID:747701
2016-04-10 19:01:02.8365|INFO|AALifeWeb_SyncItemListWebBack| Success:True | ItemID:True | ItemAppID:747702
2016-04-10 19:01:03.0240|INFO|AALifeWeb_SyncItemListWebBack| Success:True | ItemID:True | ItemAppID:747703
2016-04-10 19:01:03.1959|INFO|AALifeWeb_SyncItemListWebBack| Success:True | ItemID:True | ItemAppID:747704
2016-04-10 19:01:03.3834|INFO|AALifeWeb_SyncItemListWebBack| Success:True | ItemID:True | ItemAppID:747705
2016-04-10 19:01:03.5865|INFO|AALifeWeb_SyncItemListWebBack| Success:True | ItemID:True | ItemAppID:747706
2016-04-10 19:25:27.8596|INFO|AALifeWeb_SyncItemList| UserID:15385 | ItemAppID:1128 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:1128, CategoryTypeID:14, 包子, 5.0, 2016-4-7 20:05:01, zc, CardID:0
2016-04-10 19:25:28.1565|INFO|AALifeWeb_SyncItemList| UserID:15385 | ItemAppID:1129 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:1129, CategoryTypeID:16, 饼 瓜子, 22.8, 2016-4-7 20:05:26, zc, CardID:0
2016-04-10 19:25:28.4065|INFO|AALifeWeb_SyncItemList| UserID:15385 | ItemAppID:1130 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:1130, CategoryTypeID:12, 猪脚 白菜, 27.5, 2016-4-6 20:06:39, zc, CardID:0
2016-04-10 19:25:28.6096|INFO|AALifeWeb_SyncItemList| UserID:15385 | ItemAppID:1131 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:1131, CategoryTypeID:32, 预存, 100.0, 2016-4-6 20:16:38, zc, CardID:0
2016-04-10 19:25:28.7971|INFO|AALifeWeb_SyncItemList| UserID:15385 | ItemAppID:1132 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:1132, CategoryTypeID:14, 包子, 5.0, 2016-4-8 23:36:24, zc, CardID:0
2016-04-10 19:25:29.0159|INFO|AALifeWeb_SyncItemList| UserID:15385 | ItemAppID:1133 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:1133, CategoryTypeID:12, 肉  荞头 生菜, 10.5, 2016-4-8 23:36:42, zc, CardID:0
2016-04-10 19:25:29.2190|INFO|AALifeWeb_SyncItemList| UserID:15385 | ItemAppID:1134 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:1134, CategoryTypeID:44, 药, 162.0, 2016-4-8 23:37:09, sr, CardID:0
2016-04-10 19:25:29.3909|INFO|AALifeWeb_SyncItemList| UserID:15385 | ItemAppID:1135 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:1135, CategoryTypeID:16, 雪碧, 7.0, 2016-4-6 23:37:36, zc, CardID:0
2016-04-10 19:25:29.5784|INFO|AALifeWeb_SyncItemList| UserID:15385 | ItemAppID:1136 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:1136, CategoryTypeID:24, 快餐, 10.0, 2016-4-9 18:18:55, zc, CardID:0
2016-04-10 19:25:29.7502|INFO|AALifeWeb_SyncItemList| UserID:15385 | ItemAppID:1137 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:1137, CategoryTypeID:14, 粉包子, 10.0, 2016-4-9 21:25:35, zc, CardID:0
2016-04-10 19:25:29.9846|INFO|AALifeWeb_SyncItemList| UserID:15385 | ItemAppID:1138 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:1138, CategoryTypeID:24, 午饭晚饭快餐, 32.0, 2016-4-10 19:23:04, zc, CardID:0
2016-04-10 19:25:30.1565|INFO|AALifeWeb_SyncItemList| UserID:15385 | ItemAppID:1139 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:1139, CategoryTypeID:16, 橄榄果 奶茶苏打水, 17.0, 2016-4-10 19:24:01, zc, CardID:0
2016-04-10 19:33:07.8098|INFO|AALifeWeb_SyncItemList| UserID:23399 | ItemAppID:46 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:46, CategoryTypeID:10, 360, 20.0, 2016-3-16 10:53:31, zc, CardID:2
2016-04-10 19:33:08.0598|INFO|AALifeWeb_SyncItemList| UserID:23399 | ItemAppID:47 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:47, CategoryTypeID:10, 泡椒, 10.0, 2016-3-16 10:53:52, zc, CardID:2
2016-04-10 19:33:08.1848|INFO|AALifeWeb_SyncItemList| UserID:23399 | ItemAppID:48 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:48, CategoryTypeID:10, 泡椒, 180.0, 2016-3-17 10:54:45, zc, CardID:2
2016-04-10 19:33:08.7942|INFO|AALifeWeb_SyncItemList| UserID:23399 | ItemAppID:49 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:49, CategoryTypeID:10, 泡椒, 360.0, 2016-4-3 19:32:19, zc, CardID:2
2016-04-10 19:33:08.9504|INFO|AALifeWeb_SyncItemList| UserID:23399 | ItemAppID:50 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:50, CategoryTypeID:10, 泡椒, 72.0, 2016-4-4 19:32:51, zc, CardID:2
2016-04-10 20:17:56.9176|INFO|AALifeWeb_SyncLoginQQNew| UserInfo -> UserID:0, sjqq53933, ぐ。伴伱看着ㄖ落丶説不棄, http://q.qlogo.cn/qqapp/100761541/BDAB2B7DE76C0B346C1A74939EAFD001/100, sjqq_360, IsUpdate:1
2016-04-10 20:17:56.9176|INFO|AALifeWeb_SyncLoginQQNew| OAuthInfo -> OAuthID:0, BDAB2B7DE76C0B346C1A74939EAFD001, FC2192A1291061B133428532C043AB61, UserID:0, OldUserID:0, sjqq
2016-04-10 20:18:02.7613|INFO|AALifeWeb_SyncItemListWebBack| Success:True | ItemID:True | ItemAppID:745252
2016-04-10 20:18:02.9488|INFO|AALifeWeb_SyncItemListWebBack| Success:True | ItemID:True | ItemAppID:745253
2016-04-10 20:18:03.1363|INFO|AALifeWeb_SyncItemListWebBack| Success:True | ItemID:True | ItemAppID:745254
2016-04-10 20:18:03.3863|INFO|AALifeWeb_SyncItemListWebBack| Success:True | ItemID:True | ItemAppID:745255
2016-04-10 20:18:03.5738|INFO|AALifeWeb_SyncItemListWebBack| Success:True | ItemID:True | ItemAppID:745256
2016-04-10 20:18:03.7457|INFO|AALifeWeb_SyncItemListWebBack| Success:True | ItemID:True | ItemAppID:745257
2016-04-10 20:18:03.9176|INFO|AALifeWeb_SyncItemListWebBack| Success:True | ItemID:True | ItemAppID:745258
2016-04-10 20:18:04.1051|INFO|AALifeWeb_SyncItemListWebBack| Success:True | ItemID:True | ItemAppID:745259
2016-04-10 20:18:04.2926|INFO|AALifeWeb_SyncItemListWebBack| Success:True | ItemID:True | ItemAppID:745260
2016-04-10 20:18:04.5582|INFO|AALifeWeb_SyncItemListWebBack| Success:True | ItemID:True | ItemAppID:745261
2016-04-10 20:18:04.9019|INFO|AALifeWeb_SyncItemListWebBack| Success:True | ItemID:True | ItemAppID:745262
2016-04-10 20:18:05.2926|INFO|AALifeWeb_SyncItemListWebBack| Success:True | ItemID:True | ItemAppID:745263
2016-04-10 20:18:05.4644|INFO|AALifeWeb_SyncItemListWebBack| Success:True | ItemID:True | ItemAppID:745264
2016-04-10 20:18:05.6519|INFO|AALifeWeb_SyncItemListWebBack| Success:True | ItemID:True | ItemAppID:745265
2016-04-10 20:18:05.8550|INFO|AALifeWeb_SyncItemListWebBack| Success:True | ItemID:True | ItemAppID:745266
2016-04-10 20:18:06.2613|INFO|AALifeWeb_SyncItemListWebBack| Success:True | ItemID:True | ItemAppID:745267
2016-04-10 20:18:06.7144|INFO|AALifeWeb_SyncItemListWebBack| Success:True | ItemID:True | ItemAppID:745268
2016-04-10 20:18:06.9019|INFO|AALifeWeb_SyncItemListWebBack| Success:True | ItemID:True | ItemAppID:745269
2016-04-10 20:18:07.0894|INFO|AALifeWeb_SyncItemListWebBack| Success:True | ItemID:True | ItemAppID:745270
2016-04-10 20:18:07.2613|INFO|AALifeWeb_SyncItemListWebBack| Success:True | ItemID:True | ItemAppID:745271
2016-04-10 20:18:07.4488|INFO|AALifeWeb_SyncItemListWebBack| Success:True | ItemID:True | ItemAppID:745272
2016-04-10 20:18:07.6988|INFO|AALifeWeb_SyncItemListWebBack| Success:True | ItemID:True | ItemAppID:745273
2016-04-10 20:18:07.8863|INFO|AALifeWeb_SyncItemListWebBack| Success:True | ItemID:True | ItemAppID:745274
2016-04-10 20:18:08.1050|INFO|AALifeWeb_SyncItemListWebBack| Success:True | ItemID:True | ItemAppID:745275
2016-04-10 20:18:08.2925|INFO|AALifeWeb_SyncItemListWebBack| Success:True | ItemID:True | ItemAppID:745276
2016-04-10 20:18:08.4800|INFO|AALifeWeb_SyncItemListWebBack| Success:True | ItemID:True | ItemAppID:745277
2016-04-10 20:18:08.6519|INFO|AALifeWeb_SyncItemListWebBack| Success:True | ItemID:True | ItemAppID:745278
2016-04-10 20:18:08.7925|INFO|AALifeWeb_SyncItemListWebBack| Success:True | ItemID:True | ItemAppID:745279
2016-04-10 20:18:08.9488|INFO|AALifeWeb_SyncItemListWebBack| Success:True | ItemID:True | ItemAppID:745280
2016-04-10 20:18:09.1207|INFO|AALifeWeb_SyncItemListWebBack| Success:True | ItemID:True | ItemAppID:745281
2016-04-10 20:18:09.3082|INFO|AALifeWeb_SyncItemListWebBack| Success:True | ItemID:True | ItemAppID:745282
2016-04-10 20:18:09.4956|INFO|AALifeWeb_SyncItemListWebBack| Success:True | ItemID:True | ItemAppID:745283
2016-04-10 20:18:09.7144|INFO|AALifeWeb_SyncItemListWebBack| Success:True | ItemID:True | ItemAppID:745284
2016-04-10 20:18:09.9019|INFO|AALifeWeb_SyncItemListWebBack| Success:True | ItemID:True | ItemAppID:745285
2016-04-10 20:18:10.1519|INFO|AALifeWeb_SyncItemListWebBack| Success:True | ItemID:True | ItemAppID:745286
2016-04-10 20:18:10.3706|INFO|AALifeWeb_SyncItemListWebBack| Success:True | ItemID:True | ItemAppID:745287
2016-04-10 20:18:10.5894|INFO|AALifeWeb_SyncItemListWebBack| Success:True | ItemID:True | ItemAppID:745288
2016-04-10 20:18:10.7613|INFO|AALifeWeb_SyncItemListWebBack| Success:True | ItemID:True | ItemAppID:745289
2016-04-10 20:18:10.9644|INFO|AALifeWeb_SyncItemListWebBack| Success:True | ItemID:True | ItemAppID:745290
2016-04-10 20:18:11.1519|INFO|AALifeWeb_SyncItemListWebBack| Success:True | ItemID:True | ItemAppID:745291
2016-04-10 20:18:11.3550|INFO|AALifeWeb_SyncItemListWebBack| Success:True | ItemID:True | ItemAppID:745292
2016-04-10 20:18:11.5269|INFO|AALifeWeb_SyncItemListWebBack| Success:True | ItemID:True | ItemAppID:745293
2016-04-10 20:18:11.7300|INFO|AALifeWeb_SyncItemListWebBack| Success:True | ItemID:True | ItemAppID:745294
2016-04-10 20:18:11.9019|INFO|AALifeWeb_SyncItemListWebBack| Success:True | ItemID:True | ItemAppID:745295
2016-04-10 20:18:12.1050|INFO|AALifeWeb_SyncItemListWebBack| Success:True | ItemID:True | ItemAppID:745296
2016-04-10 20:18:12.3238|INFO|AALifeWeb_SyncItemListWebBack| Success:True | ItemID:True | ItemAppID:745297
2016-04-10 20:18:12.5113|INFO|AALifeWeb_SyncItemListWebBack| Success:True | ItemID:True | ItemAppID:745298
2016-04-10 20:18:12.6519|INFO|AALifeWeb_SyncItemListWebBack| Success:True | ItemID:True | ItemAppID:745299
2016-04-10 20:18:12.8394|INFO|AALifeWeb_SyncItemListWebBack| Success:True | ItemID:True | ItemAppID:745300
2016-04-10 20:18:13.0113|INFO|AALifeWeb_SyncItemListWebBack| Success:True | ItemID:True | ItemAppID:745301
2016-04-10 20:18:13.1675|INFO|AALifeWeb_SyncItemListWebBack| Success:True | ItemID:True | ItemAppID:745302
2016-04-10 20:18:13.3550|INFO|AALifeWeb_SyncItemListWebBack| Success:True | ItemID:True | ItemAppID:745303
2016-04-10 20:18:13.5425|INFO|AALifeWeb_SyncItemListWebBack| Success:True | ItemID:True | ItemAppID:745304
2016-04-10 20:18:13.7144|INFO|AALifeWeb_SyncItemListWebBack| Success:True | ItemID:True | ItemAppID:745305
2016-04-10 20:18:13.9175|INFO|AALifeWeb_SyncItemListWebBack| Success:True | ItemID:True | ItemAppID:745306
2016-04-10 20:18:14.1362|INFO|AALifeWeb_SyncItemListWebBack| Success:True | ItemID:True | ItemAppID:745307
2016-04-10 20:18:14.3394|INFO|AALifeWeb_SyncItemListWebBack| Success:True | ItemID:True | ItemAppID:745308
2016-04-10 20:18:14.5112|INFO|AALifeWeb_SyncItemListWebBack| Success:True | ItemID:True | ItemAppID:745309
2016-04-10 20:18:14.6987|INFO|AALifeWeb_SyncItemListWebBack| Success:True | ItemID:True | ItemAppID:745310
2016-04-10 20:18:14.9175|INFO|AALifeWeb_SyncItemListWebBack| Success:True | ItemID:True | ItemAppID:745311
2016-04-10 20:18:15.1050|INFO|AALifeWeb_SyncItemListWebBack| Success:True | ItemID:True | ItemAppID:745312
2016-04-10 20:18:15.2769|INFO|AALifeWeb_SyncItemListWebBack| Success:True | ItemID:True | ItemAppID:745313
2016-04-10 20:18:15.4956|INFO|AALifeWeb_SyncItemListWebBack| Success:True | ItemID:True | ItemAppID:745314
2016-04-10 20:18:15.6831|INFO|AALifeWeb_SyncItemListWebBack| Success:True | ItemID:True | ItemAppID:745315
2016-04-10 20:18:15.9019|INFO|AALifeWeb_SyncItemListWebBack| Success:True | ItemID:True | ItemAppID:745316
2016-04-10 20:18:16.0737|INFO|AALifeWeb_SyncItemListWebBack| Success:True | ItemID:True | ItemAppID:745317
2016-04-10 20:18:16.2612|INFO|AALifeWeb_SyncItemListWebBack| Success:True | ItemID:True | ItemAppID:745318
2016-04-10 20:18:16.4019|INFO|AALifeWeb_SyncItemListWebBack| Success:True | ItemID:True | ItemAppID:745319
2016-04-10 20:18:16.5737|INFO|AALifeWeb_SyncItemListWebBack| Success:True | ItemID:True | ItemAppID:745320
2016-04-10 20:18:16.8081|INFO|AALifeWeb_SyncItemListWebBack| Success:True | ItemID:True | ItemAppID:745321
2016-04-10 20:18:16.9956|INFO|AALifeWeb_SyncItemListWebBack| Success:True | ItemID:True | ItemAppID:745322
2016-04-10 20:18:17.1675|INFO|AALifeWeb_SyncItemListWebBack| Success:True | ItemID:True | ItemAppID:745323
2016-04-10 20:18:17.3706|INFO|AALifeWeb_SyncItemListWebBack| Success:True | ItemID:True | ItemAppID:745324
2016-04-10 20:18:17.5581|INFO|AALifeWeb_SyncItemListWebBack| Success:True | ItemID:True | ItemAppID:745325
2016-04-10 20:18:17.7456|INFO|AALifeWeb_SyncItemListWebBack| Success:True | ItemID:True | ItemAppID:745326
2016-04-10 20:18:17.9018|INFO|AALifeWeb_SyncItemListWebBack| Success:True | ItemID:True | ItemAppID:745327
2016-04-10 20:18:18.0737|INFO|AALifeWeb_SyncItemListWebBack| Success:True | ItemID:True | ItemAppID:745328
2016-04-10 20:18:18.2456|INFO|AALifeWeb_SyncItemListWebBack| Success:True | ItemID:True | ItemAppID:745329
2016-04-10 20:18:18.4643|INFO|AALifeWeb_SyncItemListWebBack| Success:True | ItemID:True | ItemAppID:745330
2016-04-10 20:18:18.6206|INFO|AALifeWeb_SyncItemListWebBack| Success:True | ItemID:True | ItemAppID:745331
2016-04-10 20:18:18.8081|INFO|AALifeWeb_SyncItemListWebBack| Success:True | ItemID:True | ItemAppID:745332
2016-04-10 20:18:19.0112|INFO|AALifeWeb_SyncItemListWebBack| Success:True | ItemID:True | ItemAppID:745333
2016-04-10 20:18:19.2143|INFO|AALifeWeb_SyncItemListWebBack| Success:True | ItemID:True | ItemAppID:745334
2016-04-10 20:18:19.4018|INFO|AALifeWeb_SyncItemListWebBack| Success:True | ItemID:True | ItemAppID:745335
2016-04-10 20:18:19.5893|INFO|AALifeWeb_SyncItemListWebBack| Success:True | ItemID:True | ItemAppID:745336
2016-04-10 20:18:19.7612|INFO|AALifeWeb_SyncItemListWebBack| Success:True | ItemID:True | ItemAppID:745337
2016-04-10 20:18:19.9331|INFO|AALifeWeb_SyncItemListWebBack| Success:True | ItemID:True | ItemAppID:745338
2016-04-10 20:18:20.1050|INFO|AALifeWeb_SyncItemListWebBack| Success:True | ItemID:True | ItemAppID:745339
2016-04-10 20:18:20.2925|INFO|AALifeWeb_SyncItemListWebBack| Success:True | ItemID:True | ItemAppID:745340
2016-04-10 20:18:20.4643|INFO|AALifeWeb_SyncItemListWebBack| Success:True | ItemID:True | ItemAppID:745341
2016-04-10 20:18:20.6518|INFO|AALifeWeb_SyncItemListWebBack| Success:True | ItemID:True | ItemAppID:745342
2016-04-10 20:18:20.8393|INFO|AALifeWeb_SyncItemListWebBack| Success:True | ItemID:True | ItemAppID:745343
2016-04-10 20:18:21.0268|INFO|AALifeWeb_SyncItemListWebBack| Success:True | ItemID:True | ItemAppID:745344
2016-04-10 20:18:21.1987|INFO|AALifeWeb_SyncItemListWebBack| Success:True | ItemID:True | ItemAppID:745345
2016-04-10 20:18:21.3862|INFO|AALifeWeb_SyncItemListWebBack| Success:True | ItemID:True | ItemAppID:745346
2016-04-10 20:18:21.5737|INFO|AALifeWeb_SyncItemListWebBack| Success:True | ItemID:True | ItemAppID:745347
2016-04-10 20:18:21.7612|INFO|AALifeWeb_SyncItemListWebBack| Success:True | ItemID:True | ItemAppID:745348
2016-04-10 20:18:21.9174|INFO|AALifeWeb_SyncItemListWebBack| Success:True | ItemID:True | ItemAppID:745349
2016-04-10 20:18:22.0737|INFO|AALifeWeb_SyncItemListWebBack| Success:True | ItemID:True | ItemAppID:745350
2016-04-10 20:18:22.2612|INFO|AALifeWeb_SyncItemListWebBack| Success:True | ItemID:True | ItemAppID:745351
2016-04-10 20:18:22.4487|INFO|AALifeWeb_SyncItemListWebBack| Success:True | ItemID:True | ItemAppID:745352
2016-04-10 20:18:22.6206|INFO|AALifeWeb_SyncItemListWebBack| Success:True | ItemID:True | ItemAppID:745353
2016-04-10 20:18:22.8393|INFO|AALifeWeb_SyncItemListWebBack| Success:True | ItemID:True | ItemAppID:745354
2016-04-10 20:18:23.0268|INFO|AALifeWeb_SyncItemListWebBack| Success:True | ItemID:True | ItemAppID:745355
2016-04-10 20:18:23.2299|INFO|AALifeWeb_SyncItemListWebBack| Success:True | ItemID:True | ItemAppID:745356
2016-04-10 20:18:23.4018|INFO|AALifeWeb_SyncItemListWebBack| Success:True | ItemID:True | ItemAppID:745357
2016-04-10 20:18:23.6049|INFO|AALifeWeb_SyncItemListWebBack| Success:True | ItemID:True | ItemAppID:745358
2016-04-10 20:18:23.8081|INFO|AALifeWeb_SyncItemListWebBack| Success:True | ItemID:True | ItemAppID:745359
2016-04-10 20:18:23.9799|INFO|AALifeWeb_SyncItemListWebBack| Success:True | ItemID:True | ItemAppID:745360
2016-04-10 20:18:24.1518|INFO|AALifeWeb_SyncItemListWebBack| Success:True | ItemID:True | ItemAppID:745361
2016-04-10 20:18:24.3237|INFO|AALifeWeb_SyncItemListWebBack| Success:True | ItemID:True | ItemAppID:745362
2016-04-10 20:18:24.5112|INFO|AALifeWeb_SyncItemListWebBack| Success:True | ItemID:True | ItemAppID:745363
2016-04-10 20:18:24.6987|INFO|AALifeWeb_SyncItemListWebBack| Success:True | ItemID:True | ItemAppID:745364
2016-04-10 20:18:24.9018|INFO|AALifeWeb_SyncItemListWebBack| Success:True | ItemID:True | ItemAppID:745365
2016-04-10 20:18:25.0737|INFO|AALifeWeb_SyncItemListWebBack| Success:True | ItemID:True | ItemAppID:745366
2016-04-10 20:18:25.2924|INFO|AALifeWeb_SyncItemListWebBack| Success:True | ItemID:True | ItemAppID:745367
2016-04-10 20:18:25.4955|INFO|AALifeWeb_SyncItemListWebBack| Success:True | ItemID:True | ItemAppID:745368
2016-04-10 20:18:25.6987|INFO|AALifeWeb_SyncItemListWebBack| Success:True | ItemID:True | ItemAppID:745369
2016-04-10 20:18:25.9174|INFO|AALifeWeb_SyncItemListWebBack| Success:True | ItemID:True | ItemAppID:745370
2016-04-10 20:18:26.1205|INFO|AALifeWeb_SyncItemListWebBack| Success:True | ItemID:True | ItemAppID:745371
2016-04-10 20:18:26.3080|INFO|AALifeWeb_SyncItemListWebBack| Success:True | ItemID:True | ItemAppID:745372
2016-04-10 20:18:26.4643|INFO|AALifeWeb_SyncItemListWebBack| Success:True | ItemID:True | ItemAppID:745373
2016-04-10 20:18:26.6674|INFO|AALifeWeb_SyncItemListWebBack| Success:True | ItemID:True | ItemAppID:745374
2016-04-10 20:18:26.8393|INFO|AALifeWeb_SyncItemListWebBack| Success:True | ItemID:True | ItemAppID:747699
2016-04-10 20:18:27.0112|INFO|AALifeWeb_SyncItemListWebBack| Success:True | ItemID:True | ItemAppID:747700
2016-04-10 20:18:27.1830|INFO|AALifeWeb_SyncItemListWebBack| Success:True | ItemID:True | ItemAppID:747701
2016-04-10 20:18:27.3549|INFO|AALifeWeb_SyncItemListWebBack| Success:True | ItemID:True | ItemAppID:747702
2016-04-10 20:18:27.5424|INFO|AALifeWeb_SyncItemListWebBack| Success:True | ItemID:True | ItemAppID:747703
2016-04-10 20:18:27.6987|INFO|AALifeWeb_SyncItemListWebBack| Success:True | ItemID:True | ItemAppID:747704
2016-04-10 20:18:27.8862|INFO|AALifeWeb_SyncItemListWebBack| Success:True | ItemID:True | ItemAppID:747705
2016-04-10 20:18:28.0737|INFO|AALifeWeb_SyncItemListWebBack| Success:True | ItemID:True | ItemAppID:747706
2016-04-10 20:56:41.7451|INFO|AALifeWeb_SyncItemList| UserID:20446 | ItemAppID:532 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:532, CategoryTypeID:9, 大宝看医生+吃饭, 194.6, 2016-4-8 13:23:15, zc, CardID:0
2016-04-10 20:56:41.9482|INFO|AALifeWeb_SyncItemList| UserID:20446 | ItemAppID:533 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:533, CategoryTypeID:9, 小宝看医生, 25.0, 2016-4-8 13:23:30, zc, CardID:0
2016-04-10 20:56:42.1982|INFO|AALifeWeb_SyncItemList| UserID:20446 | ItemAppID:535 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:535, CategoryTypeID:9, 给妈妈带宝贝看医生, 100.0, 2016-4-10 19:41:12, zc, CardID:0
2016-04-10 20:56:42.3857|INFO|AALifeWeb_SyncItemList| UserID:20446 | ItemAppID:536 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:536, CategoryTypeID:3, 牛奶, 15.0, 2016-4-10 19:41:40, zc, CardID:0
2016-04-10 21:22:57.8389|INFO|AALifeWeb_SyncLoginQQNew| UserInfo -> UserID:0, sjqq17800, 夏末小马, http://q.qlogo.cn/qqapp/100761541/EB85BE3AFE1AE43838F4DA98C9ED4BF7/100, sjqq_tx, IsUpdate:1
2016-04-10 21:22:57.8545|INFO|AALifeWeb_SyncLoginQQNew| OAuthInfo -> OAuthID:0, EB85BE3AFE1AE43838F4DA98C9ED4BF7, 50C23741009662006DA69333600D05F6, UserID:0, OldUserID:0, sjqq
2016-04-10 21:23:23.6045|INFO|AALifeWeb_SyncItemListWebBack| Success:True | ItemID:True | ItemAppID:647736
2016-04-10 21:23:23.8389|INFO|AALifeWeb_SyncItemListWebBack| Success:True | ItemID:True | ItemAppID:647737
2016-04-10 21:23:24.1357|INFO|AALifeWeb_SyncItemListWebBack| Success:True | ItemID:True | ItemAppID:647738
2016-04-10 21:23:24.4482|INFO|AALifeWeb_SyncItemListWebBack| Success:True | ItemID:True | ItemAppID:647739
2016-04-10 21:23:24.7451|INFO|AALifeWeb_SyncItemListWebBack| Success:True | ItemID:True | ItemAppID:647740
2016-04-10 21:23:25.0732|INFO|AALifeWeb_SyncItemListWebBack| Success:True | ItemID:True | ItemAppID:647741
2016-04-10 21:23:25.3701|INFO|AALifeWeb_SyncItemListWebBack| Success:True | ItemID:True | ItemAppID:647742
