2016-04-19 00:12:35.9668|INFO|AALifeWeb_SyncItemList| UserID:19984 | ItemAppID:273 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:273, CategoryTypeID:14, 两房管理费, 478.0, 2016-4-18 17:51:15, zc, CardID:0
2016-04-19 12:55:24.7969|INFO|AALifeWeb_SyncItemList| UserID:24496 | ItemAppID:85 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:85, CategoryTypeID:2, 昨晚加今早, 15.0, 2016-3-31 9:43:06, zc, CardID:0
2016-04-19 12:55:25.0625|INFO|AALifeWeb_SyncItemList| UserID:24496 | ItemAppID:86 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:86, CategoryTypeID:2, 昨晚加今早, 13.0, 2016-4-1 11:17:13, zc, CardID:0
2016-04-19 12:55:25.3125|INFO|AALifeWeb_SyncItemList| UserID:24496 | ItemAppID:87 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:87, CategoryTypeID:2, 中饭, 9.0, 2016-4-1 13:25:13, zc, CardID:0
2016-04-19 12:55:25.5000|INFO|AALifeWeb_SyncItemList| UserID:24496 | ItemAppID:88 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:88, CategoryTypeID:2, 中饭, 15.0, 2016-4-3 11:31:26, zc, CardID:0
2016-04-19 12:55:25.7813|INFO|AALifeWeb_SyncItemList| UserID:24496 | ItemAppID:89 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:89, CategoryTypeID:2, 吃饭, 35.0, 2016-4-4 23:54:17, zc, CardID:0
2016-04-19 12:55:26.0156|INFO|AALifeWeb_SyncItemList| UserID:24496 | ItemAppID:90 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:90, CategoryTypeID:2, 早中, 18.0, 2016-4-5 14:31:12, zc, CardID:0
2016-04-19 12:55:26.2031|INFO|AALifeWeb_SyncItemList| UserID:24496 | ItemAppID:91 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:91, CategoryTypeID:2, 晚饭, 7.0, 2016-4-5 19:38:34, zc, CardID:0
2016-04-19 12:55:26.4219|INFO|AALifeWeb_SyncItemList| UserID:24496 | ItemAppID:92 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:92, CategoryTypeID:2, 早中, 11.5, 2016-4-6 15:19:49, zc, CardID:0
2016-04-19 12:55:26.6875|INFO|AALifeWeb_SyncItemList| UserID:24496 | ItemAppID:93 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:93, CategoryTypeID:2, 整天, 40.0, 2016-4-7 20:47:16, zc, CardID:0
2016-04-19 12:55:26.9219|INFO|AALifeWeb_SyncItemList| UserID:24496 | ItemAppID:94 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:94, CategoryTypeID:2, 早饭, 7.5, 2016-4-8 10:40:55, zc, CardID:0
2016-04-19 12:55:27.1250|INFO|AALifeWeb_SyncItemList| UserID:24496 | ItemAppID:95 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:95, CategoryTypeID:2, 中饭, 11.0, 2016-4-8 13:18:02, zc, CardID:0
2016-04-19 12:55:27.3125|INFO|AALifeWeb_SyncItemList| UserID:24496 | ItemAppID:96 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:96, CategoryTypeID:2, 晚饭, 13.0, 2016-4-9 20:53:54, zc, CardID:0
2016-04-19 12:55:27.5313|INFO|AALifeWeb_SyncItemList| UserID:24496 | ItemAppID:97 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:97, CategoryTypeID:2, 早中, 16.5, 2016-4-11 13:21:33, zc, CardID:0
2016-04-19 12:55:27.7344|INFO|AALifeWeb_SyncItemList| UserID:24496 | ItemAppID:98 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:98, CategoryTypeID:2, 早饭, 2.0, 2016-4-12 11:25:42, zc, CardID:0
2016-04-19 12:55:27.9531|INFO|AALifeWeb_SyncItemList| UserID:24496 | ItemAppID:99 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:99, CategoryTypeID:2, 中饭, 10.0, 2016-4-12 19:50:10, zc, CardID:0
2016-04-19 12:55:28.1719|INFO|AALifeWeb_SyncItemList| UserID:24496 | ItemAppID:100 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:100, CategoryTypeID:8, 换拉链, 8.0, 2016-4-12 19:50:29, zc, CardID:0
2016-04-19 12:55:28.4063|INFO|AALifeWeb_SyncItemList| UserID:24496 | ItemAppID:101 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:101, CategoryTypeID:2, 早饭, 6.5, 2016-4-13 9:41:00, zc, CardID:0
2016-04-19 12:55:28.6094|INFO|AALifeWeb_SyncItemList| UserID:24496 | ItemAppID:102 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:102, CategoryTypeID:9, 买纸, 10.2, 2016-4-13 9:41:10, zc, CardID:0
2016-04-19 12:55:28.8438|INFO|AALifeWeb_SyncItemList| UserID:24496 | ItemAppID:103 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:103, CategoryTypeID:9, 打印  本子, 20.2, 2016-4-13 12:28:44, zc, CardID:0
2016-04-19 12:55:29.0625|INFO|AALifeWeb_SyncItemList| UserID:24496 | ItemAppID:104 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:104, CategoryTypeID:2, 中饭, 14.0, 2016-4-13 12:29:04, zc, CardID:0
2016-04-19 12:55:29.2813|INFO|AALifeWeb_SyncItemList| UserID:24496 | ItemAppID:105 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:105, CategoryTypeID:2, 晚饭, 3.5, 2016-4-13 7:28:07, zc, CardID:0
2016-04-19 12:55:29.5313|INFO|AALifeWeb_SyncItemList| UserID:24496 | ItemAppID:106 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:106, CategoryTypeID:2, 早饭, 7.5, 2016-4-14 7:28:17, zc, CardID:0
2016-04-19 12:55:29.7344|INFO|AALifeWeb_SyncItemList| UserID:24496 | ItemAppID:107 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:107, CategoryTypeID:2, 中饭, 10.0, 2016-4-14 15:00:05, zc, CardID:0
2016-04-19 12:55:29.9375|INFO|AALifeWeb_SyncItemList| UserID:24496 | ItemAppID:108 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:108, CategoryTypeID:2, 晚饭, 15.5, 2016-4-14 20:02:43, zc, CardID:0
2016-04-19 12:55:30.2344|INFO|AALifeWeb_SyncItemList| UserID:24496 | ItemAppID:109 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:109, CategoryTypeID:2, 早, 1.6, 2016-4-15 9:07:43, zc, CardID:0
2016-04-19 12:55:30.4531|INFO|AALifeWeb_SyncItemList| UserID:24496 | ItemAppID:110 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:110, CategoryTypeID:2, 中晚, 15.0, 2016-4-15 2:42:33, zc, CardID:0
2016-04-19 12:55:30.8438|INFO|AALifeWeb_SyncItemList| UserID:24496 | ItemAppID:111 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:111, CategoryTypeID:2, 整天, 18.0, 2016-4-16 11:44:56, zc, CardID:0
2016-04-19 12:55:31.0781|INFO|AALifeWeb_SyncItemList| UserID:24496 | ItemAppID:112 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:112, CategoryTypeID:2, 整天, 18.5, 2016-4-17 18:16:28, zc, CardID:0
2016-04-19 12:55:31.3125|INFO|AALifeWeb_SyncItemList| UserID:24496 | ItemAppID:113 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:113, CategoryTypeID:6, 采购, 53.0, 2016-4-17 18:16:38, zc, CardID:0
2016-04-19 12:55:31.5156|INFO|AALifeWeb_SyncItemList| UserID:24496 | ItemAppID:114 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:114, CategoryTypeID:2, 早, 5.0, 2016-4-18 10:26:34, zc, CardID:0
2016-04-19 12:55:31.7656|INFO|AALifeWeb_SyncItemList| UserID:24496 | ItemAppID:115 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:115, CategoryTypeID:2, 中饭, 9.0, 2016-4-18 15:12:11, zc, CardID:0
2016-04-19 12:55:32.0000|INFO|AALifeWeb_SyncItemList| UserID:24496 | ItemAppID:116 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:116, CategoryTypeID:2, 早, 1.5, 2016-4-19 10:22:15, zc, CardID:0
2016-04-19 12:55:32.2344|INFO|AALifeWeb_SyncItemList| UserID:24496 | ItemAppID:117 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:117, CategoryTypeID:2, 中饭, 9.5, 2016-4-19 12:55:16, zc, CardID:0
2016-04-19 13:09:04.7188|INFO|AALifeWeb_SyncItemList| UserID:20439 | ItemAppID:130 | ItemWebID:0 | ItemInfo -> ItemID:646182, ItemAppID:130, CategoryTypeID:9, 烤肉拌饭10思修书18水果13.5米线8, 49.5, 2015-12-30 17:24:18, zc, CardID:0
2016-04-19 13:09:05.6406|INFO|AALifeWeb_SyncItemList| UserID:20439 | ItemAppID:131 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:131, CategoryTypeID:9, 午饭, 13.0, 2015-12-31 13:37:09, zc, CardID:0
2016-04-19 13:09:05.9219|INFO|AALifeWeb_SyncItemList| UserID:20439 | ItemAppID:132 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:132, CategoryTypeID:9, 火车票, 55.0, 2016-1-1 11:29:36, zc, CardID:0
2016-04-19 13:09:06.5156|INFO|AALifeWeb_SyncItemList| UserID:20439 | ItemAppID:133 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:133, CategoryTypeID:9, 外卖, 13.0, 2016-1-4 11:29:51, zc, CardID:0
2016-04-19 13:09:06.8125|INFO|AALifeWeb_SyncItemList| UserID:20439 | ItemAppID:134 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:134, CategoryTypeID:9, 西墙6水果12吃的10.5洗澡4, 32.5, 2016-1-5 10:54:50, zc, CardID:0
2016-04-19 13:09:07.1250|INFO|AALifeWeb_SyncItemList| UserID:20439 | ItemAppID:135 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:135, CategoryTypeID:9, 校园卡转账, 100.0, 2016-1-6 9:43:16, zc, CardID:0
2016-04-19 13:09:07.5000|INFO|AALifeWeb_SyncItemList| UserID:20439 | ItemAppID:136 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:136, CategoryTypeID:9, 超市, 78.0, 2016-1-7 9:43:51, zc, CardID:0
2016-04-19 13:09:08.5156|INFO|AALifeWeb_SyncItemList| UserID:20439 | ItemAppID:137 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:137, CategoryTypeID:9, 洗洁精, 5.0, 2016-1-7 23:01:52, zc, CardID:0
2016-04-19 13:09:09.2500|INFO|AALifeWeb_SyncItemList| UserID:20439 | ItemAppID:138 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:138, CategoryTypeID:9, 水果8, 8.0, 2016-1-8 13:45:22, zc, CardID:0
2016-04-19 13:09:09.6719|INFO|AALifeWeb_SyncItemList| UserID:20439 | ItemAppID:139 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:139, CategoryTypeID:9, 钢化膜, 13.8, 2016-1-11 13:45:46, zc, CardID:0
2016-04-19 13:09:10.0781|INFO|AALifeWeb_SyncItemList| UserID:20439 | ItemAppID:140 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:140, CategoryTypeID:9, 粉扑, 8.8, 2016-1-11 22:21:16, zc, CardID:0
2016-04-19 13:09:10.4063|INFO|AALifeWeb_SyncItemList| UserID:20439 | ItemAppID:141 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:141, CategoryTypeID:9, 卫生巾, 11.0, 2016-1-11 22:21:25, zc, CardID:0
2016-04-19 13:09:10.9375|INFO|AALifeWeb_SyncItemList| UserID:20439 | ItemAppID:142 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:142, CategoryTypeID:9, 学校补助, 128.0, 2016-1-11 22:21:57, sr, CardID:0
2016-04-19 13:09:11.2969|INFO|AALifeWeb_SyncItemList| UserID:20439 | ItemAppID:143 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:143, CategoryTypeID:9, 药13.8公交卡50, 63.8, 2016-1-13 11:38:58, zc, CardID:0
2016-04-19 13:09:11.5938|INFO|AALifeWeb_SyncItemList| UserID:20439 | ItemAppID:144 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:144, CategoryTypeID:9, 水果酸奶16.5笔芯2, 18.5, 2016-1-13 14:57:53, zc, CardID:0
2016-04-19 13:09:12.0313|INFO|AALifeWeb_SyncItemList| UserID:20439 | ItemAppID:145 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:145, CategoryTypeID:9, 冰喉47校园卡100, 147.0, 2016-1-14 7:31:29, zc, CardID:0
2016-04-19 13:09:12.6094|INFO|AALifeWeb_SyncItemList| UserID:20439 | ItemAppID:146 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:146, CategoryTypeID:9, 香蕉吃得去哥家, 83.0, 2016-1-18 21:43:29, zc, CardID:0
2016-04-19 13:09:13.0469|INFO|AALifeWeb_SyncItemList| UserID:20439 | ItemAppID:147 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:147, CategoryTypeID:9, 鸭脖30.8吃得55, 85.8, 2016-1-22 18:51:59, zc, CardID:0
2016-04-19 13:09:13.5313|INFO|AALifeWeb_SyncItemList| UserID:20439 | ItemAppID:148 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:148, CategoryTypeID:9, 火车票, 27.5, 2016-1-23 22:18:44, zc, CardID:0
2016-04-19 13:09:13.8750|INFO|AALifeWeb_SyncItemList| UserID:20439 | ItemAppID:149 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:149, CategoryTypeID:9, 美甲, 140.0, 2016-1-27 22:19:07, zc, CardID:0
2016-04-19 13:09:14.2813|INFO|AALifeWeb_SyncItemList| UserID:20439 | ItemAppID:150 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:150, CategoryTypeID:9, 同学聚会50饼干19.5红薯16雪糕3, 88.5, 2016-1-29 22:19:58, zc, CardID:0
2016-04-19 13:09:15.5469|INFO|AALifeWeb_SyncItemList| UserID:20439 | ItemAppID:151 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:151, CategoryTypeID:9, 打车20超市21暖贴10粘钩4, 55.0, 2016-2-21 23:32:04, zc, CardID:0
2016-04-19 13:09:16.2031|INFO|AALifeWeb_SyncItemList| UserID:20439 | ItemAppID:152 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:152, CategoryTypeID:9, 书33毛巾14星球杯3, 50.0, 2016-2-22 20:50:46, zc, CardID:0
2016-04-19 13:09:16.5000|INFO|AALifeWeb_SyncItemList| UserID:20439 | ItemAppID:153 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:153, CategoryTypeID:9, 垃圾桶8.8垃圾袋4鞋柜8.8, 21.8, 2016-2-22 20:52:14, zc, CardID:0
2016-04-19 13:09:16.7813|INFO|AALifeWeb_SyncItemList| UserID:20439 | ItemAppID:154 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:154, CategoryTypeID:9, 校园卡转账, 200.0, 2016-2-24 19:05:38, zc, CardID:0
2016-04-19 13:09:17.1250|INFO|AALifeWeb_SyncItemList| UserID:20439 | ItemAppID:155 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:155, CategoryTypeID:9, 插线板, 20.0, 2016-2-24 19:05:47, zc, CardID:0
2016-04-19 13:09:17.4531|INFO|AALifeWeb_SyncItemList| UserID:20439 | ItemAppID:156 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:156, CategoryTypeID:9, 支架54超市50巧克力9, 113.0, 2016-2-25 21:59:50, zc, CardID:0
2016-04-19 13:09:17.7500|INFO|AALifeWeb_SyncItemList| UserID:20439 | ItemAppID:157 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:157, CategoryTypeID:9, 外卖, 14.0, 2016-2-27 18:31:17, zc, CardID:0
2016-04-19 13:09:18.0625|INFO|AALifeWeb_SyncItemList| UserID:20439 | ItemAppID:158 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:158, CategoryTypeID:9, 外卖, 11.0, 2016-2-25 18:31:36, zc, CardID:0
2016-04-19 13:09:19.1250|INFO|AALifeWeb_SyncItemList| UserID:20439 | ItemAppID:159 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:159, CategoryTypeID:9, 衣服500钱包229, 729.0, 2016-2-28 22:33:11, zc, CardID:0
2016-04-19 13:09:19.4844|INFO|AALifeWeb_SyncItemList| UserID:20439 | ItemAppID:160 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:160, CategoryTypeID:9, 壁纸40午饭9唇膏25糖19, 93.0, 2016-2-28 22:35:16, zc, CardID:0
2016-04-19 13:09:19.7500|INFO|AALifeWeb_SyncItemList| UserID:20439 | ItemAppID:161 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:161, CategoryTypeID:9, 指甲油13.5帘子15, 28.5, 2016-3-1 22:36:21, zc, CardID:0
2016-04-19 13:09:20.1250|INFO|AALifeWeb_SyncItemList| UserID:20439 | ItemAppID:162 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:162, CategoryTypeID:9, 吃饭邓40话费30, 70.0, 2016-3-2 9:55:24, zc, CardID:0
2016-04-19 13:09:20.4531|INFO|AALifeWeb_SyncItemList| UserID:20439 | ItemAppID:163 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:163, CategoryTypeID:9, 快递10, 10.0, 2016-3-2 10:14:01, zc, CardID:0
2016-04-19 13:09:20.7344|INFO|AALifeWeb_SyncItemList| UserID:20439 | ItemAppID:164 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:164, CategoryTypeID:9, 洗头膏13水果31, 44.0, 2016-3-3 18:12:13, zc, CardID:0
2016-04-19 13:09:21.0469|INFO|AALifeWeb_SyncItemList| UserID:20439 | ItemAppID:165 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:165, CategoryTypeID:9, 皂粉6小吃8酸奶10, 24.0, 2016-3-3 18:48:25, zc, CardID:0
2016-04-19 13:09:21.3438|INFO|AALifeWeb_SyncItemList| UserID:20439 | ItemAppID:166 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:166, CategoryTypeID:9, 教师资格证报名110, 110.0, 2016-3-3 20:57:24, zc, CardID:0
2016-04-19 13:09:21.6563|INFO|AALifeWeb_SyncItemList| UserID:20439 | ItemAppID:167 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:167, CategoryTypeID:9, 请吃饭86超市104煎饼7.5, 197.5, 2016-3-6 16:41:12, zc, CardID:0
2016-04-19 13:09:21.9219|INFO|AALifeWeb_SyncItemList| UserID:20439 | ItemAppID:168 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:168, CategoryTypeID:9, 校园卡转账, 100.0, 2016-3-6 16:41:23, zc, CardID:0
2016-04-19 13:09:22.2031|INFO|AALifeWeb_SyncItemList| UserID:20439 | ItemAppID:169 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:169, CategoryTypeID:9, 甜甜圈12超市21.3灯管50眼霜89, 172.3, 2016-3-7 23:17:13, zc, CardID:0
2016-04-19 13:09:22.9063|INFO|AALifeWeb_SyncItemList| UserID:20439 | ItemAppID:170 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:170, CategoryTypeID:9, 花甲粉10便利贴3.5, 13.5, 2016-3-9 20:20:15, zc, CardID:0
2016-04-19 13:09:23.7344|INFO|AALifeWeb_SyncItemList| UserID:20439 | ItemAppID:171 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:171, CategoryTypeID:9, 酸奶16.5烤冷面5, 21.5, 2016-3-10 21:52:11, zc, CardID:0
2016-04-19 13:09:24.0156|INFO|AALifeWeb_SyncItemList| UserID:20439 | ItemAppID:172 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:172, CategoryTypeID:9, 烤红薯20晚饭39, 59.0, 2016-3-11 19:42:14, zc, CardID:0
2016-04-19 13:09:25.1563|INFO|AALifeWeb_SyncItemList| UserID:20439 | ItemAppID:173 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:173, CategoryTypeID:9, 校园卡100午饭11吃的8, 119.0, 2016-3-13 11:42:03, zc, CardID:0
2016-04-19 13:09:26.4375|INFO|AALifeWeb_SyncItemList| UserID:20439 | ItemAppID:174 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:174, CategoryTypeID:9, 奶皮, 40.0, 2016-3-13 12:16:11, zc, CardID:0
2016-04-19 13:09:27.0938|INFO|AALifeWeb_SyncItemList| UserID:20439 | ItemAppID:175 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:175, CategoryTypeID:9, 超市方便面2奶酪5.5, 7.5, 2016-3-15 18:13:04, zc, CardID:0
2016-04-19 13:09:27.7031|INFO|AALifeWeb_SyncItemList| UserID:20439 | ItemAppID:176 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:176, CategoryTypeID:9, 瓜子3.5沙琪玛1.5绿豆糕4, 9.0, 2016-3-17 18:13:58, zc, CardID:0
2016-04-19 13:09:28.1563|INFO|AALifeWeb_SyncItemList| UserID:20439 | ItemAppID:177 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:177, CategoryTypeID:9, 外卖, 10.0, 2016-3-16 18:14:09, zc, CardID:0
2016-04-19 13:09:28.5781|INFO|AALifeWeb_SyncItemList| UserID:20439 | ItemAppID:178 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:178, CategoryTypeID:9, 猴子18.5耳钉, 18.5, 2016-3-17 18:14:32, zc, CardID:0
2016-04-19 13:09:29.3594|INFO|AALifeWeb_SyncItemList| UserID:20439 | ItemAppID:179 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:179, CategoryTypeID:9, 话费, 50.0, 2016-3-19 11:22:42, zc, CardID:0
2016-04-19 13:09:29.6719|INFO|AALifeWeb_SyncItemList| UserID:20439 | ItemAppID:180 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:180, CategoryTypeID:9, 衬衫50鞋15.8杯子10, 75.8, 2016-3-19 13:30:08, zc, CardID:0
2016-04-19 13:09:30.0156|INFO|AALifeWeb_SyncItemList| UserID:20439 | ItemAppID:181 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:181, CategoryTypeID:9, 打车6牛奶2.5纸10, 18.5, 2016-3-19 16:20:24, zc, CardID:0
2016-04-19 13:09:30.3281|INFO|AALifeWeb_SyncItemList| UserID:20439 | ItemAppID:182 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:182, CategoryTypeID:9, 马爷水果超市45, 45.0, 2016-3-19 21:33:55, zc, CardID:0
2016-04-19 13:09:30.6406|INFO|AALifeWeb_SyncItemList| UserID:20439 | ItemAppID:183 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:183, CategoryTypeID:9, 校园卡50, 50.0, 2016-3-20 11:36:08, zc, CardID:0
2016-04-19 13:09:30.9219|INFO|AALifeWeb_SyncItemList| UserID:20439 | ItemAppID:184 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:184, CategoryTypeID:9, 超市21, 21.0, 2016-3-22 19:14:47, zc, CardID:0
2016-04-19 13:09:31.2031|INFO|AALifeWeb_SyncItemList| UserID:20439 | ItemAppID:185 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:185, CategoryTypeID:9, 香蕉芒果, 22.0, 2016-3-24 17:41:02, zc, CardID:0
2016-04-19 13:09:31.5625|INFO|AALifeWeb_SyncItemList| UserID:20439 | ItemAppID:186 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:186, CategoryTypeID:9, 红薯烤肠7, 7.0, 2016-3-25 19:49:07, zc, CardID:0
2016-04-19 13:09:31.9688|INFO|AALifeWeb_SyncItemList| UserID:20439 | ItemAppID:187 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:187, CategoryTypeID:9, 友宝方便面6.5, 6.5, 2016-3-25 19:49:32, zc, CardID:0
2016-04-19 13:09:32.2344|INFO|AALifeWeb_SyncItemList| UserID:20439 | ItemAppID:188 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:188, CategoryTypeID:9, 奶食品83雪糕, 87.0, 2016-3-26 19:26:51, zc, CardID:0
2016-04-19 13:09:32.5156|INFO|AALifeWeb_SyncItemList| UserID:20439 | ItemAppID:189 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:189, CategoryTypeID:9, 马油100罐头12烤冷面5, 117.0, 2016-3-27 11:34:56, zc, CardID:0
2016-04-19 13:09:32.8438|INFO|AALifeWeb_SyncItemList| UserID:20439 | ItemAppID:190 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:190, CategoryTypeID:9, 外卖, 12.0, 2016-3-28 11:35:07, zc, CardID:0
2016-04-19 13:09:33.1563|INFO|AALifeWeb_SyncItemList| UserID:20439 | ItemAppID:191 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:191, CategoryTypeID:9, 裤袜15酸奶10方便面2, 27.0, 2016-3-28 11:57:39, zc, CardID:0
2016-04-19 13:09:33.4219|INFO|AALifeWeb_SyncItemList| UserID:20439 | ItemAppID:192 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:192, CategoryTypeID:9, 水果, 11.8, 2016-3-28 17:09:55, zc, CardID:0
2016-04-19 13:09:33.7344|INFO|AALifeWeb_SyncItemList| UserID:20439 | ItemAppID:193 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:193, CategoryTypeID:9, 醋糖香蕉豆豆沐浴露洗发, 55.4, 2016-3-29 16:31:48, zc, CardID:0
2016-04-19 13:09:34.0625|INFO|AALifeWeb_SyncItemList| UserID:20439 | ItemAppID:194 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:194, CategoryTypeID:9, 外卖焖面11, 11.0, 2016-3-30 11:02:58, zc, CardID:0
2016-04-19 13:09:34.3594|INFO|AALifeWeb_SyncItemList| UserID:20439 | ItemAppID:195 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:195, CategoryTypeID:9, 澡巾小吃14.5, 14.5, 2016-3-30 17:57:57, zc, CardID:0
2016-04-19 13:09:34.6406|INFO|AALifeWeb_SyncItemList| UserID:20439 | ItemAppID:196 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:196, CategoryTypeID:9, 洗衣卡50, 50.0, 2016-4-1 17:58:19, zc, CardID:0
2016-04-19 13:09:35.6406|INFO|AALifeWeb_SyncItemList| UserID:20439 | ItemAppID:197 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:197, CategoryTypeID:9, 牛仔裤, 139.0, 2016-4-2 16:31:59, zc, CardID:0
2016-04-19 13:09:35.9688|INFO|AALifeWeb_SyncItemList| UserID:20439 | ItemAppID:198 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:198, CategoryTypeID:9, 水果34酸奶12, 46.0, 2016-4-3 17:24:02, zc, CardID:0
