2016-06-10 00:03:31.2881|INFO|AALifeWeb_SyncItemList| UserID:14753 | ItemAppID:1776 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:1776, CategoryTypeID:9, 理发, 20.0, 2016-6-9 11:02:33, zc, CardID:0
2016-06-10 15:48:34.0714|INFO|AALifeWeb_SyncItemList| UserID:20958 | ItemAppID:143 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:143, CategoryTypeID:1, 生菜, 1.5, 2015-11-21 17:41:04, zc, CardID:0
2016-06-10 15:48:34.2901|INFO|AALifeWeb_SyncItemList| UserID:20958 | ItemAppID:144 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:144, CategoryTypeID:1, 午餐, 6.0, 2015-11-23 18:35:38, zc, CardID:0
2016-06-10 15:48:34.5401|INFO|AALifeWeb_SyncItemList| UserID:20958 | ItemAppID:145 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:145, CategoryTypeID:1, 电影票, 18.8, 2015-11-23 18:35:56, zc, CardID:0
2016-06-10 15:48:34.7432|INFO|AALifeWeb_SyncItemList| UserID:20958 | ItemAppID:146 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:146, CategoryTypeID:1, 早餐, 2.0, 2015-11-24 9:24:34, zc, CardID:0
2016-06-10 15:48:34.9620|INFO|AALifeWeb_SyncItemList| UserID:20958 | ItemAppID:147 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:147, CategoryTypeID:1, 午餐, 5.0, 2015-11-24 9:24:45, zc, CardID:0
2016-06-10 15:48:35.1807|INFO|AALifeWeb_SyncItemList| UserID:20958 | ItemAppID:148 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:148, CategoryTypeID:10, 爆米花, 6.0, 2015-11-24 9:25:08, zc, CardID:0
2016-06-10 15:48:35.3995|INFO|AALifeWeb_SyncItemList| UserID:20958 | ItemAppID:149 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:149, CategoryTypeID:10, 奶茶, 6.0, 2015-11-24 9:25:28, zc, CardID:0
2016-06-10 15:48:35.6182|INFO|AALifeWeb_SyncItemList| UserID:20958 | ItemAppID:150 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:150, CategoryTypeID:1, 早餐, 2.0, 2015-11-25 0:22:59, zc, CardID:0
2016-06-10 15:48:35.8839|INFO|AALifeWeb_SyncItemList| UserID:20958 | ItemAppID:151 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:151, CategoryTypeID:1, 午餐, 3.5, 2015-11-25 0:23:10, zc, CardID:0
2016-06-10 15:48:36.0557|INFO|AALifeWeb_SyncItemList| UserID:20958 | ItemAppID:152 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:152, CategoryTypeID:1, 晚餐, 10.0, 2015-11-25 0:23:23, zc, CardID:0
2016-06-10 15:48:36.2901|INFO|AALifeWeb_SyncItemList| UserID:20958 | ItemAppID:153 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:153, CategoryTypeID:1, 早餐, 3.5, 2015-11-26 0:23:45, zc, CardID:0
2016-06-10 15:48:36.6182|INFO|AALifeWeb_SyncItemList| UserID:20958 | ItemAppID:154 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:154, CategoryTypeID:1, 午餐, 9.0, 2015-11-26 0:23:53, zc, CardID:0
2016-06-10 15:48:36.8370|INFO|AALifeWeb_SyncItemList| UserID:20958 | ItemAppID:155 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:155, CategoryTypeID:1, 晚餐, 9.0, 2015-11-26 0:24:01, zc, CardID:0
2016-06-10 15:48:37.0245|INFO|AALifeWeb_SyncItemList| UserID:20958 | ItemAppID:156 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:156, CategoryTypeID:1, 早餐, 2.7, 2015-11-28 23:22:14, zc, CardID:0
2016-06-10 15:48:37.2276|INFO|AALifeWeb_SyncItemList| UserID:20958 | ItemAppID:157 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:157, CategoryTypeID:1, 午餐, 5.0, 2015-11-28 23:22:20, zc, CardID:0
2016-06-10 15:48:37.4307|INFO|AALifeWeb_SyncItemList| UserID:20958 | ItemAppID:158 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:158, CategoryTypeID:1, 晚餐, 6.0, 2015-11-28 23:22:27, zc, CardID:0
2016-06-10 15:48:37.6495|INFO|AALifeWeb_SyncItemList| UserID:20958 | ItemAppID:159 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:159, CategoryTypeID:6, 昌大昌购物, 98.6, 2015-11-28 23:24:01, zc, CardID:0
2016-06-10 15:48:37.9307|INFO|AALifeWeb_SyncItemList| UserID:20958 | ItemAppID:160 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:160, CategoryTypeID:4, 可乐, 4.5, 2015-11-28 23:23:46, zc, CardID:0
2016-06-10 15:48:38.1182|INFO|AALifeWeb_SyncItemList| UserID:20958 | ItemAppID:161 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:161, CategoryTypeID:2, 海博会美食, 40.0, 2015-11-29 23:58:04, zc, CardID:0
2016-06-10 15:48:38.3214|INFO|AALifeWeb_SyncItemList| UserID:20958 | ItemAppID:162 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:162, CategoryTypeID:14, 公交费, 4.0, 2015-11-29 23:58:23, zc, CardID:0
2016-06-10 15:48:38.5870|INFO|AALifeWeb_SyncItemList| UserID:20958 | ItemAppID:163 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:163, CategoryTypeID:14, 公交车费, 2.0, 2015-11-29 23:58:47, zc, CardID:0
2016-06-10 15:48:38.8057|INFO|AALifeWeb_SyncItemList| UserID:20958 | ItemAppID:164 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:164, CategoryTypeID:1, 早餐, 2.0, 2015-11-30 23:59:05, zc, CardID:0
2016-06-10 15:48:39.0089|INFO|AALifeWeb_SyncItemList| UserID:20958 | ItemAppID:165 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:165, CategoryTypeID:1, 午餐, 2.0, 2015-11-30 23:59:16, zc, CardID:0
2016-06-10 15:48:39.2120|INFO|AALifeWeb_SyncItemList| UserID:20958 | ItemAppID:166 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:166, CategoryTypeID:1, 早餐, 3.0, 2015-12-1 10:12:50, zc, CardID:0
2016-06-10 15:48:39.4151|INFO|AALifeWeb_SyncItemList| UserID:20958 | ItemAppID:167 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:167, CategoryTypeID:1, 关东煮, 5.0, 2015-12-1 23:47:58, zc, CardID:0
2016-06-10 15:48:39.6495|INFO|AALifeWeb_SyncItemList| UserID:20958 | ItemAppID:168 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:168, CategoryTypeID:12, 生活费, 995.0, 2015-12-1 23:48:27, sr, CardID:0
2016-06-10 15:48:39.8370|INFO|AALifeWeb_SyncItemList| UserID:20958 | ItemAppID:169 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:169, CategoryTypeID:22, 派传单, 100.0, 2015-12-1 23:48:54, sr, CardID:0
2016-06-10 15:48:40.0245|INFO|AALifeWeb_SyncItemList| UserID:20958 | ItemAppID:170 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:170, CategoryTypeID:1, 早餐, 3.0, 2015-12-2 20:08:13, zc, CardID:0
2016-06-10 15:48:40.2432|INFO|AALifeWeb_SyncItemList| UserID:20958 | ItemAppID:171 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:171, CategoryTypeID:1, 午餐, 1.5, 2015-12-2 20:08:22, zc, CardID:0
2016-06-10 15:48:40.4464|INFO|AALifeWeb_SyncItemList| UserID:20958 | ItemAppID:172 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:172, CategoryTypeID:6, 砧板, 12.0, 2015-12-5 11:07:57, zc, CardID:0
2016-06-10 15:48:40.6651|INFO|AALifeWeb_SyncItemList| UserID:20958 | ItemAppID:173 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:173, CategoryTypeID:6, 叉子, 4.0, 2015-12-5 11:08:08, zc, CardID:0
2016-06-10 15:48:40.8839|INFO|AALifeWeb_SyncItemList| UserID:20958 | ItemAppID:174 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:174, CategoryTypeID:6, 保鲜膜+饭勺, 11.0, 2015-12-5 11:08:47, zc, CardID:0
2016-06-10 15:48:41.1339|INFO|AALifeWeb_SyncItemList| UserID:20958 | ItemAppID:175 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:175, CategoryTypeID:6, 蒸架, 3.0, 2015-12-5 11:09:49, zc, CardID:0
2016-06-10 15:48:41.4307|INFO|AALifeWeb_SyncItemList| UserID:20958 | ItemAppID:176 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:176, CategoryTypeID:6, 鲜花, 4.0, 2015-12-5 11:10:13, zc, CardID:0
2016-06-10 15:48:41.6807|INFO|AALifeWeb_SyncItemList| UserID:20958 | ItemAppID:177 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:177, CategoryTypeID:1, 关东煮, 8.0, 2015-12-5 11:10:32, zc, CardID:0
2016-06-10 15:48:41.8526|INFO|AALifeWeb_SyncItemList| UserID:20958 | ItemAppID:178 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:178, CategoryTypeID:20, 网购, 11.78, 2015-12-7 23:48:40, zc, CardID:0
2016-06-10 15:48:42.0557|INFO|AALifeWeb_SyncItemList| UserID:20958 | ItemAppID:179 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:179, CategoryTypeID:20, 网购, 32.67, 2015-12-7 23:49:12, zc, CardID:0
2016-06-10 15:48:42.2432|INFO|AALifeWeb_SyncItemList| UserID:20958 | ItemAppID:180 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:180, CategoryTypeID:20, 网购, 15.8, 2015-12-7 23:49:21, zc, CardID:0
2016-06-10 15:48:42.4151|INFO|AALifeWeb_SyncItemList| UserID:20958 | ItemAppID:181 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:181, CategoryTypeID:20, 网购, 5.6, 2015-12-7 23:49:29, zc, CardID:0
2016-06-10 15:48:42.6807|INFO|AALifeWeb_SyncItemList| UserID:20958 | ItemAppID:182 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:182, CategoryTypeID:1, 早餐, 3.5, 2015-12-7 23:49:51, zc, CardID:0
2016-06-10 15:48:42.9307|INFO|AALifeWeb_SyncItemList| UserID:20958 | ItemAppID:183 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:183, CategoryTypeID:1, 肠仔, 2.0, 2015-12-7 23:50:00, zc, CardID:0
2016-06-10 15:48:43.1182|INFO|AALifeWeb_SyncItemList| UserID:20958 | ItemAppID:184 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:184, CategoryTypeID:1, 晚餐, 7.5, 2015-12-7 23:50:11, zc, CardID:0
2016-06-10 15:48:43.3682|INFO|AALifeWeb_SyncItemList| UserID:20958 | ItemAppID:185 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:185, CategoryTypeID:1, 早餐, 1.5, 2015-12-8 12:02:08, zc, CardID:0
2016-06-10 15:48:43.6651|INFO|AALifeWeb_SyncItemList| UserID:20958 | ItemAppID:186 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:186, CategoryTypeID:1, 午餐, 6.0, 2015-12-8 12:02:14, zc, CardID:0
2016-06-10 15:48:43.8839|INFO|AALifeWeb_SyncItemList| UserID:20958 | ItemAppID:187 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:187, CategoryTypeID:1, 晚餐, 7.0, 2015-12-6 12:03:47, zc, CardID:0
2016-06-10 15:48:44.0870|INFO|AALifeWeb_SyncItemList| UserID:20958 | ItemAppID:188 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:188, CategoryTypeID:1, 早餐, 3.5, 2015-12-9 16:27:42, zc, CardID:0
2016-06-10 15:48:44.2901|INFO|AALifeWeb_SyncItemList| UserID:20958 | ItemAppID:189 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:189, CategoryTypeID:1, 午餐, 5.5, 2015-12-9 16:27:52, zc, CardID:0
2016-06-10 15:48:44.5245|INFO|AALifeWeb_SyncItemList| UserID:20958 | ItemAppID:190 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:190, CategoryTypeID:1, 早餐, 3.0, 2015-12-10 23:51:30, zc, CardID:0
2016-06-10 15:48:44.7901|INFO|AALifeWeb_SyncItemList| UserID:20958 | ItemAppID:191 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:191, CategoryTypeID:1, 午餐, 6.5, 2015-12-10 23:51:38, zc, CardID:0
2016-06-10 15:48:44.9776|INFO|AALifeWeb_SyncItemList| UserID:20958 | ItemAppID:192 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:192, CategoryTypeID:1, 水果, 41.0, 2015-12-10 23:51:51, zc, CardID:0
2016-06-10 15:48:45.1807|INFO|AALifeWeb_SyncItemList| UserID:20958 | ItemAppID:193 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:193, CategoryTypeID:1, 昌大昌购物, 21.9, 2015-12-11 0:28:42, zc, CardID:0
2016-06-10 15:48:45.3682|INFO|AALifeWeb_SyncItemList| UserID:20958 | ItemAppID:194 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:194, CategoryTypeID:1, 网购, 140.53, 2015-12-12 18:56:49, zc, CardID:0
2016-06-10 15:48:45.6807|INFO|AALifeWeb_SyncItemList| UserID:20958 | ItemAppID:195 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:195, CategoryTypeID:1, 早餐, 4.0, 2015-12-13 18:57:13, zc, CardID:0
2016-06-10 15:48:45.8682|INFO|AALifeWeb_SyncItemList| UserID:20958 | ItemAppID:196 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:196, CategoryTypeID:1, 午餐, 5.5, 2015-12-13 18:57:21, zc, CardID:0
2016-06-10 15:48:46.1026|INFO|AALifeWeb_SyncItemList| UserID:20958 | ItemAppID:197 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:197, CategoryTypeID:1, 小零食, 4.0, 2015-12-13 18:57:47, zc, CardID:0
2016-06-10 15:48:46.3214|INFO|AALifeWeb_SyncItemList| UserID:20958 | ItemAppID:198 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:198, CategoryTypeID:1, 早餐, 3.0, 2015-12-14 18:58:15, zc, CardID:0
2016-06-10 15:48:46.5401|INFO|AALifeWeb_SyncItemList| UserID:20958 | ItemAppID:199 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:199, CategoryTypeID:1, 午餐, 2.0, 2015-12-14 18:58:27, zc, CardID:0
2016-06-10 15:48:46.7276|INFO|AALifeWeb_SyncItemList| UserID:20958 | ItemAppID:200 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:200, CategoryTypeID:1, 晚餐, 2.0, 2015-12-14 18:58:35, zc, CardID:0
2016-06-10 15:48:46.9151|INFO|AALifeWeb_SyncItemList| UserID:20958 | ItemAppID:201 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:201, CategoryTypeID:1, 早餐, 3.0, 2015-12-15 21:20:00, zc, CardID:0
2016-06-10 15:48:47.1495|INFO|AALifeWeb_SyncItemList| UserID:20958 | ItemAppID:202 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:202, CategoryTypeID:1, 午餐, 2.0, 2015-12-15 21:20:41, zc, CardID:0
2016-06-10 15:48:47.3370|INFO|AALifeWeb_SyncItemList| UserID:20958 | ItemAppID:203 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:203, CategoryTypeID:1, 关东煮, 6.0, 2015-12-14 21:21:29, zc, CardID:0
2016-06-10 15:48:47.6339|INFO|AALifeWeb_SyncItemList| UserID:20958 | ItemAppID:204 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:204, CategoryTypeID:1, 早餐, 3.5, 2015-12-16 21:21:43, zc, CardID:0
2016-06-10 15:48:47.8682|INFO|AALifeWeb_SyncItemList| UserID:20958 | ItemAppID:205 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:205, CategoryTypeID:1, 午餐, 5.0, 2015-12-16 21:21:57, zc, CardID:0
2016-06-10 15:48:48.0557|INFO|AALifeWeb_SyncItemList| UserID:20958 | ItemAppID:206 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:206, CategoryTypeID:1, 关东煮, 7.0, 2015-12-16 21:22:12, zc, CardID:0
2016-06-10 15:48:48.2589|INFO|AALifeWeb_SyncItemList| UserID:20958 | ItemAppID:207 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:207, CategoryTypeID:1, 早午餐, 7.5, 2015-12-17 21:22:32, zc, CardID:0
2016-06-10 15:48:48.4620|INFO|AALifeWeb_SyncItemList| UserID:20958 | ItemAppID:208 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:208, CategoryTypeID:1, 零食, 5.4, 2015-12-17 21:23:01, zc, CardID:0
2016-06-10 15:48:48.6964|INFO|AALifeWeb_SyncItemList| UserID:20958 | ItemAppID:209 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:209, CategoryTypeID:6, 保鲜盒, 11.9, 2015-12-17 21:23:33, zc, CardID:0
2016-06-10 15:48:48.9307|INFO|AALifeWeb_SyncItemList| UserID:20958 | ItemAppID:210 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:210, CategoryTypeID:1, 蔬菜, 1.6, 2015-12-17 21:24:05, zc, CardID:0
2016-06-10 15:48:49.1807|INFO|AALifeWeb_SyncItemList| UserID:20958 | ItemAppID:211 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:211, CategoryTypeID:1, 晚餐, 1.5, 2015-12-17 21:24:23, zc, CardID:0
2016-06-10 15:48:49.3682|INFO|AALifeWeb_SyncItemList| UserID:20958 | ItemAppID:212 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:212, CategoryTypeID:1, 奶茶, 5.5, 2015-12-17 21:24:31, zc, CardID:0
2016-06-10 15:48:49.6495|INFO|AALifeWeb_SyncItemList| UserID:20958 | ItemAppID:213 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:213, CategoryTypeID:1, 早餐, 3.5, 2015-12-18 12:27:21, zc, CardID:0
2016-06-10 15:48:49.8370|INFO|AALifeWeb_SyncItemList| UserID:20958 | ItemAppID:214 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:214, CategoryTypeID:1, 午餐, 7.5, 2015-12-18 12:27:36, zc, CardID:0
2016-06-10 15:48:50.0557|INFO|AALifeWeb_SyncItemList| UserID:20958 | ItemAppID:215 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:215, CategoryTypeID:1, 车费, 6.0, 2015-12-19 12:28:02, zc, CardID:0
2016-06-10 15:48:50.2589|INFO|AALifeWeb_SyncItemList| UserID:20958 | ItemAppID:216 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:216, CategoryTypeID:1, 肯德基, 20.0, 2015-12-19 12:28:18, zc, CardID:0
2016-06-10 15:48:50.4620|INFO|AALifeWeb_SyncItemList| UserID:20958 | ItemAppID:217 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:217, CategoryTypeID:1, 面, 12.0, 2015-12-19 12:28:49, zc, CardID:0
2016-06-10 15:48:50.6964|INFO|AALifeWeb_SyncItemList| UserID:20958 | ItemAppID:218 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:218, CategoryTypeID:1, 早餐, 3.5, 2015-12-20 12:29:55, zc, CardID:0
2016-06-10 15:48:50.8995|INFO|AALifeWeb_SyncItemList| UserID:20958 | ItemAppID:219 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:219, CategoryTypeID:1, 肠仔, 2.0, 2015-12-20 12:30:04, zc, CardID:0
2016-06-10 15:48:51.1495|INFO|AALifeWeb_SyncItemList| UserID:20958 | ItemAppID:220 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:220, CategoryTypeID:1, 早餐, 4.0, 2015-12-21 12:30:15, zc, CardID:0
2016-06-10 15:48:51.3214|INFO|AALifeWeb_SyncItemList| UserID:20958 | ItemAppID:221 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:221, CategoryTypeID:1, 午餐, 7.5, 2015-12-21 12:30:22, zc, CardID:0
2016-06-10 15:48:51.5557|INFO|AALifeWeb_SyncItemList| UserID:20958 | ItemAppID:222 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:222, CategoryTypeID:1, 汤圆饺子, 20.5, 2015-12-22 16:55:24, zc, CardID:0
2016-06-10 15:48:51.7901|INFO|AALifeWeb_SyncItemList| UserID:20958 | ItemAppID:223 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:223, CategoryTypeID:1, 早餐, 2.0, 2015-12-22 16:55:47, zc, CardID:0
2016-06-10 15:48:52.0245|INFO|AALifeWeb_SyncItemList| UserID:20958 | ItemAppID:224 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:224, CategoryTypeID:1, 关东煮, 5.0, 2015-12-21 16:57:05, zc, CardID:0
2016-06-10 15:48:52.2432|INFO|AALifeWeb_SyncItemList| UserID:20958 | ItemAppID:225 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:225, CategoryTypeID:1, 车费, 16.0, 2015-12-18 17:00:26, zc, CardID:0
2016-06-10 15:48:52.4620|INFO|AALifeWeb_SyncItemList| UserID:20958 | ItemAppID:226 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:226, CategoryTypeID:1, 红糖加红豆, 4.0, 2015-12-22 23:31:32, zc, CardID:0
2016-06-10 15:48:52.6964|INFO|AALifeWeb_SyncItemList| UserID:20958 | ItemAppID:227 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:227, CategoryTypeID:1, 早餐, 1.5, 2015-12-23 12:14:27, zc, CardID:0
2016-06-10 15:48:52.9307|INFO|AALifeWeb_SyncItemList| UserID:20958 | ItemAppID:228 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:228, CategoryTypeID:1, 午餐, 4.0, 2015-12-23 12:14:35, zc, CardID:0
2016-06-10 15:48:53.1339|INFO|AALifeWeb_SyncItemList| UserID:20958 | ItemAppID:229 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:229, CategoryTypeID:1, 肠仔, 2.0, 2015-12-23 17:49:06, zc, CardID:0
2016-06-10 15:48:53.3214|INFO|AALifeWeb_SyncItemList| UserID:20958 | ItemAppID:230 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:230, CategoryTypeID:1, 忘记记账的, 84.0, 2015-12-23 17:52:10, zc, CardID:0
2016-06-10 15:48:53.5870|INFO|AALifeWeb_SyncItemList| UserID:20958 | ItemAppID:231 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:231, CategoryTypeID:1, 午餐, 4.0, 2015-12-24 14:08:05, zc, CardID:0
2016-06-10 15:48:53.7901|INFO|AALifeWeb_SyncItemList| UserID:20958 | ItemAppID:232 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:232, CategoryTypeID:1, 肠仔, 2.0, 2015-12-24 14:08:14, zc, CardID:0
2016-06-10 15:48:54.0089|INFO|AALifeWeb_SyncItemList| UserID:20958 | ItemAppID:233 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:233, CategoryTypeID:1, 早餐, 4.0, 2015-12-25 14:09:07, zc, CardID:0
2016-06-10 15:48:54.2745|INFO|AALifeWeb_SyncItemList| UserID:20958 | ItemAppID:234 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:234, CategoryTypeID:1, 午餐, 4.5, 2015-12-25 14:09:16, zc, CardID:0
2016-06-10 15:48:54.4620|INFO|AALifeWeb_SyncItemList| UserID:20958 | ItemAppID:235 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:235, CategoryTypeID:1, 肠仔, 2.0, 2015-12-25 14:09:23, zc, CardID:0
2016-06-10 15:48:54.7276|INFO|AALifeWeb_SyncItemList| UserID:20958 | ItemAppID:236 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:236, CategoryTypeID:1, 特产, 27.0, 2015-12-25 14:09:30, zc, CardID:0
2016-06-10 15:48:54.9151|INFO|AALifeWeb_SyncItemList| UserID:20958 | ItemAppID:237 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:237, CategoryTypeID:1, 早餐, 3.5, 2015-12-24 14:09:52, zc, CardID:0
2016-06-10 15:48:55.1807|INFO|AALifeWeb_SyncItemList| UserID:20958 | ItemAppID:238 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:238, CategoryTypeID:1, 零食, 10.0, 2015-12-26 14:10:07, zc, CardID:0
2016-06-10 15:48:55.4620|INFO|AALifeWeb_SyncItemList| UserID:20958 | ItemAppID:239 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:239, CategoryTypeID:1, 花费, 29.0, 2015-12-27 0:20:12, zc, CardID:0
2016-06-10 15:48:55.6651|INFO|AALifeWeb_SyncItemList| UserID:20958 | ItemAppID:240 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:240, CategoryTypeID:1, 早餐, 3.5, 2015-12-28 0:20:35, zc, CardID:0
2016-06-10 15:48:55.8370|INFO|AALifeWeb_SyncItemList| UserID:20958 | ItemAppID:241 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:241, CategoryTypeID:1, 晚餐, 5.5, 2015-12-28 0:21:04, zc, CardID:0
2016-06-10 15:48:56.0401|INFO|AALifeWeb_SyncItemList| UserID:20958 | ItemAppID:242 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:242, CategoryTypeID:1, 车费, 80.0, 2015-12-29 0:21:16, zc, CardID:0
2016-06-10 15:48:56.2432|INFO|AALifeWeb_SyncItemList| UserID:20958 | ItemAppID:243 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:243, CategoryTypeID:1, 早餐, 3.5, 2015-12-29 0:21:27, zc, CardID:0
2016-06-10 15:48:56.4151|INFO|AALifeWeb_SyncItemList| UserID:20958 | ItemAppID:244 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:244, CategoryTypeID:1, 晚饭, 12.0, 2015-12-29 0:21:54, zc, CardID:0
2016-06-10 15:48:56.6807|INFO|AALifeWeb_SyncItemList| UserID:20958 | ItemAppID:245 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:245, CategoryTypeID:1, 车费, 11.0, 2015-12-30 0:25:27, zc, CardID:0
2016-06-10 15:48:56.8682|INFO|AALifeWeb_SyncItemList| UserID:20958 | ItemAppID:246 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:246, CategoryTypeID:1, 吃东西, 70.0, 2015-12-30 0:26:14, zc, CardID:0
2016-06-10 15:48:57.0714|INFO|AALifeWeb_SyncItemList| UserID:20958 | ItemAppID:247 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:247, CategoryTypeID:1, 臭豆腐, 5.0, 2015-12-29 0:27:07, zc, CardID:0
