2016-04-17 00:06:39.8543|INFO|AALifeWeb_SyncItemList| UserID:24699 | ItemAppID:91 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:91, CategoryTypeID:32, 龚杰婚礼, 600.0, 2016-4-17 0:06:22, zc, CardID:0
2016-04-17 09:24:48.5908|INFO|AALifeWeb_SyncItemList| UserID:24435 | ItemAppID:96 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:96, CategoryTypeID:4, 干吃面, 1.0, 2016-4-11 16:23:37, zc, CardID:0
2016-04-17 09:24:48.7314|INFO|AALifeWeb_SyncItemList| UserID:25079 | ItemAppID:120 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:120, CategoryTypeID:6, 公主裙（萱）, 80.0, 2016-4-16 20:09:19, zc, CardID:6
2016-04-17 09:24:48.7939|INFO|AALifeWeb_SyncItemList| UserID:22905 | ItemAppID:361 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:361, CategoryTypeID:9, 紫菜, 4.0, 2016-4-11 15:34:55, zc, CardID:0
2016-04-17 09:24:48.8876|INFO|AALifeWeb_SyncItemList| UserID:24435 | ItemAppID:97 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:97, CategoryTypeID:20, 翻译题, 0.7, 2016-4-11 16:25:10, zc, CardID:0
2016-04-17 09:24:48.9970|INFO|AALifeWeb_SyncItemList| UserID:25079 | ItemAppID:121 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:121, CategoryTypeID:6, 午饭, 26.0, 2016-4-16 20:09:37, zc, CardID:6
2016-04-17 09:24:49.1689|INFO|AALifeWeb_SyncItemList| UserID:24435 | ItemAppID:98 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:98, CategoryTypeID:1, 酸奶，菠萝，凉菜，绿茶, 29.0, 2016-4-13 12:33:49, zc, CardID:0
2016-04-17 09:24:49.1845|INFO|AALifeWeb_SyncItemList| UserID:22905 | ItemAppID:362 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:362, CategoryTypeID:9, 馒头, 3.0, 2016-4-11 15:35:13, zc, CardID:0
2016-04-17 09:24:49.2001|INFO|AALifeWeb_SyncItemList| UserID:25079 | ItemAppID:122 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:122, CategoryTypeID:7, 表（罗云川）, 35.0, 2016-4-16 20:10:30, zc, CardID:6
2016-04-17 09:24:49.4345|INFO|AALifeWeb_SyncItemList| UserID:25079 | ItemAppID:123 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:123, CategoryTypeID:9, 停车费, 20.0, 2016-4-16 20:11:09, zc, CardID:6
2016-04-17 09:24:49.4501|INFO|AALifeWeb_SyncItemList| UserID:24435 | ItemAppID:99 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:99, CategoryTypeID:12, 公交卡充值, 10.0, 2016-4-13 15:48:12, zc, CardID:0
2016-04-17 09:24:49.5126|INFO|AALifeWeb_SyncItemList| UserID:22905 | ItemAppID:363 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:363, CategoryTypeID:9, 公交, 20.0, 2016-4-11 15:35:44, zc, CardID:0
2016-04-17 09:24:49.7626|INFO|AALifeWeb_SyncItemList| UserID:24435 | ItemAppID:100 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:100, CategoryTypeID:5, 香蕉, 1.5, 2016-4-13 15:49:08, zc, CardID:0
2016-04-17 09:24:49.8720|INFO|AALifeWeb_SyncItemList| UserID:22905 | ItemAppID:364 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:364, CategoryTypeID:9, 零食, 8.5, 2016-4-13 12:22:32, zc, CardID:0
2016-04-17 09:24:49.9970|INFO|AALifeWeb_SyncItemList| UserID:24435 | ItemAppID:101 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:101, CategoryTypeID:8, 衣服, 268.0, 2016-4-14 8:50:47, zc, CardID:0
2016-04-17 09:24:50.2158|INFO|AALifeWeb_SyncItemList| UserID:22905 | ItemAppID:365 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:365, CategoryTypeID:9, 骨头, 25.0, 2016-4-14 11:21:29, zc, CardID:0
2016-04-17 09:24:50.2470|INFO|AALifeWeb_SyncItemList| UserID:24435 | ItemAppID:102 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:102, CategoryTypeID:1, 在外就餐, 35.6, 2016-4-14 8:51:45, zc, CardID:0
2016-04-17 09:24:50.5751|INFO|AALifeWeb_SyncItemList| UserID:24435 | ItemAppID:103 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:103, CategoryTypeID:12, 出租车, 20.0, 2016-4-14 8:52:58, zc, CardID:0
2016-04-17 09:24:50.5908|INFO|AALifeWeb_SyncItemList| UserID:22905 | ItemAppID:366 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:366, CategoryTypeID:9, 玉米, 5.0, 2016-4-14 11:21:40, zc, CardID:0
2016-04-17 09:24:50.8876|INFO|AALifeWeb_SyncItemList| UserID:24435 | ItemAppID:104 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:104, CategoryTypeID:1, 鱼厂, 131.0, 2016-4-15 8:31:47, zc, CardID:0
2016-04-17 09:24:50.9189|INFO|AALifeWeb_SyncItemList| UserID:22905 | ItemAppID:367 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:367, CategoryTypeID:9, 花生, 15.0, 2016-4-14 11:21:56, zc, CardID:0
2016-04-17 09:24:51.2001|INFO|AALifeWeb_SyncItemList| UserID:24435 | ItemAppID:105 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:105, CategoryTypeID:12, 出租等, 22.0, 2016-4-15 8:32:56, zc, CardID:0
2016-04-17 09:24:51.2626|INFO|AALifeWeb_SyncItemList| UserID:22905 | ItemAppID:368 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:368, CategoryTypeID:9, 莲藕, 14.5, 2016-4-14 12:23:15, zc, CardID:0
2016-04-17 09:24:51.5439|INFO|AALifeWeb_SyncItemList| UserID:24435 | ItemAppID:106 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:106, CategoryTypeID:1, 在外就餐, 12.0, 2016-4-15 17:53:31, zc, CardID:0
2016-04-17 09:24:51.6064|INFO|AALifeWeb_SyncItemList| UserID:22905 | ItemAppID:369 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:369, CategoryTypeID:9, 胡萝卜, 5.0, 2016-4-14 12:23:24, zc, CardID:0
2016-04-17 09:24:51.8095|INFO|AALifeWeb_SyncItemList| UserID:24435 | ItemAppID:107 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:107, CategoryTypeID:10, 网费, 30.0, 2016-4-15 17:53:51, zc, CardID:0
2016-04-17 09:24:51.9658|INFO|AALifeWeb_SyncItemList| UserID:22905 | ItemAppID:370 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:370, CategoryTypeID:9, 辣椒, 5.0, 2016-4-14 12:23:33, zc, CardID:0
2016-04-17 09:24:52.2783|INFO|AALifeWeb_SyncItemList| UserID:22905 | ItemAppID:371 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:371, CategoryTypeID:9, 蘑菇, 7.0, 2016-4-14 12:23:39, zc, CardID:0
2016-04-17 09:24:52.6376|INFO|AALifeWeb_SyncItemList| UserID:22905 | ItemAppID:372 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:372, CategoryTypeID:9, 西红柿, 7.0, 2016-4-14 12:23:48, zc, CardID:0
2016-04-17 09:24:53.0126|INFO|AALifeWeb_SyncItemList| UserID:22905 | ItemAppID:373 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:373, CategoryTypeID:9, 橡皮筋, 18.0, 2016-4-14 12:24:50, zc, CardID:0
2016-04-17 09:24:53.3564|INFO|AALifeWeb_SyncItemList| UserID:22905 | ItemAppID:374 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:374, CategoryTypeID:9, 大葱, 10.0, 2016-4-14 12:25:29, zc, CardID:0
2016-04-17 09:24:53.7158|INFO|AALifeWeb_SyncItemList| UserID:22905 | ItemAppID:375 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:375, CategoryTypeID:9, 内裤, 8.0, 2016-4-14 12:25:45, zc, CardID:0
2016-04-17 09:24:54.1220|INFO|AALifeWeb_SyncItemList| UserID:22905 | ItemAppID:376 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:376, CategoryTypeID:9, 馒头, 2.0, 2016-4-16 8:11:45, zc, CardID:0
2016-04-17 09:24:54.4658|INFO|AALifeWeb_SyncItemList| UserID:22905 | ItemAppID:377 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:377, CategoryTypeID:9, 咸菜, 4.0, 2016-4-16 8:11:55, zc, CardID:0
2016-04-17 09:26:01.4814|INFO|AALifeWeb_SyncItemList| UserID:24435 | ItemAppID:108 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:108, CategoryTypeID:1, 饭卡充值, 100.0, 2016-4-17 9:25:37, zc, CardID:0
2016-04-17 09:31:15.9345|INFO|AALifeWeb_SyncLoginQQNew| UserInfo -> UserID:0, sjqq18983, 教徒PP, http://q.qlogo.cn/qqapp/100761541/B5449D22499914AE80BA19701B591B41/100, sjqq_mz, IsUpdate:1
2016-04-17 09:31:15.9345|INFO|AALifeWeb_SyncLoginQQNew| OAuthInfo -> OAuthID:0, B5449D22499914AE80BA19701B591B41, 1CA5BC33205A3A64ED99D100329DD2BC, UserID:0, OldUserID:0, sjqq
2016-04-17 10:46:07.4345|INFO|AALifeWeb_SyncItemList| UserID:18672 | ItemAppID:709 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:709, CategoryTypeID:14, 利息, 0.71, 2016-4-16 10:42:32, sr, CardID:4
2016-04-17 10:46:07.8876|INFO|AALifeWeb_SyncItemList| UserID:18672 | ItemAppID:710 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:710, CategoryTypeID:14, 利息, 0.68, 2016-4-17 10:42:43, sr, CardID:4
2016-04-17 10:46:08.2470|INFO|AALifeWeb_SyncItemList| UserID:18672 | ItemAppID:711 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:711, CategoryTypeID:16, 动车票, 111.0, 2016-4-16 10:43:36, zc, CardID:14
2016-04-17 10:46:08.6064|INFO|AALifeWeb_SyncItemList| UserID:18672 | ItemAppID:712 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:712, CategoryTypeID:4, 麦当劳, 16.5, 2016-4-16 10:44:26, zc, CardID:0
2016-04-17 10:46:08.9501|INFO|AALifeWeb_SyncItemList| UserID:18672 | ItemAppID:713 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:713, CategoryTypeID:4, 板栗, 20.0, 2016-4-16 10:44:41, zc, CardID:0
2016-04-17 10:46:09.3251|INFO|AALifeWeb_SyncItemList| UserID:18672 | ItemAppID:714 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:714, CategoryTypeID:4, 莲藕, 5.0, 2016-4-16 10:45:00, zc, CardID:0
2016-04-17 11:42:07.9345|INFO|AALifeWeb_SyncItemList| UserID:20507 | ItemAppID:490 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:490, CategoryTypeID:3, 烟, 16.0, 2016-4-16 11:39:14, zc, CardID:0
2016-04-17 11:42:08.2001|INFO|AALifeWeb_SyncItemList| UserID:20507 | ItemAppID:491 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:491, CategoryTypeID:2, 凉面, 8.0, 2016-4-17 11:39:40, zc, CardID:0
2016-04-17 11:42:08.5126|INFO|AALifeWeb_SyncItemList| UserID:20507 | ItemAppID:492 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:492, CategoryTypeID:1, 鲟鱼, 18.0, 2016-4-17 11:40:16, zc, CardID:0
2016-04-17 11:42:08.8876|INFO|AALifeWeb_SyncItemList| UserID:20507 | ItemAppID:493 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:493, CategoryTypeID:9, 花, 15.0, 2016-4-17 11:41:02, zc, CardID:0
2016-04-17 11:42:09.1689|INFO|AALifeWeb_SyncItemList| UserID:20507 | ItemAppID:494 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:494, CategoryTypeID:1, 竹笋, 9.0, 2016-4-17 11:41:21, zc, CardID:0
2016-04-17 11:42:09.4658|INFO|AALifeWeb_SyncItemList| UserID:20507 | ItemAppID:495 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:495, CategoryTypeID:3, 水, 10.0, 2016-4-17 11:41:46, zc, CardID:0
2016-04-17 11:44:35.3720|INFO|AALifeWeb_SyncItemList| UserID:20507 | ItemAppID:496 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:496, CategoryTypeID:9, 取款, 1000.0, 2016-4-17 11:44:29, sr, CardID:0
2016-04-17 11:52:37.5283|INFO|AALifeWeb_SyncItemList| UserID:23669 | ItemAppID:297 | ItemWebID:750133 | ItemInfo -> ItemID:750133, ItemAppID:297, CategoryTypeID:58, 存入(工), 540.0, 2016-4-12 12:49:06, zc, CardID:0
2016-04-17 11:52:37.8720|INFO|AALifeWeb_SyncItemList| UserID:23669 | ItemAppID:319 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:319, CategoryTypeID:1, 早餐🍜, 1.5, 2016-4-17 8:43:44, zc, CardID:0
2016-04-17 11:52:38.0126|INFO|AALifeWeb_SyncItemList| UserID:23669 | ItemAppID:320 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:320, CategoryTypeID:8, 差价💣, 3.7, 2016-4-17 11:52:32, zc, CardID:0
2016-04-17 12:17:53.9970|INFO|AALifeWeb_SyncItemList| UserID:23510 | ItemAppID:136 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:136, CategoryTypeID:60, 生活用品-清香剂、投币洗衣, 16.5, 2016-4-17 11:39:22, zc, CardID:0
2016-04-17 12:17:54.2783|INFO|AALifeWeb_SyncItemList| UserID:23510 | ItemAppID:137 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:137, CategoryTypeID:34, 买菜, 11.3, 2016-4-17 11:36:46, zc, CardID:0
2016-04-17 12:19:19.8251|INFO|AALifeWeb_SyncItemList| UserID:19637 | ItemAppID:590 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:590, CategoryTypeID:1, 2016年2月份工资（现金）, 662.0, 2016-4-17 12:19:13, sr, CardID:0
2016-04-17 12:20:47.1220|INFO|AALifeWeb_SyncItemList| UserID:19637 | ItemAppID:591 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:591, CategoryTypeID:1, 买水果（苹果）, 15.0, 2016-4-15 12:20:41, zc, CardID:0
2016-04-17 12:24:14.6533|INFO|AALifeWeb_SyncItemList| UserID:23060 | ItemAppID:303 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:303, CategoryTypeID:3, 烟, 16.0, 2016-4-15 12:20:48, zc, CardID:0
2016-04-17 12:24:14.9033|INFO|AALifeWeb_SyncItemList| UserID:23060 | ItemAppID:304 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:304, CategoryTypeID:10, 网吧, 40.0, 2016-4-15 12:21:08, zc, CardID:0
2016-04-17 12:24:15.1064|INFO|AALifeWeb_SyncItemList| UserID:23060 | ItemAppID:305 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:305, CategoryTypeID:12, 宾客, 55.0, 2016-4-15 12:21:35, zc, CardID:0
2016-04-17 12:24:15.3251|INFO|AALifeWeb_SyncItemList| UserID:23060 | ItemAppID:306 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:306, CategoryTypeID:1, 买菜一周, 100.0, 2016-4-15 12:22:23, zc, CardID:0
2016-04-17 12:24:15.6064|INFO|AALifeWeb_SyncItemList| UserID:23060 | ItemAppID:307 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:307, CategoryTypeID:20, 医院检查, 142.0, 2016-4-15 12:22:51, zc, CardID:0
2016-04-17 12:24:15.9033|INFO|AALifeWeb_SyncItemList| UserID:23060 | ItemAppID:308 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:308, CategoryTypeID:2, 午餐, 13.0, 2016-4-16 12:23:33, zc, CardID:0
2016-04-17 12:24:16.2158|INFO|AALifeWeb_SyncItemList| UserID:23060 | ItemAppID:309 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:309, CategoryTypeID:5, 水果, 17.6, 2016-4-17 12:23:59, zc, CardID:0
2016-04-17 12:24:16.4033|INFO|AALifeWeb_SyncItemList| UserID:23060 | ItemAppID:310 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:310, CategoryTypeID:1, 豆腐, 3.0, 2016-4-17 12:24:11, zc, CardID:0
2016-04-17 12:34:05.6845|INFO|AALifeWeb_SyncItemList| UserID:19637 | ItemAppID:592 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:592, CategoryTypeID:1, 德鹏刷卡买东西, 242.0, 2016-4-17 12:34:00, zc, CardID:0
2016-04-17 12:35:17.9814|INFO|AALifeWeb_SyncLoginQQNew| UserInfo -> UserID:0, sjqq30389, Wendy.M, http://q.qlogo.cn/qqapp/100761541/FFCDDDAA26A78F53DBF8D9F9DA2C0969/100, sjqq_tx, IsUpdate:1
2016-04-17 12:35:17.9814|INFO|AALifeWeb_SyncLoginQQNew| OAuthInfo -> OAuthID:0, FFCDDDAA26A78F53DBF8D9F9DA2C0969, 1C83F7D67748FA73DF041C1368913147, UserID:0, OldUserID:0, sjqq
2016-04-17 12:36:16.6533|INFO|AALifeWeb_SyncItemList| UserID:19637 | ItemAppID:592 | ItemWebID:0 | ItemInfo -> ItemID:754108, ItemAppID:592, CategoryTypeID:1, 德鹏刷卡买东西, 242.0, 2016-3-30 12:36:07, zc, CardID:0
2016-04-17 12:39:48.9501|INFO|AALifeWeb_SyncItemList| UserID:21642 | ItemAppID:199 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:199, CategoryTypeID:2, 披萨91手链89奥莱92, 272.0, 2016-4-16 17:08:14, zc, CardID:0
2016-04-17 12:39:49.4033|INFO|AALifeWeb_SyncItemList| UserID:21642 | ItemAppID:200 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:200, CategoryTypeID:9, 罚款, 30.0, 2016-4-16 17:08:33, zc, CardID:0
2016-04-17 12:39:49.8564|INFO|AALifeWeb_SyncItemList| UserID:21642 | ItemAppID:201 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:201, CategoryTypeID:1, 菜, 20.0, 2016-4-17 12:20:52, zc, CardID:0
2016-04-17 12:39:50.1064|INFO|AALifeWeb_SyncItemList| UserID:21642 | ItemAppID:202 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:202, CategoryTypeID:14, 工资, 1900.0, 2016-4-17 12:43:05, sr, CardID:0
2016-04-17 13:04:16.0126|INFO|AALifeWeb_SyncLoginQQNew| UserInfo -> UserID:0, sjqq85176, 水随心止, http://q.qlogo.cn/qqapp/100761541/FA775F754545E84A5DDAA1921C2C3FDD/100, sjqq_web, IsUpdate:1
2016-04-17 13:04:16.0126|INFO|AALifeWeb_SyncLoginQQNew| OAuthInfo -> OAuthID:0, FA775F754545E84A5DDAA1921C2C3FDD, F38172432FB49126459A407060187D5E, UserID:0, OldUserID:0, sjqq
2016-04-17 13:05:51.8095|INFO|AALifeWeb_SyncLoginQQNew| UserInfo -> UserID:0, sjqq15173, 水随心止, http://q.qlogo.cn/qqapp/100761541/FA775F754545E84A5DDAA1921C2C3FDD/100, sjqq_tx, IsUpdate:1
2016-04-17 13:05:51.8095|INFO|AALifeWeb_SyncLoginQQNew| OAuthInfo -> OAuthID:0, FA775F754545E84A5DDAA1921C2C3FDD, F38172432FB49126459A407060187D5E, UserID:0, OldUserID:0, sjqq
2016-04-17 13:35:54.4033|INFO|AALifeWeb_SyncItemList| UserID:20684 | ItemAppID:620 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:620, CategoryTypeID:24, 201604出差，肇庆午饭现金, 12.0, 2016-4-17 13:35:53, zc, CardID:0
2016-04-17 13:37:58.3408|INFO|AALifeWeb_SyncItemList| UserID:24954 | ItemAppID:1 | ItemWebID:0 | ItemInfo -> ItemID:747677, ItemAppID:1, CategoryTypeID:1, 3天吃饭的, 167.0, 2016-4-10 16:01:53, zc, CardID:0
2016-04-17 13:37:58.7470|INFO|AALifeWeb_SyncItemList| UserID:24954 | ItemAppID:2 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:2, CategoryTypeID:1, 晚饭, 8.0, 2016-4-10 21:28:59, zc, CardID:0
2016-04-17 13:37:59.0908|INFO|AALifeWeb_SyncItemList| UserID:24954 | ItemAppID:3 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:3, CategoryTypeID:1, 早饭加做车, 7.5, 2016-4-11 11:48:01, zc, CardID:0
2016-04-17 13:37:59.4189|INFO|AALifeWeb_SyncItemList| UserID:24954 | ItemAppID:4 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:4, CategoryTypeID:1, 肉，杭椒.坐车, 18.0, 2016-4-11 22:22:45, zc, CardID:0
2016-04-17 13:37:59.7470|INFO|AALifeWeb_SyncItemList| UserID:24954 | ItemAppID:5 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:5, CategoryTypeID:2, 麻辣烫，饼16, 16.0, 2016-4-11 22:23:39, zc, CardID:0
2016-04-17 13:38:00.0908|INFO|AALifeWeb_SyncItemList| UserID:24954 | ItemAppID:6 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:6, CategoryTypeID:2, 凉皮加炒饭, 18.0, 2016-4-12 16:35:02, zc, CardID:0
2016-04-17 13:38:00.4033|INFO|AALifeWeb_SyncItemList| UserID:24954 | ItemAppID:7 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:7, CategoryTypeID:9, 给我姑交电话费, 100.0, 2016-4-12 16:35:35, zc, CardID:0
2016-04-17 13:38:00.7314|INFO|AALifeWeb_SyncItemList| UserID:24954 | ItemAppID:8 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:8, CategoryTypeID:9, 坐车, 4.0, 2016-4-12 16:35:46, zc, CardID:0
2016-04-17 13:38:00.9814|INFO|AALifeWeb_SyncItemList| UserID:24954 | ItemAppID:9 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:9, CategoryTypeID:9, 充地铁卡, 28.0, 2016-4-12 16:36:11, zc, CardID:0
2016-04-17 13:38:01.2626|INFO|AALifeWeb_SyncItemList| UserID:24954 | ItemAppID:10 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:10, CategoryTypeID:9, 肉，辣椒，草莓, 18.0, 2016-4-13 9:33:24, zc, CardID:0
2016-04-17 13:38:01.5595|INFO|AALifeWeb_SyncItemList| UserID:24954 | ItemAppID:11 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:11, CategoryTypeID:9, 坐车, 2.0, 2016-4-13 9:34:37, zc, CardID:0
2016-04-17 13:38:01.8095|INFO|AALifeWeb_SyncItemList| UserID:24954 | ItemAppID:12 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:12, CategoryTypeID:9, 打车, 9.0, 2016-4-13 8:09:16, zc, CardID:0
2016-04-17 13:38:02.0908|INFO|AALifeWeb_SyncItemList| UserID:24954 | ItemAppID:13 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:13, CategoryTypeID:9, 聚餐, 1.0, 2016-4-13 8:09:30, zc, CardID:0
2016-04-17 13:38:02.3720|INFO|AALifeWeb_SyncItemList| UserID:24954 | ItemAppID:14 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:14, CategoryTypeID:9, 午饭, 22.0, 2016-4-13 8:10:18, zc, CardID:0
2016-04-17 13:38:02.6376|INFO|AALifeWeb_SyncItemList| UserID:24954 | ItemAppID:15 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:15, CategoryTypeID:9, 坐车，午饭，交电费网交, 95.0, 2016-4-14 18:24:10, zc, CardID:0
2016-04-17 13:38:02.9033|INFO|AALifeWeb_SyncItemList| UserID:24954 | ItemAppID:16 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:16, CategoryTypeID:9, 早饭，包子, 6.5, 2016-4-15 9:12:02, zc, CardID:0
2016-04-17 13:38:03.2626|INFO|AALifeWeb_SyncItemList| UserID:24954 | ItemAppID:17 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:17, CategoryTypeID:9, 麻辣鸭脖, 10.8, 2016-4-15 9:12:36, zc, CardID:0
2016-04-17 13:38:03.4970|INFO|AALifeWeb_SyncItemList| UserID:24954 | ItemAppID:18 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:18, CategoryTypeID:9, 午饭土豆茄子，肉夹膜，, 18.0, 2016-4-15 9:14:03, zc, CardID:0
2016-04-17 13:38:03.7626|INFO|AALifeWeb_SyncItemList| UserID:24954 | ItemAppID:19 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:19, CategoryTypeID:9, 坐车, 4.0, 2016-4-15 9:14:16, zc, CardID:0
2016-04-17 13:38:04.0126|INFO|AALifeWeb_SyncItemList| UserID:24954 | ItemAppID:20 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:20, CategoryTypeID:9, 晚饭豆泡，方便面，雪糕，丑居, 8.0, 2016-4-15 9:15:50, zc, CardID:0
2016-04-17 13:38:04.2939|INFO|AALifeWeb_SyncItemList| UserID:24954 | ItemAppID:21 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:21, CategoryTypeID:9, 早饭面包包子饼干, 10.0, 2016-4-16 9:16:52, zc, CardID:0
2016-04-17 13:38:04.5595|INFO|AALifeWeb_SyncItemList| UserID:24954 | ItemAppID:22 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:22, CategoryTypeID:9, 鹏鹏坐车回家, 6.0, 2016-4-16 13:37:45, zc, CardID:0
2016-04-17 13:50:57.5908|INFO|AALifeWeb_SyncItemList| UserID:25011 | ItemAppID:5 | ItemWebID:0 | ItemInfo -> ItemID:753204, ItemAppID:5, CategoryTypeID:118, 小零钱, 2.0, 2016-4-16 13:49:00, sr, CardID:0
2016-04-17 14:04:05.2001|INFO|AALifeWeb_SyncItemList| UserID:25067 | ItemAppID:1 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:1, CategoryTypeID:1, 素妙, 239.0, 2016-2-14 14:54:11, zc, CardID:2
2016-04-17 14:04:05.5126|INFO|AALifeWeb_SyncItemList| UserID:25067 | ItemAppID:2 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:2, CategoryTypeID:1, 猫粮, 540.0, 2016-2-14 14:56:43, zc, CardID:4
2016-04-17 14:04:05.8408|INFO|AALifeWeb_SyncItemList| UserID:25067 | ItemAppID:3 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:3, CategoryTypeID:2, 情人节礼物, 520.0, 2016-2-14 8:05:43, sr, CardID:8
2016-04-17 14:04:06.2470|INFO|AALifeWeb_SyncItemList| UserID:25067 | ItemAppID:4 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:4, CategoryTypeID:20, 支付宝余额, 376.97, 2016-2-15 8:11:39, sr, CardID:6
