2016-04-22 00:06:55.5344|INFO|AALifeWeb_SyncNewUser| UserInfo -> UserID:0, 徐缓, 徐缓, user.gif, 5.6.1_tx, IsUpdate:1
2016-04-22 00:07:52.6750|INFO|AALifeWeb_SyncItemList| UserID:14753 | ItemAppID:1591 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:1591, CategoryTypeID:9, 洗澡, 1.08, 2016-4-18 0:01:41, zc, CardID:0
2016-04-22 15:50:26.3019|INFO|AALifeWeb_SyncItemList| UserID:21124 | ItemAppID:462 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:462, CategoryTypeID:2, 早午晚餐, 33.0, 2016-4-8 21:51:32, zc, CardID:0
2016-04-22 15:50:26.5676|INFO|AALifeWeb_SyncItemList| UserID:21124 | ItemAppID:463 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:463, CategoryTypeID:9, 车费, 24.1, 2016-4-6 21:52:35, zc, CardID:0
2016-04-22 15:50:26.8488|INFO|AALifeWeb_SyncItemList| UserID:21124 | ItemAppID:464 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:464, CategoryTypeID:9, 车费, 18.0, 2016-4-11 22:38:17, zc, CardID:0
2016-04-22 15:50:27.6926|INFO|AALifeWeb_SyncItemList| UserID:21124 | ItemAppID:465 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:465, CategoryTypeID:2, 午餐, 15.0, 2016-4-11 22:38:58, zc, CardID:0
2016-04-22 15:50:28.0832|INFO|AALifeWeb_SyncItemList| UserID:21124 | ItemAppID:466 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:466, CategoryTypeID:6, 光管, 5.0, 2016-4-11 22:39:38, zc, CardID:0
2016-04-22 15:50:28.3644|INFO|AALifeWeb_SyncItemList| UserID:21124 | ItemAppID:467 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:467, CategoryTypeID:1, 买菜 3, 153.0, 2016-4-11 22:40:06, zc, CardID:0
2016-04-22 15:50:28.6457|INFO|AALifeWeb_SyncItemList| UserID:21124 | ItemAppID:468 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:468, CategoryTypeID:14, 底薪, 5153.31, 2016-4-11 22:41:17, sr, CardID:0
2016-04-22 15:50:28.9113|INFO|AALifeWeb_SyncItemList| UserID:21124 | ItemAppID:469 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:469, CategoryTypeID:2, 早午晚餐, 34.5, 2016-4-12 11:21:01, zc, CardID:0
2016-04-22 15:50:29.1769|INFO|AALifeWeb_SyncItemList| UserID:21124 | ItemAppID:470 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:470, CategoryTypeID:9, 车费, 20.0, 2016-4-13 11:21:59, zc, CardID:0
2016-04-22 15:50:29.4582|INFO|AALifeWeb_SyncItemList| UserID:21124 | ItemAppID:471 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:471, CategoryTypeID:2, 早餐, 6.0, 2016-4-13 11:21:48, zc, CardID:0
2016-04-22 15:50:29.7394|INFO|AALifeWeb_SyncItemList| UserID:21124 | ItemAppID:472 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:472, CategoryTypeID:2, 午餐, 11.0, 2016-4-13 11:13:06, zc, CardID:0
2016-04-22 15:50:30.0832|INFO|AALifeWeb_SyncItemList| UserID:21124 | ItemAppID:473 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:473, CategoryTypeID:2, 晚餐, 100.0, 2016-4-13 11:13:19, zc, CardID:0
2016-04-22 15:50:30.3488|INFO|AALifeWeb_SyncItemList| UserID:21124 | ItemAppID:474 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:474, CategoryTypeID:2, 午餐, 13.0, 2016-4-14 11:13:50, zc, CardID:0
2016-04-22 15:50:30.6457|INFO|AALifeWeb_SyncItemList| UserID:21124 | ItemAppID:475 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:475, CategoryTypeID:2, 晚餐, 10.0, 2016-4-14 3:25:39, zc, CardID:0
2016-04-22 15:50:30.9738|INFO|AALifeWeb_SyncItemList| UserID:21124 | ItemAppID:476 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:476, CategoryTypeID:4, 水果, 85.0, 2016-4-14 3:25:50, zc, CardID:0
2016-04-22 15:50:31.3332|INFO|AALifeWeb_SyncItemList| UserID:21124 | ItemAppID:477 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:477, CategoryTypeID:2, 午餐, 20.0, 2016-4-15 3:26:22, zc, CardID:0
2016-04-22 15:50:31.5832|INFO|AALifeWeb_SyncItemList| UserID:21124 | ItemAppID:478 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:478, CategoryTypeID:9, 车费, 17.0, 2016-4-15 3:26:32, zc, CardID:0
2016-04-22 15:50:31.8644|INFO|AALifeWeb_SyncItemList| UserID:21124 | ItemAppID:479 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:479, CategoryTypeID:10, 电影, 87.0, 2016-4-15 3:26:54, zc, CardID:0
2016-04-22 15:50:32.1926|INFO|AALifeWeb_SyncItemList| UserID:21124 | ItemAppID:480 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:480, CategoryTypeID:14, 年终, 2805.0, 2016-4-15 3:27:39, sr, CardID:0
2016-04-22 15:50:32.5051|INFO|AALifeWeb_SyncItemList| UserID:21124 | ItemAppID:481 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:481, CategoryTypeID:18, 美团, 460.8, 2016-4-15 3:28:19, sr, CardID:0
2016-04-22 15:50:32.8019|INFO|AALifeWeb_SyncItemList| UserID:21124 | ItemAppID:482 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:482, CategoryTypeID:4, 下午茶, 27.6, 2016-4-15 3:29:03, zc, CardID:0
2016-04-22 15:50:33.0988|INFO|AALifeWeb_SyncItemList| UserID:21124 | ItemAppID:483 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:483, CategoryTypeID:2, 晚餐, 40.0, 2016-4-16 15:05:07, zc, CardID:0
2016-04-22 15:50:33.4894|INFO|AALifeWeb_SyncItemList| UserID:21124 | ItemAppID:484 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:484, CategoryTypeID:10, 唱K, 73.0, 2016-4-16 15:05:30, zc, CardID:0
2016-04-22 15:50:33.7863|INFO|AALifeWeb_SyncItemList| UserID:21124 | ItemAppID:485 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:485, CategoryTypeID:9, 车费, 19.7, 2016-4-16 15:05:42, zc, CardID:0
2016-04-22 15:50:34.0832|INFO|AALifeWeb_SyncItemList| UserID:21124 | ItemAppID:486 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:486, CategoryTypeID:2, 晚餐, 14.0, 2016-4-17 15:06:04, zc, CardID:0
2016-04-22 15:50:34.3488|INFO|AALifeWeb_SyncItemList| UserID:21124 | ItemAppID:487 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:487, CategoryTypeID:2, 午餐, 13.0, 2016-4-18 15:06:30, zc, CardID:0
2016-04-22 15:50:34.6769|INFO|AALifeWeb_SyncItemList| UserID:21124 | ItemAppID:488 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:488, CategoryTypeID:9, 快递, 13.0, 2016-4-18 15:08:06, zc, CardID:0
2016-04-22 15:50:34.9738|INFO|AALifeWeb_SyncItemList| UserID:21124 | ItemAppID:489 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:489, CategoryTypeID:2, 晚餐, 10.0, 2016-4-18 21:36:24, zc, CardID:0
2016-04-22 15:50:35.3176|INFO|AALifeWeb_SyncItemList| UserID:21124 | ItemAppID:490 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:490, CategoryTypeID:9, 宏 生活费, 1000.0, 2016-4-18 21:40:59, zc, CardID:0
2016-04-22 15:50:35.6457|INFO|AALifeWeb_SyncItemList| UserID:21124 | ItemAppID:491 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:491, CategoryTypeID:4, 1号店, 110.0, 2016-4-18 11:20:06, zc, CardID:0
2016-04-22 15:50:35.9426|INFO|AALifeWeb_SyncItemList| UserID:21124 | ItemAppID:492 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:492, CategoryTypeID:6, 天猫超市, 140.0, 2016-4-18 11:20:54, zc, CardID:0
2016-04-22 15:50:36.3019|INFO|AALifeWeb_SyncItemList| UserID:21124 | ItemAppID:493 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:493, CategoryTypeID:2, 早午餐, 22.0, 2016-4-19 11:21:13, zc, CardID:0
2016-04-22 15:50:36.5676|INFO|AALifeWeb_SyncItemList| UserID:21124 | ItemAppID:494 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:494, CategoryTypeID:2, 晚餐, 15.0, 2016-4-19 9:57:09, zc, CardID:0
2016-04-22 15:50:36.8488|INFO|AALifeWeb_SyncItemList| UserID:21124 | ItemAppID:495 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:495, CategoryTypeID:2, 晚餐, 21.0, 2016-4-20 9:57:44, zc, CardID:0
2016-04-22 15:50:37.1301|INFO|AALifeWeb_SyncItemList| UserID:21124 | ItemAppID:497 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:497, CategoryTypeID:2, 午餐, 21.0, 2016-4-20 15:48:02, zc, CardID:0
2016-04-22 15:50:37.4113|INFO|AALifeWeb_SyncItemList| UserID:21124 | ItemAppID:498 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:498, CategoryTypeID:2, 晚餐, 15.0, 2016-4-21 15:48:33, zc, CardID:0
2016-04-22 15:50:37.6769|INFO|AALifeWeb_SyncItemList| UserID:21124 | ItemAppID:499 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:499, CategoryTypeID:9, 车费, 10.4, 2016-4-21 15:48:52, zc, CardID:0
2016-04-22 15:50:37.9582|INFO|AALifeWeb_SyncItemList| UserID:21124 | ItemAppID:500 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:500, CategoryTypeID:9, 看病, 1.0, 2016-4-21 15:48:59, zc, CardID:0
2016-04-22 15:50:38.2551|INFO|AALifeWeb_SyncItemList| UserID:21124 | ItemAppID:501 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:501, CategoryTypeID:9, 话费 爸, 199.6, 2016-4-21 15:49:15, zc, CardID:0
2016-04-22 15:50:38.5519|INFO|AALifeWeb_SyncItemList| UserID:21124 | ItemAppID:502 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:502, CategoryTypeID:2, 午餐, 13.0, 2016-4-22 15:49:28, zc, CardID:0
2016-04-22 15:50:38.8332|INFO|AALifeWeb_SyncItemList| UserID:21124 | ItemAppID:503 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:503, CategoryTypeID:12, 面膜, 120.0, 2016-4-22 15:49:43, zc, CardID:0
2016-04-22 15:51:07.5051|INFO|AALifeWeb_SyncItemList| UserID:20684 | ItemAppID:635 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:635, CategoryTypeID:64, 201604出差，珠海住宿1夜, 236.0, 2016-4-22 15:51:05, zc, CardID:2
2016-04-22 16:07:13.2705|INFO|AALifeWeb_SyncItemList| UserID:22878 | ItemAppID:201 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:201, CategoryTypeID:2, 烤肉, 24.5, 2016-4-20 15:51:12, zc, CardID:0
2016-04-22 16:07:13.6455|INFO|AALifeWeb_SyncItemList| UserID:22878 | ItemAppID:202 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:202, CategoryTypeID:12, 车费, 14.7, 2016-4-20 16:46:54, zc, CardID:0
2016-04-22 16:07:13.9580|INFO|AALifeWeb_SyncItemList| UserID:22878 | ItemAppID:203 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:203, CategoryTypeID:5, 香蕉, 2.0, 2016-4-20 16:47:10, zc, CardID:0
2016-04-22 16:07:14.2705|INFO|AALifeWeb_SyncItemList| UserID:22878 | ItemAppID:204 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:204, CategoryTypeID:2, 鸡粒炒饭, 8.0, 2016-4-22 16:06:12, zc, CardID:0
2016-04-22 16:07:14.6142|INFO|AALifeWeb_SyncItemList| UserID:22878 | ItemAppID:205 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:205, CategoryTypeID:2, 饺子, 8.0, 2016-4-22 16:06:22, zc, CardID:0
2016-04-22 16:07:14.9736|INFO|AALifeWeb_SyncItemList| UserID:22878 | ItemAppID:206 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:206, CategoryTypeID:2, 白菜-青瓜, 5.0, 2016-4-21 16:06:36, zc, CardID:0
2016-04-22 16:07:15.3486|INFO|AALifeWeb_SyncItemList| UserID:22878 | ItemAppID:207 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:207, CategoryTypeID:2, 脆笋肉片, 8.0, 2016-4-21 16:06:50, zc, CardID:0
2016-04-22 16:07:46.4732|INFO|AALifeWeb_SyncItemList| UserID:23445 | ItemAppID:161 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:161, CategoryTypeID:24, 车费, 61.0, 2016-4-22 16:07:29, zc, CardID:0
2016-04-22 16:07:46.9575|INFO|AALifeWeb_SyncItemList| UserID:23445 | ItemAppID:162 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:162, CategoryTypeID:4, 饮料, 4.0, 2016-4-22 16:07:43, zc, CardID:0
2016-04-22 16:13:48.1248|INFO|AALifeWeb_SyncItemList| UserID:24919 | ItemAppID:23 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:23, CategoryTypeID:2, 彪彪面, 18.0, 2016-4-22 16:13:36, zc, CardID:0
2016-04-22 16:24:20.8354|INFO|AALifeWeb_SyncLoginQQNew| UserInfo -> UserID:0, sjqq77073, 蓝月, http://q.qlogo.cn/qqapp/100761541/C594BF7926A40F1BC3FA1C8745B52297/100, sjqq_360, IsUpdate:1
2016-04-22 16:24:20.8354|INFO|AALifeWeb_SyncLoginQQNew| OAuthInfo -> OAuthID:0, C594BF7926A40F1BC3FA1C8745B52297, F23B597026A2138DA358076265532FC5, UserID:0, OldUserID:0, sjqq
2016-04-22 16:29:04.2693|INFO|AALifeWeb_SyncItemList| UserID:25006 | ItemAppID:241 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:241, CategoryTypeID:1, 各种豆干, 10.0, 2016-4-22 14:16:49, zc, CardID:0
2016-04-22 16:48:34.7856|INFO|AALifeWeb_SyncLoginQQNew| UserInfo -> UserID:0, sjqq72751, 胡萝卜田。, http://q.qlogo.cn/qqapp/100761541/F048BAF7B19CB83A4302754F4A2DA8BA/100, sjqq_360, IsUpdate:1
2016-04-22 16:48:34.7856|INFO|AALifeWeb_SyncLoginQQNew| OAuthInfo -> OAuthID:0, F048BAF7B19CB83A4302754F4A2DA8BA, B77C30321E53E536F1DA5AB69CF8361C, UserID:0, OldUserID:0, sjqq
2016-04-22 16:52:49.4073|INFO|AALifeWeb_SyncItemList| UserID:17624 | ItemAppID:1303 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:1303, CategoryTypeID:4, 汉堡王, 30.0, 2016-4-22 16:52:30, zc, CardID:0
2016-04-22 16:54:32.2341|INFO|AALifeWeb_SyncItemList| UserID:25143 | ItemAppID:4 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:4, CategoryTypeID:1, 宝宝球, 18.0, 2016-4-22 10:34:02, zc, CardID:0
2016-04-22 16:54:33.2029|INFO|AALifeWeb_SyncItemList| UserID:25143 | ItemAppID:5 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:5, CategoryTypeID:1, 甜筒, 24.0, 2016-4-22 16:54:18, zc, CardID:0
2016-04-22 16:55:37.2646|INFO|AALifeWeb_SyncItemList| UserID:23556 | ItemAppID:12 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:12, CategoryTypeID:12, 早餐, 7.0, 2016-4-21 0:07:59, zc, CardID:0
2016-04-22 16:55:37.6864|INFO|AALifeWeb_SyncItemList| UserID:23556 | ItemAppID:13 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:13, CategoryTypeID:32, 福乐多, 98.0, 2016-4-21 0:09:36, zc, CardID:0
2016-04-22 16:55:38.0302|INFO|AALifeWeb_SyncItemList| UserID:23556 | ItemAppID:14 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:14, CategoryTypeID:34, 王大勇, 200.0, 2016-4-18 0:10:59, jc, CardID:0
2016-04-22 16:55:39.6239|INFO|AALifeWeb_SyncItemList| UserID:23556 | ItemAppID:15 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:15, CategoryTypeID:4, 中午小吃, 8.0, 2016-4-22 16:54:49, zc, CardID:0
2016-04-22 16:55:40.0301|INFO|AALifeWeb_SyncItemList| UserID:23556 | ItemAppID:16 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:16, CategoryTypeID:4, 零食, 5.0, 2016-4-21 16:55:32, zc, CardID:0
2016-04-22 17:21:04.2973|INFO|AALifeWeb_SyncItemList| UserID:21729 | ItemAppID:291 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:291, CategoryTypeID:7, 手机壳, 50.0, 2016-1-27 22:25:50, zc, CardID:0
2016-04-22 17:21:05.1567|INFO|AALifeWeb_SyncItemList| UserID:21729 | ItemAppID:292 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:292, CategoryTypeID:2, 午饭, 2.0, 2016-1-29 12:19:32, zc, CardID:0
2016-04-22 17:21:06.0004|INFO|AALifeWeb_SyncItemList| UserID:21729 | ItemAppID:293 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:293, CategoryTypeID:9, 干妈给, 500.0, 2016-1-30 0:28:51, sr, CardID:0
2016-04-22 17:21:06.4223|INFO|AALifeWeb_SyncItemList| UserID:21729 | ItemAppID:294 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:294, CategoryTypeID:7, 手机费, 100.0, 2016-2-2 0:31:12, zc, CardID:0
2016-04-22 17:21:07.0629|INFO|AALifeWeb_SyncItemList| UserID:21729 | ItemAppID:295 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:295, CategoryTypeID:7, 手机费, 50.0, 2016-2-2 0:31:23, zc, CardID:0
2016-04-22 17:21:09.0941|INFO|AALifeWeb_SyncItemList| UserID:21729 | ItemAppID:296 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:296, CategoryTypeID:7, 手机费, 50.0, 2016-2-2 0:31:34, zc, CardID:0
2016-04-22 17:21:09.3285|INFO|AALifeWeb_SyncItemList| UserID:21729 | ItemAppID:297 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:297, CategoryTypeID:9, 姥爷给, 500.0, 2016-2-4 0:33:37, sr, CardID:0
2016-04-22 17:21:09.5785|INFO|AALifeWeb_SyncItemList| UserID:21729 | ItemAppID:298 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:298, CategoryTypeID:9, 奶奶给, 200.0, 2016-2-8 19:31:17, sr, CardID:0
2016-04-22 17:21:09.8910|INFO|AALifeWeb_SyncItemList| UserID:21729 | ItemAppID:299 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:299, CategoryTypeID:9, 老婶给, 200.0, 2016-2-8 19:31:28, sr, CardID:0
2016-04-22 17:21:10.1410|INFO|AALifeWeb_SyncItemList| UserID:21729 | ItemAppID:300 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:300, CategoryTypeID:9, 妈给, 100.0, 2016-2-8 19:31:40, sr, CardID:0
2016-04-22 17:21:10.3754|INFO|AALifeWeb_SyncItemList| UserID:21729 | ItemAppID:301 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:301, CategoryTypeID:9, 干妈给, 500.0, 2016-2-7 19:32:43, sr, CardID:0
2016-04-22 17:21:10.7035|INFO|AALifeWeb_SyncItemList| UserID:21729 | ItemAppID:302 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:302, CategoryTypeID:9, 大娘给, 200.0, 2016-2-9 20:53:40, sr, CardID:0
2016-04-22 17:21:10.9691|INFO|AALifeWeb_SyncItemList| UserID:21729 | ItemAppID:303 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:303, CategoryTypeID:9, 老姑夫给, 200.0, 2016-2-11 22:45:04, sr, CardID:0
2016-04-22 17:21:11.2191|INFO|AALifeWeb_SyncItemList| UserID:21729 | ItemAppID:304 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:304, CategoryTypeID:6, 化妆品, 50.0, 2016-2-15 14:36:29, zc, CardID:0
2016-04-22 17:21:11.4379|INFO|AALifeWeb_SyncItemList| UserID:21729 | ItemAppID:305 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:305, CategoryTypeID:9, 妈妈给, 1200.0, 2016-2-24 13:17:35, sr, CardID:0
2016-04-22 17:21:11.6566|INFO|AALifeWeb_SyncItemList| UserID:21729 | ItemAppID:306 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:306, CategoryTypeID:2, 午饭, 20.0, 2016-2-24 13:55:04, zc, CardID:0
2016-04-22 17:21:11.9223|INFO|AALifeWeb_SyncItemList| UserID:21729 | ItemAppID:307 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:307, CategoryTypeID:9, 换币, 12.0, 2016-2-24 16:36:21, zc, CardID:0
2016-04-22 17:21:12.2348|INFO|AALifeWeb_SyncItemList| UserID:21729 | ItemAppID:308 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:308, CategoryTypeID:6, 吃的用的, 264.0, 2016-2-24 16:36:59, zc, CardID:0
2016-04-22 17:21:12.5004|INFO|AALifeWeb_SyncItemList| UserID:21729 | ItemAppID:309 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:309, CategoryTypeID:6, 化妆品, 1446.0, 2016-2-24 21:18:07, zc, CardID:0
2016-04-22 17:21:12.7816|INFO|AALifeWeb_SyncItemList| UserID:21729 | ItemAppID:310 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:310, CategoryTypeID:7, 手机壳, 40.0, 2016-2-24 21:42:21, zc, CardID:0
2016-04-22 17:21:13.0004|INFO|AALifeWeb_SyncItemList| UserID:21729 | ItemAppID:311 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:311, CategoryTypeID:9, 饭卡, 100.0, 2016-2-25 15:35:02, zc, CardID:0
2016-04-22 17:21:13.2347|INFO|AALifeWeb_SyncItemList| UserID:21729 | ItemAppID:312 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:312, CategoryTypeID:2, 晚饭, 59.0, 2016-2-25 20:28:57, zc, CardID:0
2016-04-22 17:21:13.5472|INFO|AALifeWeb_SyncItemList| UserID:21729 | ItemAppID:313 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:313, CategoryTypeID:2, 米线晚饭, 28.0, 2016-2-27 20:12:48, zc, CardID:0
2016-04-22 17:21:13.8285|INFO|AALifeWeb_SyncItemList| UserID:21729 | ItemAppID:314 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:314, CategoryTypeID:9, 零食, 14.0, 2016-2-27 20:13:18, zc, CardID:0
2016-04-22 17:21:14.0941|INFO|AALifeWeb_SyncItemList| UserID:21729 | ItemAppID:315 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:315, CategoryTypeID:9, 车费（回学校）, 10.0, 2016-2-27 18:25:45, zc, CardID:0
2016-04-22 17:21:14.4222|INFO|AALifeWeb_SyncItemList| UserID:21729 | ItemAppID:316 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:316, CategoryTypeID:9, 车费（去大港客运站）, 20.0, 2016-2-28 18:26:01, zc, CardID:0
2016-04-22 17:21:14.7191|INFO|AALifeWeb_SyncItemList| UserID:21729 | ItemAppID:317 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:317, CategoryTypeID:9, 车费（去动物园）, 9.0, 2016-2-28 18:26:29, zc, CardID:0
2016-04-22 17:21:14.9691|INFO|AALifeWeb_SyncItemList| UserID:21729 | ItemAppID:318 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:318, CategoryTypeID:10, 门票, 60.0, 2016-2-28 18:27:00, zc, CardID:0
2016-04-22 17:21:15.2660|INFO|AALifeWeb_SyncItemList| UserID:21729 | ItemAppID:319 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:319, CategoryTypeID:7, 手机费, 100.0, 2016-3-1 9:31:09, zc, CardID:0
2016-04-22 17:21:15.5004|INFO|AALifeWeb_SyncItemList| UserID:21729 | ItemAppID:320 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:320, CategoryTypeID:8, 鞋子, 45.0, 2016-3-1 22:32:19, zc, CardID:0
2016-04-22 17:21:15.7347|INFO|AALifeWeb_SyncItemList| UserID:21729 | ItemAppID:321 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:321, CategoryTypeID:9, 包包, 29.0, 2016-3-2 15:13:01, zc, CardID:0
2016-04-22 17:21:15.9691|INFO|AALifeWeb_SyncItemList| UserID:21729 | ItemAppID:322 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:322, CategoryTypeID:6, 脚贴, 9.0, 2016-3-2 15:13:39, zc, CardID:0
2016-04-22 17:21:16.2035|INFO|AALifeWeb_SyncItemList| UserID:21729 | ItemAppID:323 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:323, CategoryTypeID:9, 车费（去迎宾）, 3.0, 2016-3-2 15:13:52, zc, CardID:0
2016-04-22 17:21:16.4847|INFO|AALifeWeb_SyncItemList| UserID:21729 | ItemAppID:324 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:324, CategoryTypeID:4, 好吃的, 134.0, 2016-3-2 15:15:17, zc, CardID:0
2016-04-22 17:21:16.8128|INFO|AALifeWeb_SyncItemList| UserID:21729 | ItemAppID:325 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:325, CategoryTypeID:6, 洗头水, 91.0, 2016-3-2 15:15:30, zc, CardID:0
2016-04-22 17:21:17.0628|INFO|AALifeWeb_SyncItemList| UserID:21729 | ItemAppID:326 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:326, CategoryTypeID:9, 饭卡, 100.0, 2016-3-3 10:53:13, zc, CardID:0
2016-04-22 17:21:17.5472|INFO|AALifeWeb_SyncItemList| UserID:21729 | ItemAppID:327 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:327, CategoryTypeID:9, 车费（去步行街）, 10.0, 2016-3-6 17:08:32, zc, CardID:0
2016-04-22 17:21:17.8285|INFO|AALifeWeb_SyncItemList| UserID:21729 | ItemAppID:328 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:328, CategoryTypeID:2, 米线, 14.0, 2016-3-6 17:08:43, zc, CardID:0
2016-04-22 17:21:18.1253|INFO|AALifeWeb_SyncItemList| UserID:21729 | ItemAppID:329 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:329, CategoryTypeID:9, 剪头营养, 328.0, 2016-3-6 17:09:09, zc, CardID:0
