2016-04-11 00:14:28.9482|INFO|AALifeWeb_SyncItemList| UserID:24969 | ItemAppID:1 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:1, CategoryTypeID:18, 还带丝, 4.5, 2016-4-10 19:21:51, zc, CardID:0
2016-04-11 15:04:27.4481|INFO|AALifeWeb_SyncLoginQQNew| OAuthInfo -> OAuthID:0, 7E976B6D75BEF5ED0C9BE668C0161991, F3A68A225AC6CE6E1A42881CA6C54FE2, UserID:0, OldUserID:0, sjqq
2016-04-11 15:28:03.0888|INFO|AALifeWeb_SyncItemList| UserID:23047 | ItemAppID:92 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:92, CategoryTypeID:1, 韭菜, 3.0, 2016-4-11 15:26:58, zc, CardID:0
2016-04-11 15:28:03.2138|INFO|AALifeWeb_SyncItemList| UserID:23047 | ItemAppID:93 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:93, CategoryTypeID:1, 超市, 7.5, 2016-4-11 15:27:10, zc, CardID:0
2016-04-11 15:28:03.5888|INFO|AALifeWeb_SyncItemList| UserID:23047 | ItemAppID:94 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:94, CategoryTypeID:9, 网费, 100.0, 2016-4-11 15:27:34, zc, CardID:0
2016-04-11 15:28:03.7138|INFO|AALifeWeb_SyncItemList| UserID:23047 | ItemAppID:95 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:95, CategoryTypeID:9, 水电物业, 200.0, 2016-4-11 15:27:44, zc, CardID:0
2016-04-11 15:28:03.8388|INFO|AALifeWeb_SyncItemList| UserID:23047 | ItemAppID:96 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:96, CategoryTypeID:9, 天然气, 50.0, 2016-4-11 15:27:57, zc, CardID:0
2016-04-11 15:35:31.9013|INFO|AALifeWeb_SyncItemList| UserID:21902 | ItemAppID:1287 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:1287, CategoryTypeID:12, 饼花卷鸡蛋粥, 3.8, 2015-12-23 23:06:43, zc, CardID:0
2016-04-11 15:35:32.1044|INFO|AALifeWeb_SyncItemList| UserID:21902 | ItemAppID:1288 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:1288, CategoryTypeID:16, 快餐, 9.5, 2015-12-23 23:06:59, zc, CardID:0
2016-04-11 15:35:32.3075|INFO|AALifeWeb_SyncItemList| UserID:21902 | ItemAppID:1289 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:1289, CategoryTypeID:5, 苹果, 3.5, 2015-12-23 23:07:10, zc, CardID:0
2016-04-11 15:35:32.7294|INFO|AALifeWeb_SyncItemList| UserID:21902 | ItemAppID:1290 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:1290, CategoryTypeID:3, 矿泉水, 1.0, 2015-12-23 23:07:21, zc, CardID:0
2016-04-11 15:35:33.0575|INFO|AALifeWeb_SyncItemList| UserID:21902 | ItemAppID:1291 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:1291, CategoryTypeID:12, 饼粥, 2.5, 2015-12-24 23:07:12, zc, CardID:0
2016-04-11 15:35:33.2606|INFO|AALifeWeb_SyncItemList| UserID:21902 | ItemAppID:1292 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:1292, CategoryTypeID:16, 快餐, 8.8, 2015-12-24 23:07:22, zc, CardID:0
2016-04-11 15:35:33.4325|INFO|AALifeWeb_SyncItemList| UserID:21902 | ItemAppID:1293 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:1293, CategoryTypeID:6, 卫生纸, 12.9, 2015-12-24 23:09:38, zc, CardID:0
2016-04-11 15:35:33.5888|INFO|AALifeWeb_SyncItemList| UserID:21902 | ItemAppID:1294 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:1294, CategoryTypeID:4, 饼干, 16.0, 2015-12-24 23:09:52, zc, CardID:0
2016-04-11 15:35:33.7606|INFO|AALifeWeb_SyncItemList| UserID:21902 | ItemAppID:1295 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:1295, CategoryTypeID:5, 苹果×8, 37.6, 2015-12-24 23:10:20, zc, CardID:0
2016-04-11 15:35:33.9325|INFO|AALifeWeb_SyncItemList| UserID:21902 | ItemAppID:1296 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:1296, CategoryTypeID:14, 快餐, 8.5, 2015-12-25 23:08:43, zc, CardID:0
2016-04-11 15:35:34.1044|INFO|AALifeWeb_SyncItemList| UserID:21902 | ItemAppID:1297 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:1297, CategoryTypeID:16, 快餐, 10.0, 2015-12-25 23:08:57, zc, CardID:0
2016-04-11 15:35:34.5888|INFO|AALifeWeb_SyncItemList| UserID:21902 | ItemAppID:1298 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:1298, CategoryTypeID:12, 包子×2, 2.0, 2015-12-26 22:58:18, zc, CardID:0
2016-04-11 15:35:34.8231|INFO|AALifeWeb_SyncItemList| UserID:21902 | ItemAppID:1299 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:1299, CategoryTypeID:14, 盖浇饭, 10.0, 2015-12-26 22:58:36, zc, CardID:0
2016-04-11 15:35:34.9950|INFO|AALifeWeb_SyncItemList| UserID:21902 | ItemAppID:1300 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:1300, CategoryTypeID:16, 排骨米饭, 14.0, 2015-12-26 22:58:54, zc, CardID:0
2016-04-11 15:35:35.1513|INFO|AALifeWeb_SyncItemList| UserID:21902 | ItemAppID:1301 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:1301, CategoryTypeID:3, 可乐, 3.0, 2015-12-26 22:59:07, zc, CardID:0
2016-04-11 15:35:35.3544|INFO|AALifeWeb_SyncItemList| UserID:21902 | ItemAppID:1302 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:1302, CategoryTypeID:5, 橘子×2, 1.9, 2015-12-26 22:59:26, zc, CardID:0
2016-04-11 15:35:35.7138|INFO|AALifeWeb_SyncItemList| UserID:21902 | ItemAppID:1303 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:1303, CategoryTypeID:26, 乒乓球, 4.0, 2015-12-26 23:00:04, zc, CardID:0
2016-04-11 15:35:35.9013|INFO|AALifeWeb_SyncItemList| UserID:21902 | ItemAppID:1304 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:1304, CategoryTypeID:14, 盖浇饭, 9.0, 2015-12-27 23:45:20, zc, CardID:0
2016-04-11 15:35:36.1200|INFO|AALifeWeb_SyncItemList| UserID:21902 | ItemAppID:1305 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:1305, CategoryTypeID:16, 泡面, 5.0, 2015-12-27 23:45:34, zc, CardID:0
2016-04-11 15:35:36.2919|INFO|AALifeWeb_SyncItemList| UserID:21902 | ItemAppID:1306 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:1306, CategoryTypeID:5, 梨+橘子, 3.6, 2015-12-27 23:46:10, zc, CardID:0
2016-04-11 15:35:36.4950|INFO|AALifeWeb_SyncItemList| UserID:21902 | ItemAppID:1307 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:1307, CategoryTypeID:3, 可乐, 2.5, 2015-12-27 23:46:40, zc, CardID:0
2016-04-11 15:35:36.6981|INFO|AALifeWeb_SyncItemList| UserID:21902 | ItemAppID:1308 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:1308, CategoryTypeID:14, 姜茶鸭, 10.0, 2015-12-28 23:47:25, zc, CardID:0
2016-04-11 15:35:36.8075|INFO|AALifeWeb_SyncItemList| UserID:21902 | ItemAppID:1309 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:1309, CategoryTypeID:16, 海底捞（周攀请7人625 ）, 0.0, 2015-12-28 23:48:28, zc, CardID:0
2016-04-11 15:35:36.9481|INFO|AALifeWeb_SyncItemList| UserID:21902 | ItemAppID:1310 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:1310, CategoryTypeID:3, 可乐×2（张远）, 5.0, 2015-12-28 23:49:16, zc, CardID:0
2016-04-11 15:35:37.1200|INFO|AALifeWeb_SyncItemList| UserID:21902 | ItemAppID:1311 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:1311, CategoryTypeID:14, 快餐, 6.0, 2015-12-29 23:49:33, zc, CardID:0
2016-04-11 15:35:37.3075|INFO|AALifeWeb_SyncItemList| UserID:21902 | ItemAppID:1312 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:1312, CategoryTypeID:16, 烧烤（六人聚餐）, 30.0, 2015-12-29 23:49:51, zc, CardID:0
2016-04-11 15:35:37.4638|INFO|AALifeWeb_SyncItemList| UserID:21902 | ItemAppID:1313 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:1313, CategoryTypeID:10, 打桌球, 30.0, 2015-12-29 23:50:17, zc, CardID:0
2016-04-11 15:35:37.6200|INFO|AALifeWeb_SyncItemList| UserID:21902 | ItemAppID:1314 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:1314, CategoryTypeID:5, 苹果, 3.5, 2015-12-29 23:50:34, zc, CardID:0
2016-04-11 15:35:37.7763|INFO|AALifeWeb_SyncItemList| UserID:21902 | ItemAppID:1315 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:1315, CategoryTypeID:3, 可乐, 2.5, 2015-12-29 23:50:49, zc, CardID:0
2016-04-11 15:35:37.9481|INFO|AALifeWeb_SyncItemList| UserID:21902 | ItemAppID:1316 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:1316, CategoryTypeID:4, 小袋零食, 2.0, 2015-12-29 23:51:08, zc, CardID:0
2016-04-11 15:35:38.1200|INFO|AALifeWeb_SyncItemList| UserID:21902 | ItemAppID:1317 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:1317, CategoryTypeID:14, 快餐, 10.0, 2015-12-30 23:36:11, zc, CardID:0
2016-04-11 15:35:38.2919|INFO|AALifeWeb_SyncItemList| UserID:21902 | ItemAppID:1318 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:1318, CategoryTypeID:16, 肉末茄子, 8.0, 2015-12-30 23:36:25, zc, CardID:0
2016-04-11 15:35:38.4638|INFO|AALifeWeb_SyncItemList| UserID:21902 | ItemAppID:1319 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:1319, CategoryTypeID:3, 矿泉水×2, 2.0, 2015-12-30 23:36:37, zc, CardID:0
2016-04-11 15:35:38.5888|INFO|AALifeWeb_SyncItemList| UserID:21902 | ItemAppID:1320 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:1320, CategoryTypeID:4, 小袋零食, 2.0, 2015-12-30 23:36:48, zc, CardID:0
2016-04-11 15:35:38.7606|INFO|AALifeWeb_SyncItemList| UserID:21902 | ItemAppID:1321 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:1321, CategoryTypeID:5, 香蕉, 1.9, 2015-12-30 23:37:00, zc, CardID:0
2016-04-11 15:35:38.8856|INFO|AALifeWeb_SyncItemList| UserID:21902 | ItemAppID:1322 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:1322, CategoryTypeID:14, 快餐, 10.0, 2015-12-31 23:56:18, zc, CardID:0
2016-04-11 15:35:39.0263|INFO|AALifeWeb_SyncItemList| UserID:21902 | ItemAppID:1323 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:1323, CategoryTypeID:16, 盖浇饭, 10.0, 2015-12-31 23:56:28, zc, CardID:0
2016-04-11 15:35:39.1669|INFO|AALifeWeb_SyncItemList| UserID:21902 | ItemAppID:1324 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:1324, CategoryTypeID:3, 果汁, 6.0, 2015-12-31 23:56:41, zc, CardID:0
2016-04-11 15:35:39.3388|INFO|AALifeWeb_SyncItemList| UserID:21902 | ItemAppID:1325 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:1325, CategoryTypeID:5, 苹果, 3.5, 2015-12-31 23:56:52, zc, CardID:0
2016-04-11 15:35:39.5106|INFO|AALifeWeb_SyncItemList| UserID:21902 | ItemAppID:1326 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:1326, CategoryTypeID:24, 火车票（常州～武汉）, 164.5, 2015-12-31 14:18:25, zc, CardID:0
2016-04-11 15:35:39.6513|INFO|AALifeWeb_SyncItemList| UserID:21902 | ItemAppID:1327 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:1327, CategoryTypeID:24, 火车票（武汉～南充）, 76.0, 2015-12-31 23:46:49, zc, CardID:0
2016-04-11 15:35:39.8231|INFO|AALifeWeb_SyncItemList| UserID:21902 | ItemAppID:1328 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:1328, CategoryTypeID:14, 快餐, 10.0, 2016-1-1 23:47:04, zc, CardID:0
2016-04-11 15:35:39.9638|INFO|AALifeWeb_SyncItemList| UserID:21902 | ItemAppID:1329 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:1329, CategoryTypeID:16, 鱼馆（银子君君）, 120.0, 2016-1-1 23:47:48, zc, CardID:0
2016-04-11 15:35:40.1200|INFO|AALifeWeb_SyncItemList| UserID:21902 | ItemAppID:1330 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:1330, CategoryTypeID:10, 打麻将, 33.0, 2016-1-1 23:48:12, zc, CardID:0
2016-04-11 15:35:40.2919|INFO|AALifeWeb_SyncItemList| UserID:21902 | ItemAppID:1331 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:1331, CategoryTypeID:14, 快餐, 10.0, 2016-1-2 23:24:45, zc, CardID:0
2016-04-11 15:35:40.4169|INFO|AALifeWeb_SyncItemList| UserID:21902 | ItemAppID:1332 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:1332, CategoryTypeID:16, 烤肉自助（马达加斯加王玉君）, 0.0, 2016-1-2 23:25:26, zc, CardID:0
2016-04-11 15:35:40.5731|INFO|AALifeWeb_SyncItemList| UserID:21902 | ItemAppID:1333 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:1333, CategoryTypeID:5, 橘子+枣, 49.6, 2016-1-2 23:25:47, zc, CardID:0
2016-04-11 15:35:40.6981|INFO|AALifeWeb_SyncItemList| UserID:21902 | ItemAppID:1334 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:1334, CategoryTypeID:5, 香蕉+苹果, 4.8, 2016-1-2 23:26:27, zc, CardID:0
2016-04-11 15:35:40.8388|INFO|AALifeWeb_SyncItemList| UserID:21902 | ItemAppID:1335 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:1335, CategoryTypeID:14, 快餐, 9.5, 2016-1-3 23:26:51, zc, CardID:0
2016-04-11 15:35:40.9794|INFO|AALifeWeb_SyncItemList| UserID:21902 | ItemAppID:1336 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:1336, CategoryTypeID:16, 快餐, 10.0, 2016-1-3 23:26:59, zc, CardID:0
2016-04-11 15:35:41.1200|INFO|AALifeWeb_SyncItemList| UserID:21902 | ItemAppID:1337 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:1337, CategoryTypeID:5, 苹果, 2.9, 2016-1-3 23:27:10, zc, CardID:0
2016-04-11 15:35:41.3075|INFO|AALifeWeb_SyncItemList| UserID:21902 | ItemAppID:1338 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:1338, CategoryTypeID:3, 可乐, 2.5, 2016-1-3 23:27:18, zc, CardID:0
2016-04-11 15:35:41.4481|INFO|AALifeWeb_SyncItemList| UserID:21902 | ItemAppID:1339 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:1339, CategoryTypeID:3, 可乐（周攀）, 2.5, 2016-1-2 23:27:35, zc, CardID:0
2016-04-11 15:35:41.6044|INFO|AALifeWeb_SyncItemList| UserID:21902 | ItemAppID:1340 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:1340, CategoryTypeID:14, 快餐, 10.5, 2016-1-4 14:18:39, zc, CardID:0
2016-04-11 15:35:41.7763|INFO|AALifeWeb_SyncItemList| UserID:21902 | ItemAppID:1341 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:1341, CategoryTypeID:10, 住宿, 160.0, 2016-1-4 14:19:06, zc, CardID:0
2016-04-11 15:35:41.9169|INFO|AALifeWeb_SyncItemList| UserID:21902 | ItemAppID:1342 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:1342, CategoryTypeID:16, 回锅肉, 15.0, 2016-1-4 9:28:54, zc, CardID:0
2016-04-11 15:35:42.0575|INFO|AALifeWeb_SyncItemList| UserID:21902 | ItemAppID:1343 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:1343, CategoryTypeID:4, 瓜子等, 15.0, 2016-1-4 9:29:24, zc, CardID:0
2016-04-11 15:35:42.2138|INFO|AALifeWeb_SyncItemList| UserID:21902 | ItemAppID:1344 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:1344, CategoryTypeID:5, 柚子, 7.0, 2016-1-4 9:29:33, zc, CardID:0
2016-04-11 15:35:42.3544|INFO|AALifeWeb_SyncItemList| UserID:21902 | ItemAppID:1345 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:1345, CategoryTypeID:24, 武汉地铁+公交, 5.0, 2016-1-4 9:29:59, zc, CardID:0
2016-04-11 15:35:42.5731|INFO|AALifeWeb_SyncItemList| UserID:21902 | ItemAppID:1346 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:1346, CategoryTypeID:24, 武汉公交, 8.0, 2016-1-5 9:30:39, zc, CardID:0
2016-04-11 15:35:42.7450|INFO|AALifeWeb_SyncItemList| UserID:21902 | ItemAppID:1347 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:1347, CategoryTypeID:9, 特产, 394.0, 2016-1-5 9:31:13, zc, CardID:0
2016-04-11 15:35:42.9638|INFO|AALifeWeb_SyncItemList| UserID:21902 | ItemAppID:1348 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:1348, CategoryTypeID:16, 坑土豆, 6.0, 2016-1-5 9:31:30, zc, CardID:0
2016-04-11 15:35:43.1513|INFO|AALifeWeb_SyncItemList| UserID:21902 | ItemAppID:1349 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:1349, CategoryTypeID:16, 汤包, 16.0, 2016-1-5 9:31:40, zc, CardID:0
2016-04-11 15:35:43.3231|INFO|AALifeWeb_SyncItemList| UserID:21902 | ItemAppID:1350 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:1350, CategoryTypeID:16, 冰糖雪梨, 10.0, 2016-1-5 9:31:56, zc, CardID:0
2016-04-11 15:35:43.9013|INFO|AALifeWeb_SyncItemList| UserID:21902 | ItemAppID:1351 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:1351, CategoryTypeID:4, 栗子, 10.0, 2016-1-5 9:32:12, zc, CardID:0
2016-04-11 15:35:44.0419|INFO|AALifeWeb_SyncItemList| UserID:21902 | ItemAppID:1352 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:1352, CategoryTypeID:4, 面包, 5.0, 2016-1-5 9:32:22, zc, CardID:0
2016-04-11 15:35:44.2294|INFO|AALifeWeb_SyncItemList| UserID:21902 | ItemAppID:1353 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:1353, CategoryTypeID:4, 鸭脖+栗子, 40.0, 2016-1-3 9:33:04, zc, CardID:0
2016-04-11 15:35:45.0888|INFO|AALifeWeb_SyncItemList| UserID:21902 | ItemAppID:1354 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:1354, CategoryTypeID:8, 行李包, 99.0, 2016-1-3 9:33:27, zc, CardID:0
2016-04-11 15:35:45.2763|INFO|AALifeWeb_SyncItemList| UserID:21902 | ItemAppID:1355 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:1355, CategoryTypeID:4, 玉米, 4.0, 2016-1-5 9:35:26, zc, CardID:0
2016-04-11 15:35:45.4169|INFO|AALifeWeb_SyncItemList| UserID:21902 | ItemAppID:1356 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:1356, CategoryTypeID:14, 宫保鸡丁, 16.0, 2016-1-6 17:48:13, zc, CardID:0
2016-04-11 15:35:45.6044|INFO|AALifeWeb_SyncItemList| UserID:21902 | ItemAppID:1357 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:1357, CategoryTypeID:10, 上网, 17.0, 2016-1-6 17:48:49, zc, CardID:0
2016-04-11 15:35:45.7450|INFO|AALifeWeb_SyncItemList| UserID:21902 | ItemAppID:1358 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:1358, CategoryTypeID:3, 矿泉水, 2.0, 2016-1-6 17:48:59, zc, CardID:0
2016-04-11 15:35:45.9325|INFO|AALifeWeb_SyncItemList| UserID:21902 | ItemAppID:1359 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:1359, CategoryTypeID:16, 快餐, 20.0, 2016-1-6 22:43:17, zc, CardID:0
2016-04-11 15:35:46.1044|INFO|AALifeWeb_SyncItemList| UserID:21902 | ItemAppID:1360 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:1360, CategoryTypeID:12, 粥炒面, 10.0, 2016-1-7 22:43:37, zc, CardID:0
2016-04-11 15:35:46.2606|INFO|AALifeWeb_SyncItemList| UserID:21902 | ItemAppID:1361 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:1361, CategoryTypeID:24, 南充～复兴, 40.0, 2016-1-7 22:43:54, zc, CardID:0
2016-04-11 15:35:46.4325|INFO|AALifeWeb_SyncItemList| UserID:21902 | ItemAppID:1362 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:1362, CategoryTypeID:22, 圣戈班实习12月份工资, 1200.0, 2016-1-10 17:06:24, sr, CardID:0
2016-04-11 15:35:46.5731|INFO|AALifeWeb_SyncItemList| UserID:21902 | ItemAppID:1363 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:1363, CategoryTypeID:24, 重庆北～常州动车, 398.5, 2016-2-22 13:21:20, zc, CardID:0
2016-04-11 15:35:46.7606|INFO|AALifeWeb_SyncItemList| UserID:21902 | ItemAppID:1364 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:1364, CategoryTypeID:24, 复兴-重庆, 110.0, 2016-2-21 13:19:42, zc, CardID:0
2016-04-11 15:35:46.9169|INFO|AALifeWeb_SyncItemList| UserID:21902 | ItemAppID:1365 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:1365, CategoryTypeID:16, 盖浇饭, 25.0, 2016-2-22 13:20:25, zc, CardID:0
2016-04-11 15:35:47.0888|INFO|AALifeWeb_SyncItemList| UserID:21902 | ItemAppID:1366 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:1366, CategoryTypeID:12, 包子×2, 2.0, 2016-2-23 13:20:48, zc, CardID:0
2016-04-11 15:35:47.2294|INFO|AALifeWeb_SyncItemList| UserID:21902 | ItemAppID:1367 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:1367, CategoryTypeID:14, 快餐, 7.5, 2016-2-23 13:21:09, zc, CardID:0
2016-04-11 15:35:47.3700|INFO|AALifeWeb_SyncItemList| UserID:21902 | ItemAppID:1368 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:1368, CategoryTypeID:24, 营山～东莞东（二姐）, 255.0, 2016-2-23 13:21:56, zc, CardID:0
2016-04-11 15:35:47.5419|INFO|AALifeWeb_SyncItemList| UserID:21902 | ItemAppID:1369 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:1369, CategoryTypeID:16, 盖浇饭, 25.0, 2016-2-22 19:53:59, zc, CardID:0
2016-04-11 15:35:47.7294|INFO|AALifeWeb_SyncItemList| UserID:21902 | ItemAppID:1370 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:1370, CategoryTypeID:14, 快餐, 10.0, 2016-2-23 19:54:39, zc, CardID:0
2016-04-11 15:35:47.9481|INFO|AALifeWeb_SyncItemList| UserID:21902 | ItemAppID:1371 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:1371, CategoryTypeID:16, 快餐, 9.0, 2016-2-23 19:54:48, zc, CardID:0
2016-04-11 15:35:48.0888|INFO|AALifeWeb_SyncItemList| UserID:21902 | ItemAppID:1372 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:1372, CategoryTypeID:9, 驾校报名费, 300.0, 2016-2-23 19:55:10, zc, CardID:0
2016-04-11 15:35:48.2450|INFO|AALifeWeb_SyncItemList| UserID:21902 | ItemAppID:1373 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:1373, CategoryTypeID:9, 驾校体检，照相, 18.0, 2016-2-23 19:55:36, zc, CardID:0
2016-04-11 15:35:48.4325|INFO|AALifeWeb_SyncItemList| UserID:21902 | ItemAppID:1374 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:1374, CategoryTypeID:12, 包子×2, 2.0, 2016-2-24 19:56:07, zc, CardID:0
2016-04-11 15:35:48.5888|INFO|AALifeWeb_SyncItemList| UserID:21902 | ItemAppID:1375 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:1375, CategoryTypeID:14, 快餐, 7.0, 2016-2-24 19:56:15, zc, CardID:0
2016-04-11 15:35:48.7450|INFO|AALifeWeb_SyncItemList| UserID:21902 | ItemAppID:1376 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:1376, CategoryTypeID:16, 快餐, 9.0, 2016-2-24 19:56:26, zc, CardID:0
2016-04-11 15:35:48.9638|INFO|AALifeWeb_SyncItemList| UserID:21902 | ItemAppID:1377 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:1377, CategoryTypeID:10, 打麻将, 70.0, 2016-2-24 19:56:39, zc, CardID:0
2016-04-11 15:35:49.1356|INFO|AALifeWeb_SyncItemList| UserID:21902 | ItemAppID:1378 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:1378, CategoryTypeID:14, 快餐, 10.0, 2016-2-25 19:57:14, zc, CardID:0
2016-04-11 15:35:49.2919|INFO|AALifeWeb_SyncItemList| UserID:21902 | ItemAppID:1379 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:1379, CategoryTypeID:16, 快餐, 10.0, 2016-2-25 19:57:24, zc, CardID:0
2016-04-11 15:35:49.4325|INFO|AALifeWeb_SyncItemList| UserID:21902 | ItemAppID:1380 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:1380, CategoryTypeID:10, 打桌球, 10.0, 2016-2-25 19:57:38, zc, CardID:0
2016-04-11 15:35:49.5888|INFO|AALifeWeb_SyncItemList| UserID:21902 | ItemAppID:1381 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:1381, CategoryTypeID:6, 牙刷洗衣粉旋迈, 26.3, 2016-2-25 19:58:44, zc, CardID:0
2016-04-11 15:35:49.7294|INFO|AALifeWeb_SyncItemList| UserID:21902 | ItemAppID:1382 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:1382, CategoryTypeID:14, 快餐, 8.5, 2016-2-26 19:59:03, zc, CardID:0
